GroupId: 2000205

标题: 减肥药

旁白: 玄武商会街道
沙耶: 没有迷路顺利到达了呢。
沙耶: 哼—哼—哼，我想老师应该也知道，这里就是那个以山珍海味有名的，山海经的玄武商会！
沙耶: 围绕著路边摊的营运学生会和营运团队在暗斗之类的，
沙耶: 虽然是有各种有趣传言的地方，不过只有味道是不会错的地方！
沙耶: 虽然不知道可不可以作为上次失误的赔偿，
沙耶: 今天特别，介绍给你我在这里发现的美味的店家！
沙耶: 话说老师……脸上还留著像根津助一样的胎毛呢。科科……
沙耶: 抱，抱歉，老师。就算知道不能笑，因为太有趣……唔哈哈！
沙耶: 噗科科……不用担心，老师。那个灵药的效果不长久。
沙耶: 大概，一个月之后就会掉干净了。
沙耶: 那么，进去店里看看吧。
旁白: 拉面店
店主: 欢迎光临，请问要点什么？
沙耶: 老样子，
沙耶: 「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」两份！
店主: 好的，收到点单了。
店主: 「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」两份！
旁白: （骚动）
头盔团成员: 队，队长，刚才的听见了吗？那个小鬼，以「那个呼叫」点单了哦。
头盔团干部: 应该没有听错吧……？没想到这里会有点「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」的女高中生……
沙耶: 呵呵，已经迫不急待了。
老师: 面偏硬、汤……什么来著？
沙耶: 老师记忆力真差啊。
沙耶: 「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」。
沙耶: 这是我特制的点单，一定很好吃才对～
沙耶: 是能吃完的量吗？
沙耶: 当然！因为我什么都做得到啊！
头盔团干部: 那个年纪的女学生的话，光是追加油就会在意热量了才对……
头盔团干部: 吃了那个热量炸弹不可能还能维持那个纤瘦的身材！
头盔团成员: 没错，虽然说了什么「老样子」，不过肯定连一半也吃不完。
店主: 久等了，
店主: 这里是「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」，两份。
沙耶: 终于来了！我开动了～！
沙耶: 我吃饱了！
头盔团成员: 看到了吗队长！
头盔团成员: 那个小鬼一瞬间就……连汤也喝干净了。
头盔团干部: 明明身体那么小，竟然能把「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」一瞬间就夷平！真恐怖……
头盔团干部: 呐啊，妳刚才该不会把「面偏硬、汤浓、蔬菜双倍、大蒜和油加量」连汤一起全都吃完了吧？
沙耶: 是没错？有什么问题吗？
头盔团干部: 妳不怕那个汤里的热量吗！？
头盔团干部: 明明光是一碗，就远远超过一天需要摄取的热量了……！
沙耶: 哼—哼—哼—，不用担心！只要有我开发的这个特制减肥药的话！
头盔团干部: 特制减肥药？
沙耶: 没错，只要喝了这个不管吃了热量多高的食物，都完全不会胖！
头盔团干部: 哦哦……那，那个药，可以卖给我们吗？不管多少钱都会付！
沙耶: 不用钱。相对的，我想要妳们告诉我喝了药之后有多久的效果！
头盔团干部: 那真是太感激了，欠妳人情！
头盔团成员: 只要有这个药的话猪的背脂和马卡龙，就可以尽情的吃了！
头盔团干部: 真的好期待啊……
沙耶: 哼—哼—哼—，就是说呢。真的是，很期待呢。
旁白: 沙耶的研究室
头盔团干部: 哈啊，哈啊……终，终于找到了。妳，妳这个诈欺师……
头盔团成员: 竟，竟敢给我们乱七八糟的药啊……！
沙耶: 咦？减肥的效果不怎么样吗？给妳们更强的药比较好吗？
头盔团干部: 不是！正相反！
头盔团成员: 因为不管吃什么都马上被消化掉……
头盔团成员: 所以不管怎么吃肚子都不会饱……！
头盔团成员: 这样下去可能会饿死……
沙耶: 但是减肥的效果是确实的吧？
沙耶: 结果不会胖的话就算成功。哈—哈—哈！
头盔团成员: 妳这个，不会放过妳的……！
头盔团干部: 不行……没力气了……光是站著，就……
沙耶: 嗯……下次，做个只是喝水就能变胖的药来卖看看吧？
