GroupId: 10016035

旁白: （坐在观众席上观赏比赛时……）
乃爱: 啊，老师。你在这里啊。
乃爱: 呵呵，昨天晚上辛苦了。
乃爱: 有稍微睡一下吗？

【选项1】
老师: 嗯，托大家的福，我有好好休息了。

【选项1的后续反应】
乃爱: 有的，我在开幕式开始前小睡了片刻。

【选项2】
老师: 乃爱也有休息吗？

【选项2的后续反应】
乃爱: 有的，我在开幕式开始前小睡了片刻。

【分支反应结束，进入共同剧情】

乃爱: 在此期间，好像发生了一些我不知道的事……
乃爱: 所幸大家看起来都充满活力、十分开心。
老师: 努力准备总算是值得了。
乃爱: 就是说啊。
乃爱: 那么，下一场比赛是……
乃爱: 哎呀，是「借物竞赛」呢。
乃爱: 那我差不多该去准备了……
老师: 要去参加借物竞赛吗？
乃爱: 是的，但我担任的并非选手，而是裁判。
乃爱: 至于选手方面，本来是由游戏开发部的花冈同学出赛……
乃爱: 然而在优香酱本人的极力要求下，将改由他来出赛。
乃爱: 呵呵……「借物竞赛」是每届的晄轮大祭都会缔造传说的人气竞赛。
乃爱: 即使是实行委员，也不知道会借什么东西……
乃爱: 但每次一定会有写了「喜欢的人」的纸条，这可是这场比赛的看点。
乃爱: ……优香酱究竟会抽到什么呢？真是令人期待。
乃爱: 那么，老师。
乃爱: 请继续享受后面的比赛吧。
诗音（通信）: 克洛卢斯频道的各位观众，久等了！
诗音（通信）: 现在，终于要揭开「借物竞赛」的序幕了！
诗音（通信）: 观众席也相当热烈呢！
诗音（通信）: 规则很简单！从跑道上的箱子中取出纸条，
诗音（通信）: 带著和上头写的关键字相符的东西一起通过终点就行了！
诗音（通信）: 只不过，在给裁判看之前，关键字必须保密！
诗音（通信）: 那么，选手们开始进场了！
优香: （代替柚子来参加借物竞赛真是太好了……）
优香: （毕竟柚子不擅长和陌生人搭话……）
优香: （为了让千年学园获得总冠军……这场比赛绝对不能输！）
咲希: （担任裁判的学生……是先前见过的研讨会干部吧？）
咲希: （由主办方的学生会干部在同一场比赛中担任选手和裁判……
咲希: 果然很可疑呢，千年……）
咲希: （算了，怎样都好。不管你们在策画什么，只要靠体能取得胜利就行了！）
亚子: （透过分析上次大运动会的结果，我已经掌握了纸条中可能会出现的各种情况）
亚子: （只要这场比赛也取得胜利，就能确保格黑娜夺下总冠军了！）
诗音（通信）: 那么，各就各位……
诗音（通信）: 预备，开始！
诗音（通信）: 现在「借物竞赛」已经开始！
诗音（通信）: 所有选手都往箱子的方向奔去！
诗音（通信）: 最先抵达的是……
诗音（通信）: SRT特殊学园的空井咲希选手！
诗音（通信）: 正如大家所知，SRT特殊学园目前仍处于废校状态，
诗音（通信）: 不过在夏莱的协助下，被允许在大运动会期间暂时以SRT特殊学园的名义参赛。
诗音（通信）: 咲希选手究竟能不能在这场比赛中为SRT特殊学园取得首胜呢？
咲希: 好了，来看看到底会出现什么……
咲希: ……4.2吋白磷烟雾弹？
咲希: 到底运动场的哪里会有这种东西啊！？
乃爱: BU～！空井咲希选手失去资格！
咲希: 失，失去资格！？
乃爱: 方才比赛开始前有声明过，纸条上的内容在通过终点前要保密，
乃爱: 否则便丧失比赛资格。
乃爱: 因为让同学们知道了纸条内容就没意思了──
乃爱: 啊，更正，是会因此让借物的难度下降。
乃爱: 虽然很可惜……空井咲希选手失去资格。SRT特殊学园将不列入排名。
萌: 咲希，你搞啥啊！
美优: 果然光凭我们4个……太勉强了……
都子: 辛苦了，咲希。
都子: 比赛还有很多，不要紧。
都子: 下一场就以第1名为目标吧。
咲希: 唔……
咲希: 但，但是，就算没有被判失格，也无法夺下第1名吧？
咲希: 运动场内怎么可能会有人带白磷烟雾弹──
萌: 嗯？我就有带啊？
咲希: 到底为什么会带那种东西……？
诗音（通信）: 因为咲希选手的失格，状况又回到了未知数！
诗音（通信）: 接著抵达箱子的是──千年的早瀬优香选手！
优香: 哈啊，哈啊……我看看，题目是……
优香: 唔嗯……这个人……不是……
优香: 也不是这个人……
优香: 那个……
优香: 啊，有了！
优香: 老师，请跟我来一下！
老师: 我，我吗！？
优香: 对！
优香: 没有时间了，动作快！
诗音（通信）: 优香选手一确认完纸条的内容后，就带著夏莱的老师一路狂奔！
诗音（通信）: 目前排名第1！纸条上究竟写了什么！？
诗音（通信）: 为什么会选择夏莱的老师呢！
诗音（通信）: 优香选手还在跑……通过终点！排名暂定为第1位！
诗音（通信）: 不过，结果还得看裁判怎么定夺！
乃爱: 哎呀……
乃爱: 优香酱是这么看待老师的呀……呵呵。
优香: 怎，怎样啦！？反正也不是什么有标准答案的题目吧？
优香: 别卖关子了，快点判定！
乃爱: 呵呵……好的，答案没有问题。
乃爱: 早瀬优香选手是第1名！
优香: 太好了！
观众A: 我记得……要借的目标里包含「喜欢的人」对吧？
观众B: 每一届都会有选手带著喜欢的人通过终点，然后成为情侣。
观众A: 其他选手的题目似乎都不是「喜欢的人」……
观众B: 优香同学一看完纸条后便立刻奔向老师那里……
观众B: 难不成……
优香: 等，等等！大家好像误会了什么！？
优香: 我的题目不是「喜欢的人」──
乃爱: 啊，不行唷，优香酱。说出题目是违反规定的。
乃爱: 因为猜测选手抽到的纸条内容，也是「借物竞赛」的观赛重点。
优香: 通过终点后就能说了吧？
优香: 而且，也需要解开大家的误会……
乃爱: 不行唷。「晄轮大祭」不能有任何例外。
乃爱: 就算结果让优香酱觉得不好意思，不行就是不行。
优香: 我就已经说过好几次不是喜欢的人──
老师: 原来不是喜欢的人啊……
优香: 咦！？
优香: 不，不是啦！那个……我不是不喜欢老师的意思……
优香: 啊……也，也不是那个意思！
观众A: ……大家刚才听到了吗？
观众A: 居然不拿比赛当理由，而是直接表明自己的心意……
观众B: 千年的学生真是大胆呢……
优香: 就说是误会了！
旁白: （之后，为了安抚语无伦次的优香费了好一番功夫）
旁白: 未完待续
