GroupId: 1007205

标题: 潜藏于泥滩之物

旁白: （接到咲希的联络后，来到了村子西侧的泥滩）

咲希（泳装）: 哦，老师。来得真早呢……

咲希（泳装）: ……你怎么穿跟平时一样？

老师: 有什么问题吗……？

咲希（泳装）: 我不是说过要到泥滩里去吗。
咲希（泳装）: 居然还穿这种衣服来……

咲希（泳装）: ……之后泥巴洗不掉我可不管哦？

<选择>
1. 老师: 不过至少有穿著长靴。

2. 老师: 我会在一旁看著咲希抓鱼的。

</选择>

咲希（泳装）: 老师，你是不是太小看泥滩了？

咲希（泳装）: 危险程度可是达到几乎每年都会发生脚陷入泥巴里动弹不得的意外哦。

咲希（泳装）: 双脚都陷进去的话，想要独自脱困几乎是不可能的。

咲希（泳装）: 如果正好遇到涨潮，水面逐渐升高就危险了。

咲希（泳装）: 因此即使会弄脏衣服，移动时还是放低重心比较安全。

咲希（泳装）: 当然今天还有其他居民在附近，就算出了状况也能请他们帮忙没错……

老师: 知道了，我会小心的。

咲希（泳装）: 嗯。我就算弄脏了也没关系，捕鱼就交给我吧。

咲希（泳装）: ……那要开始啰。

咲希（泳装）: 老师，你看这个！是竹蛏！

咲希（泳装）: 我只是把手伸进洞里就轻松抓到了！

咲希（泳装）: 居然这么简单……之前的辛苦到底都算什么。

咲希（泳装）: 咦？这里也有个洞……

咲希（泳装）: 我看看……

咲希（泳装）: 这次是弹涂鱼啊！

咲希（泳装）: 虽然长得很有趣，不过拿来煮火锅还不错吃。

咲希（泳装）: 呵呵，每次把手伸进洞里都可以抓到贝类或鱼。
咲希（泳装）: 简直有种在开宝箱的感觉。

老师: 咲希的身手真灵活呢。

咲希（泳装）: 那当然。SRT的队员必须要能适应各种环境才行。

咲希（泳装）: 身为RABBIT小队的先锋，找出潜藏在泥滩中的目标根本不算什么！

咲希（泳装）: 啊，这里也有个洞。

咲希（泳装）: 这次会挖到什么呢……

咲希（泳装）: 抓到了！

咲希（泳装）: 嗯……？

咲希（泳装）: ……这是什么？

咲希（泳装）: 抓到了一个滑溜溜而且形状有点恶心，类似红色海参的东西……

咲希（泳装）: 老，老师……你知道这是什么吗？

老师: 抱歉，我也不知道……

村民: 哦哦，那不是海肠吗。

咲希（泳装）: 海，海肠……？

村民: 都市的人可能没有看过。

村民: 海肠时常能在泥滩这类的地方抓到。
村民: 虽然多半被用来作为钓大鱼的饵，不过也能做成生鱼片或腌菜吃。

村民: 形状很奇怪对吧？
村民: 不过牠淡淡的甜味与鲜味相当迷人，在美食家眼中也是很有人气的食材。

村民: 哈哈，你们的运气还真不错！

咲希（泳装）: ……老师。

咲希（泳装）: 可以……把手伸出来吗？

老师: 为，为什么呢……？

咲希（泳装）: 这个叫海肠的东西……一直在我手里蠕动，还吐出了一些腥味很重的水……

咲希（泳装）: 我想尽快离开牠……

老师: 那就离开吧……？

咲希（泳装）: 老师刚才也听到了吧？
咲希（泳装）: 这可是在美食家之间也很有人气的食材耶！

咲希（泳装）: 虽然恶心，但放弃好不容易得到的食材这种事……

咲希（泳装）: 我做不到！

咲希（泳装）: 所以，那个……想请老师帮我保管一下……

老师: 逃跑

咲希（泳装）: 喂，站住！

旁白: （……之后，被跨越泥滩跑来的咲希抓住，被迫接过了海肠）

旁白: （做成生鱼片的海肠，意外的非常美味）
