GroupId: 11034030

标题: 演出竞争意识（１）

喜美: ……啊，好痛！！
喜美: 哎呀……真是的……
千纱: ……怎么，受伤了吗？
喜美: 没什么，只是被吉他弦割伤手指而已……
千纱: 啧啧，真是不像话。下次记得小心点啊。
千纱: 先别动，我记得这里有OK蹦……
千纱: ……嗯？奇怪，怎么全都没了？
夏: 那是因为……刚才被你用光了啊。
千纱: ……？？？
千纱: ……哎呀。我是什么时候……
喜美: 评论别人之前，先担心自己的手指吧。
喜美: 我这可是才第一次受伤而已。
爱莉: 要，要不要先休息一下？
爱莉: 你们两个……也不要太逞强唷……
喜美: 没事没事，这点程度不算什么。
喜美: 而且这只是我第一次受伤而已哦？
喜美: ……跟某人完全不一样。
千纱: ……？
千纱: 怎样，想吵架是不是？
喜美: 也不知道是谁先说我「不像话」的？
夏: 哦哦，这个气氛……莫非要单挑了吗？
爱莉: 你，你们两个……！禁止打架……！
千纱: 嗯……？
千纱: 啊，没事的，爱莉。别担心，我们不是要打架。
千纱: 我们只是……
喜美: ……对了，只是想来场「Battle」，看看谁先倒下而已。
千纱: 哈。比体力的话，我可是很有自信的。
喜美: 哼哼，这可难说喔………
千纱: ……吼吼吼。（低鸣）
夏: 嗯嗯。这果然……
夏: ……很摇滚！！！
