GroupId: 83300200200

风华: 什么跟什么嘛～～

风华: 要做这种事至少该事先通知一下吧！

风华: 根本完全没顾虑我们的情况～～

茱莉: 就是说呀～太过分了～完全没顾虑我们的情况～～

风华: 呜呜呜。真是的，这下该怎么办才好……

阳奈: 风华？我有点事想问你。

风华: 嗯？这不是风纪委员长吗？有什么事？

阳奈: 我想问你知不知道跟格黑娜派对有关的消息。

风华: 啊……格黑娜派对……

风华: 没错！那就是问题所在！

风华: 真的出大事了……

阳奈: 出大事……

风华: 怎么可以突然说5天后要举办格黑娜派对，
风华: 就要求我们准备所有当天要吃的食物，太不合理了！

茱莉: 我们收到了无理的要求！

风华: 而且如果只是说说就算了。

风华: 他们还擅作主张订购我们不想要的食材，把那边堆满满的！

阳奈: 食材……？

风华: 呜呜，虽然每年都会举办派对……
风华: 这次却强制要求供给部来负责餐点，根本是在强人所难嘛。

风华: 真的非做不可吗？为什么会变成这样呢？
风华: 明明是难得的情人节，稍微让人休息一下也可以吧！

茱莉: 没错！请保障风华前辈的休息时间！

茱莉: 但是……如果真的没办法的话……请别担心！前辈！

茱莉: 为了让前辈能休息……就算只有我一个人也会好好努力的！

风华: 茱莉有这份心意我很高兴……
风华: 但那样的话……可能会把事情闹大……

阳奈: （……已经擅作主张订购大量的食材送到供给部）

阳奈: 风华，可以看一下你说的食材吗？

风华: 嗯？食材就在那边，你直接看没关系。
风华: 毕竟风纪委员长是值得信赖的人。

阳奈: 谢谢你这么说，不过你的意思是有人无法信赖吗？

风华: 这个嘛……比如美食研究会、美食研究会还有美食研究会之类的……
风华: 一看见食材就会不顾一切冲过来！

阳奈: ……嗯，真是辛苦你了。
