GroupId: 10037105

辉夜: 呃，呃啊……！？
洁莉诺: 唔呣，小菜一碟！
洁莉诺: 智惠秘书室长、玛丽娜委员长，两位都辛苦了！
智惠: 过奖了，洁莉诺书记长。
智惠: 您有没有哪里受伤，老师？
老师: 我没事，多亏了智惠和玛丽娜。
玛丽娜: 老实说我刚才还有点担心呢，真是好险。
玛丽娜: 话说回来，这场政变未免也太没计划了……
玛丽娜: 如果有机会的话，真想好好教教他们政变的基本守则。
智惠: 玛丽娜委员长，你是不是还想去打扫厕所？
玛丽娜: 不，不是的！刚才是我一时失言，智惠秘书室长！
智惠: 既然都提到这件事了，我就顺带多问一句吧。
智惠: 虽然政变基本上是无从阻止的，但如果想要预防政变发生应该怎么做呢？
玛丽娜: 只要把比洁莉诺会长更伟大的学生，通通送去227号特别班就行了！
智惠: 回答得很好。
智惠: 那么，比洁莉诺书记长更伟大的学生有谁呢？
玛丽娜: 原则上并不存在！
智惠: 非常好。
美奈: 玄龙门，集合！
玄龙门成员A: ！？
玄龙门成员B: 美奈执行部长……！
美奈: 我不打算过问你们心里的想法。
美奈: 无论你们打算怎么做，又或者已经做了什么……现在我都不会追究！
美奈: 所以还能行动的人赶快给我动起来！
美奈: 立刻逮捕京剧部，并且将门主大人和宾客们护送至六和阁！
玄龙门成员A: 是，是！
玄龙门成员B: 遵命！
玄龙门成员A: （话虽如此……门主大人究竟是怎么想的呢……）
玄龙门成员B: （我到目前为止，从来没有想过这个问题……）
辉夜: （被打入大牢对我而言反而是件好事）
辉夜: （成就忠义之路上，并不存在成与败）
辉夜: （所以请务必再次睁开双眼，门主大人……）
旁白: 未完待续
