GroupId: 33140

标题: 第14话于黑暗之中

???: 呜嗡嗡嗡嗡嗡嗡────
日和: 确，确认到了……那就是，那个……
沙织: 「战术兵器」吗……只是个怪物啊。
敦子: （嘶，嘶嘶……）
美咲: 以「太古的教义」为基础制作的，失败作……？意思是那个人偶，失败了吗？
敦子: （摇头）
敦子: （嘶，嘶嘶，嘶──，嘶嘶……）
美咲: 不太清楚复杂的事……虽然是失败作，不过依旧是「战术兵器」？
美咲: 那就好……差不多是曝光的时候了吧？不管是「优斯提娜圣徒会」，还是这个「战术兵器」，还有我们的下一个目标。
沙织: ……不管如何，已经太迟了。
沙织: 联络待机中的部队。
沙织: 接下来，开始对三一的进攻。
旁白: 三一自治区．被舍弃的遗迹地带
旁白: 三一自治区．地下墓穴
旁白: 三一自治区．地下水路
沙织: 好，那么下令──
沙织: ……
美咲: 队长？
日和: 怎，怎么了吗？
沙织: ……我们离开这里的时间，大概有多久？
日和: 3小时左右，应该吧……
沙织: ……
沙织: ……那家伙在这里。
美咲: 那家伙？
敦子: （嘶，嘶嘶……）
日和: 梓，梓酱，吗？
日和: 噫，噫噫噫噫噫噫！？
美咲: 诡雷，什么时候……！？
日和: 啊，这，这里也有！？
敦子: ……！！
沙织: 别动！！
美咲: ……！
日和: ！！
敦子: ……
沙织: 这个攻击的目的是让我们动摇。为了攻击我们的空档。
沙织: 还是老样子，只有这种手法很厉害。然而只要冷静对应的话……
日和: 不对这个感觉，恐怕周围还有唷！？不赶快出去的话……！
沙织: 日和！
美咲: 呃……！
日和: 很，很痛苦呢，很痛呢……为什么人生，这么的……
美咲: ……
沙织: ……
敦子: ……
美咲: 很明显先盯上日和了。从狙击手开始处理就代表……
沙织: ……打算进行近接战吗？
旁白: （喀擦）
敦子: ！！
美咲: 上方，手榴弹！
沙织: 白洲梓！！
沙织: 休想跑！！
美咲: 队长。追上去的话，就正中下怀……
美咲: ……嘛，没办法吗。公主，日和的状态呢？
敦子: （嘶，嘶嘶，嘶……）
美咲: 是吗。
敦子: （嘶嘶，嘶……）
美咲: ……会变成长期战？嘛，梓是认真的话确实……
美咲: ……队长的枪声。追上了吗。
敦子: ……
美咲: 没办法。我们也走吧，公主。
敦子: ……
沙织: 那边吗！！
沙织: 判断不错啊，梓！！凭妳从正面是赢不了我的！
沙织: 只能像那样逃跑……
沙织: 瞄准我的空档吧！！
梓: 哈啊，哈啊……弯过转角，下一个……！
梓: ！？
敦子: （喀擦）
梓: ……！
敦子: ……
梓: 敦子……
敦子: （嘶，嘶嘶……）
梓: ……我拒绝。
旁白: （哐哐哐哐哐哐哐！！！）
敦子: ……！？
沙织: 梓！！
美咲: 等等，队长。这样下去没完没了。
美咲: 叫优斯提娜圣徒会来吧？
沙织: ……
敦子: （摇头）
沙织: 圣徒会，只会介入三一和格黑娜的纷争……而且梓她，有被解释为不属于三一学生的可能性。
美咲: ……哼嗯，真是麻烦的构造呢。
敦子: （点头）
沙织: 不只这样，如果梓被解释为「奥利斯小队」的话……
美咲: ……嘛，到头来戒律也是取决于如何解释呢。
美咲: 这本来就是透过那种方法获得的力量，有制约和惩戒或许也是理所当然的。
沙织: 啊啊。正因如此，只能这么做了。
沙织: 那家伙的战斗方式、思考方式……那些基本上全都是我教的。只有我才能打倒她。
沙织: 追上去吧。
美咲: ……那我从反方向。公主请走其他路吧。
敦子: ……
旁白: （喀喀喀喀喀喀喀……）
美咲: 这是什么，地震……？不，难道……
美咲: 要把这一层，整个都……？
旁白: （哐啷啷啷啷……！）
美咲: 呃，什么时候做了这种……！糟了，上面一层要崩塌了。快跑！
旁白: （咚哐哐哐哐哐哐哐哐哐哐！！！）
美咲: 咳咳，咳咳……啊……
美咲: 动弹不得呢，这个……
沙织: 梓────！！！
美咲: ……咳咳。
沙织: 到此为止了，梓。
梓: ……呃。
沙织: ……以妳来说做得不错了。不过还是没用的。妳的行动方式、思考，这些我从一开始全都看穿了……
沙织: 从一开始，就是无谓的抵抗啊。
梓: 从什么时候开始……？
沙织: ？
梓: 奥利斯从什么时候开始，有巡航导弹这种东西了……？
梓: 还有从什么时候开始，变得可以操纵那种不可思议的力量了……？
梓: ……「破坏光环的炸弹」也是。
梓: 到底，是从什么时候……
沙织: ……
沙织: 梓，知道妳为什么赢不了吗？
沙织: 因为软弱。
梓: ……
沙织: 妳认为什么会让人变成「杀人凶手」？
沙织: 那就是「杀意」的存在与否。
沙织: 在圣典出现的最初的「杀人凶手」，听说只用了一颗石头就杀了人。
沙织: 就是那么回事啊，梓。只要有意志的话，就和道具没关系。重要的只有注入其中的「意志」而已。
沙织: 包含导弹，除此之外的所有手段，都只是证明我们怨恨的道具……没有那之上，那之下的意义。
梓: 沙织……
梓: 我再问一次，「从什么时候开始」的？
沙织: ……！？
梓: 那股怨恨，我那时候只是在那边「学习」而已……那股怨恨，到底是谁的──
沙织: 徒劳。
沙织: 真软弱啊，白洲梓。正是那份软弱在束缚著妳。
沙织: 没错，就像即使在这种状况下也不打算松手的那个玩偶一样。
梓: ！！
沙织: 第一次从朋友收到的礼物，吗？
沙织: 真是徒劳啊。
沙织: 徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳
沙织: 徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳
沙织: 徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳，徒劳
梓: 咕，啊啊啊！？
沙织: 真是徒劳啊，梓。
沙织: 友情吗……那就从那个没用又徒劳的东西开始破坏吧。记得是，日步美吗？
敦子: （摇头）
沙织: ……公主。
沙织: ……不用担心，我有手下留情。这家伙的话，应该十分清──
沙织: 梓，又打算逃跑吗！
敦子: ……
沙织: ……还是一样逃跑得很快。
沙织: 算了，反正那家伙还会再来。
敦子: ……？
沙织: 因为，弄掉了这个重要的「友情的证明」啊。
敦子: ……
沙织: 那家伙肯定，会来取回这个的吧。
敦子: （嘶，嘶嘶……）
沙织: ……在黑暗中找到光芒的虫子，已经没有那个就活不下去了。
沙织: 这种无聊的东西，就是支撑梓内心的光芒吧。
