GroupId: 10052080

标题: 公义

Ain: 咦，咦咦！？

Soph: 怎么可能……居然真的……？

Aur: ……姐姐大人的状态怎么样，Ain？

Ain: 姐，姐姐大人……！那，那个……！
Ain: 如，如果只要恢复状态的话，现在马上动起来也……！

Soph: Aur！那种假设太极端了。
Soph: 虽，虽然第一防线确实是被突破了没错……！

Aur: 我知道，Soph。但是我们必须随时为最坏的情况做好准备。
Aur: 现实……并不是程式设计啊。

Ain: 怎，怎，怎，怎么办？
Ain: 先，先把第二防线……！

Soph: 嗯，把资源集中到第二防线吧。
Soph: 然后……

Aur: ……

Aur: 呼，好吧。至少得试试看才行。

英美: 成功突破第一防线。总算做到了呢。

季: Peace，Peace。
季: 您看到了吗，老师。

老师: 大家辛苦了！

阳葵（通信、非武装）: 虽然想乘著这股气势，一口气进攻到第二防线……

阳葵（通信、非武装）: ……现在多少有点勉强呢。还是先重整态势吧。

英美: 为什么？我觉得还可以继续战斗啊？

莉央（通信）: 不，阳葵说得对。
莉央（通信）: 虽然现在情况紧急，依旧要保持谨慎。

Kei: 等一下……好像有什么来了？

Aur（通信）: ……姑且恭喜你们一下吧。
Aur（通信）: 确实令人印象深刻。

Ain（通信）: 让预言者酱们……受苦了……呜呜。

Soph（通信）: 这是……对你们最后的警告。
Soph（通信）: 就此收手，然后回去吧。接下来会发生什么，连我们也不知道。

Ain（通信）: 没，没错……拜托……回去吧。
Ain（通信）: 我，我们……不想伤害任何人。

Ain（通信）: 也……不想看到你们受伤……

Kei: ……你们搞不清楚现在的状况吗？
Kei: 怎么还好意思说那种话啊，真是的。

Aur（通信）: 可是，你们不是输给姐姐大人了吗？

Aur（通信）: 而且那时也还没有使出全力。

Kei: 唔……

Soph（通信）: 咦？话说那个身体……？

Kei: 怎，怎样？我只是借来用一下而已。
Kei: 有什么问题吗？

Aur（通信）: 怎么说呢……它居然能够动起来，感觉有点不可思议。

Ain（通信）: 那个身体的情报……也有共享到我们这边……虽然只有一点就是了……

Soph（通信）: 如果用人类的说法，就像只接上手脚却没有连接神经，还硬要它动起来一样……

Kei: 反，反正只要能动就行了！不用在意那些细节！

Soph（通信）: 提法瑞特的时候也是，我到现在还是无法理解……到底为什么要那么拚命地活著呢？

Soph（通信）: 明明只要选择接受，彼此就能轻松一点了。

老师: ……

旁白: [log]活著这件事，不就是一种诅咒吗？[/log]

旁白: [log]生命是令人厌恶、厌倦──[/log]

旁白: [log]既丑陋又痛苦的东西[/log]

旁白: [log]自由也是痛苦的[/log]

旁白: [log]生命没有能力承受所谓的自由[/log]

<选择>
1. 老师: 你们还是觉得……

2. 老师: 活著只是件充满痛苦的事吗？
</选择>

Aur（通信）: 那不是理所当然的吗？
Aur（通信）: 我们只觉得你们一直在欺骗自己。

Aur（通信）: 没有人是出于自己的意志而诞生的。
Aur（通信）: 大家都只是在一无所知的情况下被抛进这个世界，连自己的名字都无法决定。

Aur（通信）: 你们难以忍受自己毫无意义这点，就是最好的证明。

爱丽丝: ！！！

莉央（通信）: ……！

Soph（通信）: 你们有认真思考过明天吗？我想大概没有吧。
Soph（通信）: 毕竟如果那么做的话，恐怕没有人有办法正常地活下去。

Ain（通信）: 因为明天……是会失去某些东西的日子……

Aur（通信）: 单纯从机率的观点来思考吧。
Aur（通信）: 明天的坏事八成会比好事更多。

Aur（通信）: 同时也是离死亡更近一步的日子。

阳葵（通信、非武装）: 你，你们……！？

Aur（通信）: 怎么，直接用「死亡」这个词让你吓到了吗？
Aur（通信）: 但是那对我们来说，却是相当熟悉的表达方式。

Aur（通信）: 因为我们没有被赋予神秘。

Soph（通信）: 虽然这对在那里的老师来说也是一样的啦。

老师: ……

Ain（通信）: 我想你们所说的……只不过是模糊的希望……而不是关于悄然逼近的未来……

Aur（通信）: 还是你们觉得，只要分担并共感痛苦就能互相安慰了？
Aur（通信）: 如果是的话，我想这么回答你们。

Aur（通信）: 那种想法实在太傲慢了。

Ain（通信）: 无，无论生命、羁绊，还是社会……

Soph（通信）: 嗯，那些只不过是藉著名为「错觉」的劣质黏著剂，勉强支撑的违章建筑而已。

Soph（通信）: 所以我们……

Soph（通信）: 我们……

Soph（通信）: ……

Soph（通信）: 可恶……

Soph（通信）: 总之你们给我记住这点！
Soph（通信）: 虽然之前已经说过，但我们随时可以把你们炸飞！

Soph（通信）: 看你们是想在这里适可而止，
