GroupId: 3301

标题: 挥向远方（１）

机器人裁判: 「──比赛开始！」

千年棒球部部长: 来，大家注意这边！

千年棒球部部长: 这次的比赛只是练习赛，大家不必紧张。

千年棒球部部长: 况且对方也只是工程师部制作的机器人……不必担心被嘲讽或触身球击中的问题。

千年棒球部成员A: ……可是工程师部的机器人不是更危险吗？

千年棒球部成员A: 你难道忘了上次工程师部的新成员拿来的那台投球机吗？
千年棒球部成员A: 那东西一直不停地发射比职业选手还快的高速球……

千年棒球部成员B: 而且甚至还会在投球之前挑衅我们！

千年棒球部部长: 唔，虽然那次的事确实让我也留下了不小的阴影……

千年棒球部部长: 但我听说后来研讨会的干部已经把有问题的地方都改掉了，
千年棒球部部长: 我想这次应该不用太担心才对。

千年棒球部部长: 好好享受这场比赛，享受打棒球的乐趣吧！

机器人裁判: 「三好球……三振出局！」

千年棒球部成员A: 唔……又挥空了。

千年棒球部成员B: 球速实在太快了啦～

机器人裁判: 「下一位打者是……千年棒球部的四号打击手，野正莉」

千年棒球部成员A: 那家伙……不是最近才刚加入棒球部的菜鸟吗？

千年棒球部成员B: 我听说他在入部考试中创下了零成八的打击率，并因此成为了棒球部的王牌……

千年棒球部成员A: 竟然能在100颗球中打中8颗？
千年棒球部成员A: 真是太厉害了……

莉: 哎呀～前辈们也真是的，这样称赞我会让我很不好意思啦，嘿嘿……

千年棒球部成员A: 莉酱，看前面，前面！

机器人裁判: 「挥棒──」

莉: 来了……！

千年棒球部成员A: 打中了──！

千年棒球部成员B: 竟然打中了那么快的球？

千年棒球部成员A: 球飞得好高！

千年棒球部成员A: 难道本季的第一发全垒打要出现了吗……

机器人裁判: 「──接杀出局！」

莉: 唉…………

机器人裁判: 「攻守交换，就守备位置！」

千年棒球部部长: ……比赛结束，大家都辛苦了！

全体: 辛苦了！

千年棒球部成员A: 莉酱也辛苦了！
千年棒球部成员A: 你今天真的表现得很棒哦。

莉: 过奖了，前辈今天也辛苦了。

千年棒球部成员A: 话说还真可惜啊，我本来以为今天能看到货真价实的全垒打的说……

千年棒球部成员B: 就是说啊，你刚才打出直球的时候，我还以为那一定会是支全垒打呢。

莉: 谢谢前辈这么相信我……

莉: 不过其实我在打到球的瞬间就觉得没希望了。

千年棒球部成员A: 光从打击感就能感觉出是不是全垒打了吗？

莉: 那倒不是……
莉: 毕竟我也没打出过全垒打，所以其实也不知道那具体是怎么样的感觉……

莉: 该怎么说呢……
莉: 或许是我没有感受到全垒打特有的那种「锵啷！」的感觉吧。

千年棒球部成员A: 唔，虽然听不太懂……

莉: 不过没关系，反正我们之后还有很多比赛可以打。

莉: 话说回来，如果想要打出全垒打的话，应该加强什么部分比较好呢？

千年棒球部成员A: 能够轻松打出全垒打的关键……应该还是在击球的角度吧？

