GroupId: 90001050

标题: 第5话变数

Soph: 咦，有警报？

Aur: 葛夫拉又联络我们了……咦咦？

Ain: 葛，葛夫拉酱输了！？

Aur: 哼嗯，看来该开始执行B计划了？

Soph: 我没有异议。就来执行B计划吧。
Soph: 毕竟还是得尊重葛夫拉的意愿。

Ain: 终，终究还是得把他们引诱到那里去吗……

Soph: 葛夫拉似乎在最后设下了陷阱，想尽可能让敌人按照自己的计划行动。

Soph: 不愧是心思缜密又认真努力的葛夫拉！
Soph: 虽然还是有点冲动就是了！

Aur: 那我接著分析后续的日志。
Aur: 咦？等等，好像多了个新的变数……

Aur: 名字……是这样念吗？
Aur: 调月莉央……？

Ain: 调，调月莉央……！？

Soph: 看来……出现棘手的敌人了呢。
Soph: 不，或许这是我们早该预料到的情况吗？

Aur: 他为什么现在才现身呢？
Aur: 不，这是个没有任何意义的问题吧。

Ain: 当，当时……最先察觉那位大人的存在，还敢尝试展开追踪的就是这个人吧……

Soph: 看来我们得想想面对这个情况的对策才行。

Aur: 必须考量新变数的出现、试图引诱他们前往的地点，以及我们手中掌握的工具……

Soph: 简单来说，问题只有一个。
Soph: 现在我们眼前出现了难以忽视的新变数，究竟是否要按原定计划进行呢？

Ain: 该，该怎么办好呢，Soph……？

Soph: 嗯，是时候该做决定了。

Soph: 还是按照原定计划进行吧。

Aur: ……果然还是这样吗？
Aur: 虽然我早就猜到了。

Ain: 这，这这这这，这样真的好吗！？
Ain: 那个调月莉央……！

Soph: 那个女人是个重大变数，这点确实不可否认。
Soph: 然而……

Ain: 然，然而……？

Aur: 我相信那孩子肯定办得到的！
Aur: 你不这么觉得吗，Ain？

Ain: 咦，咦咦？要问我吗？

Soph: 毕竟那孩子是无敌的，对吧？

Ain: ……！

Ain: 没，没错！那孩子是无敌的！

Aur: 而且一旦进入了那个区域，调月莉央这个变数就会自然被排除在外了吧？

Ain: 啊……！对耶！
Ain: 毕竟调月莉央只能透过远距离通讯跟他们沟通！

Soph: 没错。除此之外，我认为现在有必要观察这个新的强敌将会带来多大的变数。

Soph: ……调月莉央。
Soph: 那个不知天高地厚，试图接近那被禁止的技术的人。

Ain: 虽，虽然有掌握了一些关于他的情报……

Aur: 成立「特异现象搜查部」这个社团，企图打扰那位大人的安宁。
Aur: 虽然实际的执行者是明星阳葵就是了。

Soph: 接著又在这里现身……
Soph: 明明之前竭尽一切隐瞒自己的行踪，只敢躲在暗地里行动。

Ain: 那种人现，现，现在才现身就表示……

Soph: 嗯，或许他从一开始就在等待和那个老师会合的时机。

Aur: 不过～这些～全都只是Soph的推测而已～

Soph: 你少啰嗦……

Soph: 总之我们必须观察那个调月莉央，究竟是与「老师」同等的重大变数──

Soph: 抑或者是影响力不如老师，小到可以忽略的变数。

Aur: 所以Soph的意思是……

Aur: 要一边观察新变数带来的影响，一边利用那孩子清除所有敌人？

Soph: 没错，就是这样。

Ain: 可，可是这样……真的好吗……？
Ain: 就算是那些人，一旦碰上了那孩子……

Ain: 肯定还是会死的吧……？

Soph: 嗯……这个问题倒是有点复杂。

Soph: 虽然我们从来没有伤害过任何人，也没有类似的想法……

Soph: 老实说，我现在其实还是有点……

Aur: ……

Aur: Ain、Soph。我认为我们别无选择。

Ain: 嗯！？

Soph: ……

Aur: 难道不是吗？
Aur: 假如我们没有这样的觉悟，打从一开始就不会把那些人引诱来冰海了。

Aur: 何况我们也的确说过「去死吧」这种话。

Ain: 那，那那那那，那不是我们一时激动才脱口而出的吗！？

Soph: 啊，嗯。其实我也这么认为……

Aur: 你们两个可不能动摇哦。因为我们还得保护姐姐大人。

Ain: 可是……

Soph: 我知道了，Ain。我明白你的意思。
Soph: 之所以制定这个计划……本来就是为了避免那种情况发生。

Soph: 而且换个角度来想，是老师那群人擅自踏入我们的地盘的吧？

Ain: ……

Ain: 嗯，我知道了……

Ain: 我也，不会输的。
Ain: 我会……做好觉悟……

Soph: ……

