GroupId: 42205

咲希: 哈啊啊啊啊啊──！
御伽（通信）: FOX3，你的后辈突然冲出来了哦！？
御伽（通信）: 明明知道有狙击手竟然还进行突击……胆子挺大的嘛！
胡桃: ……那个笨蛋到底有什么打算？
御伽（通信）: 要狙击吗？
胡桃: 不，先等等。
胡桃: 刚才不是说过对方可能有应对狙击的对策吗？
胡桃: 而且……先锋就该由先锋来对付。
胡桃: FOX4，这里交给我就行了。
胡桃: 麻烦进行后方支援。
御伽（通信）: 收到。
咲希: 又见面了呢，「前辈」。
胡桃: ……进入敌阵时要隐密地突入，以免被对方发现，我说过很多次了吧。
胡桃: 看来有必要进行追加训练呢！
咲希: 在路线受限的情况下进入敌方视野时，进行隐密行动没有意义……
咲希: 况且前辈使用的45口径手枪根本射不穿我的防弹装备。
胡桃: 也对。做好多少承受一点子弹的觉悟，缩短与对方的距离是个不错的判断。
胡桃: 不过现在的我不是铁锤，而是铁砧。
胡桃: 注意你的后脑勺，小心别被狙击命中了啊！
胡桃: ……你的CQC进步了不少嘛。
胡桃: 朝敌方怀里钻，再用枪托代替副武器攻击……挺有两下子的。
咲希: 毕竟是前辈教我的啊。
胡桃: 只要教过一次就不会忘啊。
胡桃: 不愧是笔试满分的模范生。
胡桃: 竟然没办法和这么优秀的后辈并肩作战……真是遗憾。
咲希: 这是我该说的台词。
咲希: 就算是为了SRT的复活，前辈们竟然会做出威胁市民安全的选择……真是无法相信。
胡桃: ──铁锤或铁砧不需要思考自己在锻造什么。
胡桃: 只需要知道枪口指向敌人时不要犹豫！
胡桃: （……很好，就这样继续拖延时间，引诱他用光弹药之后──）
胡桃: 来，看这里──
胡桃: 笑一个！
咲希: 唔……！
胡桃: ……咲希，你实在太老实了。
胡桃: 不管是射击还是藏匿地点都和教战手册如出一辙，我对你的行动简直是了若指掌。
胡桃: 就因为像你这样的人很多，我才会说要成为一个老手没有那么容易。
咲希: ……你以为这样就赢了吗？
胡桃: 嘿……你还有其他招数吗？
胡桃: 啊，莫非……是在期待那个软弱狙击手的支援射击？
胡桃: 我想他确实能让我负伤没错，不过光靠狙击是很难推翻战况的。
胡桃: 更何况他那么做还有可能会导致自己反而遭到狙击……
