GroupId: 90002045

老师: 成功了！
Kei: 没错！耶索德的讯号已经衰弱至极限！
老师: 解决了吗？
Kei: 现在讲这句话，万一出事你要负责吗！？
桃井: 哇啊啊啊！？
绿: 呀啊啊！？
英美（泳装）: 桃井，绿。快看那边。
桃井: 唔啊……好晕，耳朵好痛……
桃井: 那边是……？咦……？
绿: 原本阻挡钢铁大陆的屏障……？
英美（泳装）: 没错，消失了。
英美（泳装）: ……
英美（泳装）: 谢谢你，老师。多亏有你才能得救。
阳葵（冬装）: 立刻回收攻击组！动作快！
Kei: 已经在行动了。
Kei: 机库听得到吗？请确认状况。
爱丽丝: 乓啪喀乓！爱丽丝平安回归！
爱丽丝: 成功击退阻挡在前方的巨大屏障了！
Kei: 没错，爱丽丝。你做得很棒。
莉央: 已确认舱门关闭，也收到英美回报安全的消息了。
莉央: 现在……
莉央: ！？！？
阳葵（冬装）: 怎么了，莉央？发生什么事了吗？
莉央: 快看那边的屏障，阳葵！
莉央: 耶索德的墙……开始再生了！
阳葵（冬装）: ！！！
桃井: 这次又是什么啊！？
绿: 咦……？那道墙…… 该怎么说才好？
绿: 正从边缘开始重新生成，并从左右两侧向中间闭合？
英美（泳装）: 大家快跑！
桃井: 又来了！？
绿: 快点跑起来，姐姐！
绿: 要是墙关起来的话，我们就进不去了！
桃井: 差一点……就差一点……！
绿: 唔唔唔唔……！
英美（泳装）: 往前跳！
英美（泳装）: 大家没事吧？
桃井: 痛痛痛……勉勉强强吧？
绿: 真不敢相信……
桃井: 哇啊……
绿: 简直就像在梦里一样……
英美（泳装）: 和泉元英美。回报现场情况。
英美（泳装）: 已成功进入钢铁大陆内部。
旁白: 未完待续
下一话: 下一话前进基地
