GroupId: 70004010

标题: 无主的礼物（１）

阳奈: 啊，老师，我正好刚到夏莱大楼。
阳奈: ……嗯，因为今天闹事的人特别多。
阳奈: 我跑得有点口渴，所以打算买点喝的上去。
阳奈: 需要帮老师买吗？
阳奈: ……呵呵，就知道老师会这么说。
阳奈: 知道了，我马上上去。
阳奈: 今天的值日生工作，我很期待哦。
空: 请问是两瓶能量饮料和一罐黑咖啡，对吗？一共是420元。
阳奈: 嗯，刷卡可以吗？
阳奈: ……谢谢你。
阳奈: 啊，不用袋子没关系，我很快就要喝了。
空: （真可疑……）
千纱: 啊，老师。
千纱: 你今年的圣诞节蛋糕订好了吗？
千纱: ……嗯？不需要蛋糕？
千纱: 原来老师是炸鸡派的吗？
千纱: 因为今年圣诞节也很忙，晚餐应该会随便吃……？
千纱: 听起来怎么有点心酸。
千纱: 老师，我刚才用MomoTalk传了一个连结给你。
千纱: 是间专门做外送的切片蛋糕专卖店。我之前吃过，觉得还挺不错的。
千纱: 难得的圣诞节，就算再忙也能吃个香甜的甜点吧？
空: 请问是一个达克瓦兹、两个布丁、一个巧克力年轮蛋糕，对吗？
千纱: 啊，抱歉等我一下。
千纱: 不好意思，我想要加点一杯牛奶。
空: 一共是780元。请问需要袋子吗？
千纱: 要，谢谢～
空: （不管怎么想都……）
优香: 老～师～！
优香: 那张发票是怎么回事？
优香: 跟我装傻也没用！
优香: 昨天你交给研讨会的发票清单里面，有一张是买机器人玩具的发票！
优香: 上个月交的业务支出报告里也夹带了游戏收据──
优香: 嗯？是为自己准备的圣诞礼物？
优香: 就算是那样好了，为什么业务报告里会包含你个人的花费呢？
优香: ……这样不行。
优香: 我现在就上去确认记帐本，你等著！
空: 那个……请问是9mm手枪子弹30发和一个快速填弹器，对吗？
优香: 啊，抱歉。我在收银台前说话太大声了。
优香: 嗯，麻烦你了。
优香: 价格一共是1810元对吧？
空: 没错，请问需要袋子──
空: ……走掉了。
空: （果然很可疑……！）
空: 今天也有10个学生跑去夏莱──
空: 不，要是把没来便利商店的也算进去，应该有20个人吧？
空: 如果是来帮老师做事的值日生也就算了，明明没事却特意跑到夏莱……实在很可疑。
空: 虽然有听说夏莱的老师会帮学生解决困难，
空: 见到陷入危机的市民也会出手相助，是个很热心的大人……
空: 但我也听说过老师会在泳池里裸泳，或者舔学生的脚之类的恐怖传闻……
空: 明明有这种奇怪的传闻，为什么大家还会特地来找老师呢？
空: ……或许夏莱的老师在用奇怪的方法诱惑学生。
空: 也有传闻说夏莱有些可疑的物品，里面说不定就有能够操控别人的催眠工具──
老师: 你说什么催眠工具？
空: 老，老师！？你，你什么时候来的？
空: 欢，欢迎光临天使24！

<选择>
1. 老师: 嗨，空。
空: 啊，没有啦！只是在看最近社群网站流行的传闻……

2. 老师: 那么专心在想什么呢？
空: 啊，没有啦！只是在看最近社群网站流行的传闻……

3. 老师: 社群网站确实有很多有趣的传闻。
空: 嗯！我会注意的。

4. 老师: 不过偶尔也会有一些很荒谬的内容，你可不能全都信以为真哦。
空: 嗯！我会注意的。
老师: 话说回来，你最近看起来好像很忙耶？
</选择>

空: 是啊……这周的客人比平常还多，所以有点手忙脚乱的。
空: ……毕竟是年末又是圣诞节，因此蛋糕或炸鸡块之类的点心卖得特别好。
老师: 这样啊，一年又快结束了呢……
空: 老师要买的是……一盒薄荷口香糖和一个柠檬软糖，对吗？
空: 这个柠檬软糖正在促销，只要购买就送一罐维他命饮料哦。
空: 我帮你装在一起。
老师: 那个就送给空吧。
空: 咦？要送给我吗……？

<选择>
5. 老师: 嗯，毕竟空今天也很辛苦。
空: 啊，嗯……谢，谢谢。

6. 老师: 身为同一栋大楼的居民，互相帮助也是应该的。
空: 啊，嗯……谢，谢谢。
</选择>

空: （老师果然是个奇怪的大人……）
空: 那个，老师。
空: 其实我有件事想问你──
市民: 不，不好意思，请问妖怪MAX咖啡口味还有库存吗？
空: 咦？妖怪MAX咖啡口味是吗……？
空: 应该还有库存才对……请稍等，我马上去仓库确认一下──
老师: 你先去忙吧。接待客人比较重要。
空: 是……！那，那我就先离开了！
旁白: （然而在那之后，依旧不断有客人涌入天使24……）
空: 呼……总算能松口气了。
空: 真是辛苦的一天。
空: 客人多到没时间打扫，这好像还是第一次呢……
空: ……结果也没问到学生们为什么来找老师。
空: 那个问题就等下次再思考，先来打扫吧……
空: 总是传播幸福的～♪
空: 开心～开心～天使24～♪
空: 咦，这是……
空: ……礼物？
空: 是来夏莱的学生里，有人忘记把要送给老师的礼物带走了吗？
空: 得在门口贴个失物招领的公告──
空: ……不对，那样可能会引发大骚动的。
空: 奇普托斯的大多数学生都对老师有好感……
空: 要是有人想率先向老师表达心意的事情被大家知道……
空: 甚至礼物的主人还是学园高层的话……一不小心可能会发展成学园间的抗争！
空: 该，该怎么办才好？
空: 又不能装作不知道……可是东西掉在监视器的死角，很难确认到底是谁掉的……
空: 果然只能直接问问看了。
空: 今天客人的长相我大概都记得……
空: 分别询问他们有没有弄丢东西，避免被其他人发现吧。
空: 为了守护奇普托斯的和平，我一定要找到这个礼物的主人！
旁白: 未完待续
