GroupId: 1006702

标题: 理由之后再说

老师: 原来如此……我大概了解情况了。

季: 非常感谢您的理解，老师。

季: 我飞鸟马季，会全力守护老师的。

老师: 谢谢你。我虽然很相信季……

季: 没错，这是重要的任务。
季: 必须要2人1组才能搭档参加的秘密派对。

季: 因此，为了潜入位于豪华邮轮上的会场，老师的存在是必不可少的。

季: 如果您有任何疑问，还请您现在尽管提出。

老师: 能帮上季的忙我很高兴……

老师: 不过为什么要打扮成那样……？

季: 那是个愚蠢的问题哦，老师。

季: 因为C&C执行潜入任务时的正式服装就是兔女郎服。

季: 您问我是听谁说的……？
季: 这对我们C&C来说应该是常识。

季: 的确，就算是老师您，若不是所属于C&C，会不清楚这点也不奇怪。
季: 是我思虑不周，真是非常抱歉。

老师: 这，这样啊……谢谢你告诉我……

季: 能消除老师的疑虑就再好不过了。

季: 那么就登上邮轮吧。
季: 连一秒都不能浪费。

<选择>
3. 老师: 那个……能稍微考虑一下周围的目光……

4. 老师: 或是社会大众的看法之类的话……

</选择>

季: 那些是执行任务的必要事项吗？

季: 考虑多余的事会妨碍任务的哦？

季: 赶紧出发吧，没有时间了。

旁白: （与脚步比平时更加轻盈的季并肩向邮轮前进……）

旁白: 豪华邮轮

季: 顺利到达派对会场了呢。

季: 请抓紧我的手腕。
季: 我会完美地护卫您的。

季: 周围的视线都集中在我们身上呢……难道是被发现了吗？

季: ……看来问题严重了。
季: 必须变更计划才行。

受邀者A: 那个人居然让搭档穿成那样……

受邀者B: 虽然个人的「喜好」轮不到他人说三道四，不过这实在是……

受邀者C: 居然在大庭广众之下打扮成那样……

受邀者D: 真担心奇普托斯的未来……

老师: ……我想应该是没有被发现。

季: 真的吗……？

老师: 不过我的社会地位却……

季: 既然如此，这不成问题。
季: 所谓社会地位本来就会根据对方的看法而有所不同。

季: 无论如何，那都并非现在应该考虑的事项。

季: 咦？希望我不只在物理层面，连精神层面也要保护……？

季: 您的意思是，要24小时在您身边……老师说了一件困难的事呢。

旁白: （被堂堂正正走著的季护卫著，绕了绕派对会场）

旁白: （即便被投以好奇的眼光，季的表情依然始终如一……
旁白: 但我的社会评价已经一落千丈……）

季: ！？
季: 老师，请您注意。

季: 就在那边……目标现身了。

季: 原本只预计要监视手下的动静……

季: 没想到目标会亲自现身……这对我来说也在意料之外。

季: 该依照计划专注于侦查……
季: 还是不该放过这个好机会，直接解决事件呢……

季: ……

季: 老师。

季: 直到我来迎接您之前，请您先躲藏起来。

季: 请不要离开这里。
季: 约好了哦。

旁白: （说完，季的身影瞬间消失在宾客之中）

旁白: （接著……）

旁白: （咚哐──！！）

老大: 怎，怎么回事！？保全在做什么！

季: 虽然引起了些许骚动，不过顺利达成任务了。

季: 是因为表明了C&C身分的缘故吗。

季: 话说回来，也许是我的错觉……

季: 投向我们的视线是不是稍微增加了……

季: 这是为什么呢，老师？

老师: 毕竟你穿成这样嘛……

季: 是……吗。

季: ……

季: 我的兔女郎装扮，真的这么不适合吗……

旁白: （季像只害怕的兔子一般看了过来）

旁白: （……决定对他说出真实的想法）

老师: 我反而觉得非常适合你哦。

季: 既然适合的话……又是为什么？

季: ……

季: 呼呣……我明白了。
季: 原来是这样啊。

老师: 你明白了什么！？

季: 因为实在太适合我了，所以才会引人注目对吧？

季: 您为何要沉默呢……？
季: 啊啊，是因为无从提问对吧？

季: 那是当然。
季: 因为我是完美且最棒的女仆，同时也是特务……蹦。

季: 那么老师，我们走吧。

老师: 去哪里……？

季: 既然任务已经结束，就得赶快回去才行。

季: 莫非您想像的是别的事情吗？

季: 如果不是就好。

季: 走吧。由我来负责护卫。

旁白: （与露出得意表情的季挽著手臂回到了夏莱）
