GroupId: 10041020

标题: 第2话自然的负担

圣亚: ……呼。

圣亚: 看来没有人发现我离开呢。时间也刚刚好。

圣亚: 正好三一的同学们都在那边，我就这样若无其事地回到队伍里吧。

圣亚: 老实说，同时要顾好调查内幕和担任领队这两件任务，让我觉得有点分身乏术……

圣亚: 不过既然这是我自己选择的道路，无论再辛苦我也得忍耐。

圣亚: 好……

???: 咦？原来你在这里啊！我们都在找你呢～！！

明日奈（制服）: 你跑去哪里了呀？茶会来的客人！

花凛（制服）: 虽然我们不会限制你在行动和观赏方面的自由，
花凛（制服）: 但我们再怎么说也是你的保镖，这样突然消失不见会让我们很困扰的。

花凛（制服）: 当然我们并不认为千年，尤其在博览会会场周边会发生治安问题，希望你别误会……

花凛（制服）: 但我们也有自己的立场，所以之后如果你想去哪里的话，还是请你先跟我们说一声。

圣亚: 啊，抱歉。
圣亚: 我刚才只是迷路了一下而已。

圣亚: 话说回来，老师呢……？

明日奈（制服）: 主人吗？主人的话……

圣亚: （主人……？）

花凛（制服）: 前，前辈……！！
花凛（制服）: 现在不能用主人这个称呼，应该叫他「老师」才对……！！

圣亚: （……？？？？）

圣亚: （老师……你究竟在这里做了什么好事……）

明日奈（制服）: 啊，对耶！是老师才对！
明日奈（制服）: 老师现在正在照顾其他学生，所以应该很忙吧？

花凛（制服）: 我听说他在这次的交流会中，负责担任带领三一综合学园的领队。

花凛（制服）: 真是意外，我还以为你知道呢。

圣亚: ……？
圣亚: 领队……是吗？

圣亚: 啊啊，嗯。
圣亚: 的确……是有这回事没错。原来那是这个意思啊。

圣亚: 领队……？老师亲自吗……？

圣亚: 为什么他会主动替我接下这个职位呢……那本来应该是由我……

圣亚: 不，老师肯定有自己的想法吧。
圣亚: 毕竟他是老师嘛。

明日奈（制服）: 嗯？怎么了？

明日奈（制服）: 你看起来好像有什么烦恼，难道这件事有什么问题吗？

圣亚: 不，完全相反……我反而觉得步伐轻盈了不少。

圣亚: 既然我现在算是「自由之身」……

圣亚: 那我就不跟老师客气，好好安排一下今天的行程吧。
圣亚: 当然，我也会请两位陪同的。

明日奈（制服）: 嗯！请多指教啰～！

花凛（制服）: 我也请你多多指教。
花凛（制服）: 虽然其他成员现在人不在，不过他们也都会在各自的位置上协助你参观。

季（通信、制服）: 找我吗？我正好在待命。

朱音（通信、制服）: 没事没事～季同学只要专心带领大家就行了。

季（通信、制服）: 啊……

花凛（制服）: ……总之就是这样。
花凛（制服）: 你就放心交给我们，尽情地享受博览会吧。

圣亚: 我也时常听说各位的事迹，真是相当可靠。

圣亚: 那么……

旁白: 未完待续
