GroupId: 10033110

标题: 尾声回忆总是无敌

仁耶: 格黑娜的各位会引发骚动，并导致事件扩大……我本来是这么期待──
仁耶: 更正，是这么预期的……果然非同小可呢～
仁耶: 然而即便如此，各位依然帅气地解决了一切。
仁耶: 老师您，以及节庆营运管理部的海花同学果然很有一套呢。
仁耶: 两位在本次事件中的活跃表现，实在非常有趣──更正，是非常优秀。
老师: 虽然仁耶嘴上这么说，其实心里也很担心的吧？
仁耶: 哦？何以见得呢？

<选择>
1. 老师: 比如你特别指定了风纪委员会和百花缭乱会谈的场地。

2. 老师: 我知道仁耶在私底下策划──不对，是准备了很多东西。
</选择>

仁耶: 哎呀，这只是个单纯的巧合唷？
仁耶: 我不过是为了追求趣味和兴趣，因而编写了这段故事。
仁耶: 话虽如此，如果能碰巧成为对某人有意义的事，那倒也是好事一桩……
仁耶: 仅此而已。
老师: 原来如此……
仁耶: 没错没错～
新: 呜呜呜……我们怎么会遇到这种事情……
新: 虽然跟平时相比好像做的有点过火了，不过……！
妖怪剧团A: 是啊！反正最后火势被扑灭，神木祭也平安落幕了！
妖怪剧团B: 我们也被当成庆典表演的一部分！在灭火上也有所贡献！
佳穗: 正在以志工服务作为反省的妖怪剧团的各位，情况还顺利吗？
仁耶: 虽然可能是我的错觉，但刚才好像听见有人在抱怨的声音呢。
新: 呃，咦！？
妖怪剧团A: 没有没有！我们不是很努力地在打扫吗！
妖怪剧团B: 就，就是啊！就像你们看见的一样，这个区域已经被扫得清洁溜溜了！
仁耶: 呵呵，真是辛苦各位了。
仁耶: 那么，我们还得去其他地方，先告辞啰。
新: ……他们走了吗？
新: 唔唔唔……真气人……！
新: 下次，下次有机会……一定要由我们亲手，将庆典完全……！
妖怪剧团A: 啊，那个天狗面具的队伍好像开始排队了。
妖怪剧团B: 还有山伏耶！那个我喜欢！
新: 我说你们啊！志工服务认真一点！该负责的就要负责！
妖怪剧团A: 等一下嘛，队长！你先看看这个！
妖怪剧团B: 提起火炬，登上阶梯，鸟儿振翅！
新: 给～我～听～话～！
阳奈: 真意外。
阳奈: 没想到会由老师亲自协助百鬼夜行。
老师: 自然而然就变成这样了……
阳奈: 辛苦你了，老师。
阳奈: 早知道会这样的话，我就……
老师: 阳奈？
阳奈: 没，没什么。老师……
阳奈: 虽然在最后的最后才见到你，还是觉得很高兴。
老师: 就是说呀，我也很高兴能见到阳奈哦。
阳奈: 是，是吗……？
亚子: 请等一下，您应该没有忘了我也在这里吧！？
亚子: 本来在和百花缭乱会面的期间，
