GroupId: 90002060

标题: 第6话马尔库特

英美（泳装）: 老师，有紧急情况要报告！
英美（泳装）: 大量的劳工机器人和十字神名的兵力正在往那边前进！

老师: 我们这边也确认到了！英美的判断如何呢？

英美（泳装）: 请建立防线吧。
英美（泳装）: 我也会尽快返回的。

英美（泳装）: ……刚才的话当我没说。确认到了额外的侦察兵力。
英美（泳装）: 我会尽可能打倒它们后再回去。

老师: 不能受伤哦……知道吗？

英美（泳装）: 是在担心我吗？真令人高兴呢。

季（模式1）: 没办法了。我也要前往现场，好让老师为我担心。

英美（泳装）: ……不行，季必须保护老师。
英美（泳装）: 万一老师出事的话该怎么办。

季（模式1）: 这么说也有道理。
季（模式1）: 那我就选择能陪在老师身边更久的方案吧。

爱丽丝: 现，现在该怎么做呢……？

Kei: ……相信英美吧。
Kei: 我们提高这个区域的占领度会更有帮助。

莉央: 没错，我也认为那样比较合理。

阳葵（冬装）: 系统建构也几乎已经完成了。

Kei: 咦……？

老师: Kei，怎么了？

Kei: 就是……我们刚才不是在分析这片区域吗？

莉央: 是这样没错。为什么这么问？

Kei: 在不远处似乎有个让人在意的结构物……好像是某种设施。

阳葵（冬装）: 设施？

爱丽丝: 是结构物吗？

桃井: 会是什么呢？像是很久以前被遗弃的古代遗迹之类的吗？

Kei: 钢铁大陆本身都才形成没多久而已，哪来什么遗迹啊……

Kei: 话虽如此……那个「结构物」本身应该还挺重要的。
Kei: 有必要的时候，搞不好能当成防御据点来使用。

莉央: 确实。反正总比四面八方都暴露在外的这里要来得安全。
莉央: 既然要建立防线，就改在那里进行吧。

桃井: ……

绿: ……

柚子: 这，这里是……？

爱丽丝: 爱丽丝……知道。
爱丽丝: 这种地方通常会藏著秘密技术或技能点数道具！

老师: 感觉……有点像间研究室？

阳葵（冬装）: 是啊……我也这么认为。

Kei: 先把这里的座标传给英美吧。

莉央: 那是……？

阳葵（冬装）: 这个……是不是有点像那些孩子？

莉央: 而且还有好多个体并排在这里。

