GroupId: 1300703

标题: 假料理

旁白: 格黑娜学园．餐厅
淳子: 你太慢了，老师！
淳子: 我辛苦准备了这么珍贵的料理，你居然迟到10分钟！这可是罪该万死唷！
淳子: 不对，要是死掉就没办法吃到我辛苦准备的料理了……
淳子: 这次我就放你一马！但下次不可以再迟到了！
老师: 话说回来，你说有放高级海鲜？
淳子: 我当然不是准备真品，毕竟高级海鲜实在太贵了。
淳子: 因此我今天准备的料理……是要骗过舌头的料理！
老师: 骗过舌头的料理？
淳子: 嗯，人类的舌头是很敏锐的器官。
淳子: 把各种食物混著一起吃，偶尔不是能尝到完全不一样的滋味吗？
淳子: 我看网路上写说，只要利用这种道理混合便宜材料，就能重现高级海鲜的味道。
淳子: 而这道料理就叫做……假海胆！
老师: 这是……便利商店的布丁和酱油？
淳子: 嗯，根据我看到的情报，听说只要给布丁淋上酱油，味道就会跟海胆一样。
淳子: 虽然我不知道是什么原理……但是这种前所未见的组合，肯定会有不可思议的味道！
淳子: 来老师，吃吃看吧！
老师: 吃一口沾满酱油的布丁
淳子: 如何？真的有海胆味吗？
老师: ………吃不出来。
淳子: 真奇怪呐──，明明写说会有海胆味的………（大口吃下）
淳子: …………
淳子: 又咸……又甜……好奇怪……
淳子: 这是什么鬼啊！这个味道哪里像海胆了？根本一点也不像！
淳子: 唔唔……我被假消息骗了……
淳子: 但，但是没关系！我还有很多可以实验的食谱！
淳子: 接下来是这个！
老师: ……酪梨？
淳子: 嗯，类似的道理，只要给酪梨淋上酱油，听说吃起来就会有鲔鱼的味道！
淳子: 酪梨和鲔鱼都是油脂比较多的食物，这次的味道应该不错吧？
淳子: 那么……我要开动了！
淳子: ……被骗了。
淳子: 被骗惨了！这是怎样！
淳子: 连个味道像样的组合也没有！
淳子: 不管是鲔鱼味的酱油酪梨组合，还是鲑鱼卵味的酱油蜜柑组合……味道全都很诡异！
淳子: 这种东西除了泉以外，根本没有人会喜欢！
淳子: 唔唔，亏我还期待可以用亲民价格吃到高级海鲜……
淳子: 咦？你说我买这些材料的钱，应该可以买到真正的海鲜？
淳子: 我看看……一组布丁、酱油、酪梨，还有蜜柑和……
淳子: 真的耶！这些钱已经够在回转寿司店吃一餐了！
淳子: 又被骗了！网路上果然全都是些假消息！呜哇──！
