GroupId: 10038020

标题: 第2话面对传闻的态度

令女: 啊，老师。这边请。
老师: 令女居然会主动找我，真令人开心。
令女: 如果您能这么想的话，我也感到很高兴。
令女: 唔嗯……您之前应该也来过几次桃源乡吧？
令女: 嗯，不过这里是桃源乡最里面的茶室。
令女: 也是我们玄武商会的成员……讨论内部事宜时会使用的空间。
老师: 是吗？难怪总感觉气氛不太一样。
令女: 是的。由于这个房间的隔音效果比外表看起来要好得多，
令女: 因此几乎不必担心我们的谈话会泄漏出去。
令女: 您好奇有什么事需要如此避人耳目？
令女: 这……
令女: ……如您所知，目前玄武商会在门主大人的命令之下，所有人员的出入都受到限制。
令女: 会长他……由于变成小孩而遭到了隔离。
令女: 导致现在必须负责领导玄武商会的……除了我以外没有其他人选。
令女: 是的，这确实让我备感压力。
令女: 我的胃现在也还在痛，就连昨晚都没睡好。
令女: 但不幸中的大幸是，目前整个玄武商会几乎处于瘫痪状态。
令女: 因此实际上跟平时相比，我在管理商会方面的工作量并不算多。
老师: 那听起来也太不妙了吧！？
令女: 其实就跟您说的一样。
令女: 我刚才只是想开个玩笑，稍微发泄一下而已。
令女: 然而今天之所以邀请您来……是为了告诉您现在山海经坊间流传的传闻。
令女: 当然，我知道您目前是玄龙门的贵宾。
令女: 但我想这些话，您恐怕很难在玄龙门那边听见才对。
令女: 您接下来要与玄龙门的高层会面对吧？
令女: 如果能在那之前告诉您一些有别于玄龙门视角的事，我认为可能会对您有所帮助。
老师: 这让我有点……不，是很有压力……
令女: 非常抱歉。
令女: 我也不喜欢用这种形式来表达，但现在毕竟是特殊时期……
令女: 现在坊间……正悄悄流传著关于某个退学生的传闻。
老师: 那个学生指的是申谷诫吗？
令女: 嗯？您怎么会知道这个名字……？
旁白: （向令女讲述了与妃姬的对话）
令女: 原来如此。门主大人是这么说的啊……
令女: ……
令女: 没错。现在坊间正以三年级学生为中心，秘密流传著关于申谷诫的传闻。
令女: 以三年级学生为中心是关键。
令女: 一二年级的学生不是对此毫不知情，就是只接触到不准确又夸大的怪谈。
令女: 接著以这些传闻为起点，又有更多不祥的话题继续流传。
令女: 这其中……也包含与上次交流会有关的事。
令女: 要我说得更具体一点？
令女: 我明白了，比如……
旁白: 辉夜部长究竟怎么了？
旁白: 虽然表面上说是在反省，但有传闻说他是因为进谏而被抓走的……
旁白: 如果申谷诫真的回来了，那么……
旁白: 这很可能是门主大人的意思……
旁白: 一个遭到退学，甚至成为七罪人之一的学生……
旁白: 不可能无缘无故地回到山海经……
旁白: 而且当初将申谷诫退学的，不就是门主大人吗？
旁白: 会不会其中还有什么隐情……？
旁白: 山海经再这样下去真的没问题吗？
旁白: 玄龙门跟门主大人……真的还值得信任吗？
令女: 光是我粗略整理的内容就有这么多。
令女: 整体而言，三年级学生对玄龙门的不安……正在逐渐增加。
令女: 没错，我们玄武商会与玄龙门的关系不太好。这是不争的事实。
令女: 不过玄武商会的活动，也需仰赖玄龙门的存在才得以进行……
令女: 这点我也心知肚明。
令女: 只是那些苛刻到不可思议的标准，以及小家子气的干涉……
令女: 还动不动就拿什么违反传统、有损山海经的尊严之类的话来妨碍我们营业……
令女: 对不起，话题有点扯远了。
令女: 果然是月影祭在即的关系吗，总是会发生一些大大小小的怪事……
老师: 月影祭怎么了？
令女: 老师对月影祭了解多少呢？
令女: 原来如此。
令女: 祈求丰收、分享食物的节日……没错，这确实是对月影祭普遍的认识。
令女: ……不过月影祭还有一些其他的故事。
令女: 比如说会在月影祭前后，从月亮回到下界的仙人……
老师: 仙人？
令女: 仙人指的是普通人通过修行或研究开悟之后……成为的某种特殊存在。
令女: 而月影祭也有纪念这些仙人的意思。
令女: 传说仙人会从月亮回到这片土地，巡视下界后再次离开。
令女: 而仅仅是仙人来访，这片土地上就会发生奇怪的事情。
令女: 没错……有些人甚至可能会认为现在山海经发生的事情，都与月影祭有关。
令女: 我吗？我只把这些当作迷信或传说。
令女: 不过现在事情发展到这种地步，或多或少还是让人有点在意就是了……
旁白: （听令女讲述坊间谣言后，立即前往了玄龙门）
旁白: （玄龙门的会议……简直是一片混乱）
玄龙门成员A: 虽然已对玄武商会的进出加以管制，但还童症依然还在扩散……需要采取额外措施！
玄龙门成员B: 传播机制尚未完全掌握，流行病学调查困难重重！
玄龙门成员A: 现场人员已经濒临极限，必须想出其他对策！
美奈: 不过至少已经知道了一件事吧？
美奈: 即使感染了还童症，三天之后传染力就会急剧下降！
玄龙门成员A: 可是受人力和物理层面的限制……我们无法掌握所有学生的病历并进行后续管理！
玄龙门成员B: 拜托您了，门主大人！
玄龙门成员B: 就这样举办月影祭的话……恐怕……
美奈: 注意你们的言辞！这可是在门主大人尊前！
妃姬: 无妨。现在是听取现场意见的时候。
妃姬: 眼下情况如此，即使有些急迫也莫可奈何。
妃姬: 继续说吧。
玄龙门成员A: 是！除此之外……不祥的谣言依旧不断扩散！
玄龙门成员A: 只靠我们实在难以平息……
玄龙门成员B: 如果只是有谣言在流传倒不成问题，但是……玄龙门的控制力似乎正逐渐减弱……
玄龙门成员A: 京剧部的反省和辉夜的行踪也成为议论的话题……
玄龙门成员B: 玄龙门整体的威信已不如以往。
玄龙门成员B: 学生们虽然表面上服从，背地里却以白眼相待……
妃姬: 这样啊……这确实是个问题。
妃姬: 那么对于此次事件，汝等有何建议？
玄龙门成员A: ……
玄龙门成员B: 这……实在有些难以启齿……
妃姬: 不必有所顾虑，但说无妨。
玄龙门成员A: 这次的月影祭，个人认为别开放外部人员参与比较适当。
美奈: 这……！
玄龙门成员B: 我们只是陈述事实，美奈执行部长。
玄龙门成员B: 现在许多山海经的学生，都将这次事件的原因归咎在外部学生的身上。
妃姬: ……
玄龙门成员A: 在这种情况下，如果又因为月影祭而开放更多外部人员进入……
玄龙门成员A: 届时可能会完全失去对现场的控制。
玄龙门成员B: 当，当然也可以照常举办庆典，借此彰显山海经没有问题。
玄龙门成员B: 只不过……
玄龙门成员A: ……
妃姬: 不能对既存的问题视而不见。
妃姬: 既然如此，应当坦诚承认并制定对策才是。
美奈: 门主大人……！
玄龙门成员A: 那，那个……也就是说……！
妃姬: 认为妾身在妄下结论吗？
玄龙门成员B: 不，不是的。
玄龙门成员B: 我们非常感激您如此细心的考虑。但……
妃姬: 好吧。妾身明白汝等的意思了。
妃姬: ……
妃姬: 听著──此次的月影祭，将不允许外部学生参加。
玄龙门成员A: 门主大人！
玄龙门成员B: 门主大人……！
妃姬: 对于玄武商会的管控也维持现状。
妃姬: 然对于已过三天的学生，允许其自由通行。
美奈: ……
妃姬: 虽说对于谣言的应对必须果断，但同时也要考虑万一。
妃姬: 即刻加强对山海经内部的警备和巡查。
妃姬: 以上即为玄龙门门主，龙华妃姬的裁决。
玄龙门成员A: 遵命，门主大人！
玄龙门成员B: 我立即去公布并加以执行！
美奈: 这样没问题吗，门主大人……？
妃姬: 现在应当优先考虑现场的意见。
妃姬: ……
妃姬: 去现场视察也不错。
妃姬: 准备一下吧，美奈。
美奈: ……！？不，不行啊门主大人！
美奈: 现在情况不太合适！那个……
妃姬: 那是作为近卫美奈的意见，还是作为执行部长的意见？
美奈: ……！
美奈: 是作为执行部长的建议……不，是谏言。
美奈: 希望您能给予我们的成员……以及玄龙门更多的信任……
妃姬: ……是吗。
妃姬: 明白了。妾身会回到内堂。
妃姬: 如果有事，务必立即告诉妾身。
美奈: 是，门主大人。
美奈: 哈啊啊啊啊啊啊……
老师: 辛苦你了，美奈……
美奈: 呵……说辛苦也不至于。
美奈: 这只是玄龙门执行部长的日常而已！
老师: 在这种时候也能保持平常心，真的很了不起哦。
美奈: 唔，什么……？
美奈: 老，老师这么夸我，我也不会高兴的唷？
美奈: 我只是冷静而硬派地执行任务而已嘛。
美奈: 那么……我也去稍微休息一下。
美奈: 绝对不是因为累了才离开哦！
美奈: 你明白我的意思？
美奈: 呵，我果然和老师很合得来啊。那么我就先失陪了。
美奈: 啊，对了老师……
美奈: 各方面来说，你终究还是外部人士对吧？
美奈: 你问我想说什么？
美奈: 这个嘛……
美奈: 暂时还是别太引人注目，稍微低调一点比较好。
美奈: 比如不要和人长时间通话。
美奈: 即使门主大人邀请老师偷偷外出，也不要不假思索地跟过去……
【选项1】
老师: 这么说也对，毕竟现在的山海经确实不太稳定。
【选项2】
老师: 我会尽量注意的。但如果情况实在迫不得已就麻烦你见谅了。
美奈: 唔，嗯……！
美奈: 关于这点我也感到很抱歉。
美奈: 不过终究必须考量到时机和情况等等因素……
美奈: 你说知道了，要我好好休息？
美奈: 我刚才不是说过，绝对不是因为累了才离开……！
美奈: 为，为什么要推我！
美奈: 老师不必这么做……我只是……
旁白: （房间里瞬间安静了下来……）
旁白: （本来打算打个电话，不过在想起美奈的话后打消了念头）
旁白: （这么说来……）
玄龙门成员: 同时除了「还童」以外，目前还没有观察到其他症状。
玄龙门成员: 此外，培育支援部梅花园的学生并未受到影响！报告完毕！
美奈: 不过至少已经知道了一件事吧？
美奈: 即使感染了还童症，三天之后传染力就会急剧下降！
老师: 嗯？莫非……？
旁白: （突然想起了一个学生的脸）
旁白: （由于美奈刚才的叮嘱，决定使用Momotalk）
老师: 『你好呀，旬。你在做什么？』
旬: 「哎呀，是老师吗？呵呵，老师居然会主动发讯息给我」
旬: 「感觉今天～会有好事发生哦～」
旬: 「我听说老师来到了山海经，不过稍微有点难过……因为老师居然现在才连络我！」
老师: 『嗯，抱歉……因为我受到了不少关注』
旬: 「关注……是吗？这是什么意思……？」
