GroupId: 1201

标题: Cleaning&Clearing

旁白: 千年．校园内部

旁白: （印有C&C标志的卡车停在千年的校园内）

朱音: 哼哼～♪呵呵～♬

花凛: 好，接下来是……

宁瑠: ……

朱音: 嗯哼哼～♪一起变干净吧～♬

花凛: ……搞定。

宁瑠: 啊啊……真是难以置信。

花凛: ……队长，有空的话希望你也能帮忙。

宁瑠: 啰嗦。我又不像你们，这种事一点也不有趣。

宁瑠: 啊啊真是，做这种事到底哪里快乐啊……

朱音: 这种事……是指打扫是吗？

花凛: 这个嘛，当然啰。打扫干净是件快乐的事。
花凛: 队长不这么觉得吗？

宁瑠: 无法理解……

宁瑠: 唉……为什么我得做这种事……

千年学生A: 你看，那是C&C对吧？为什么在打扫……？

宁瑠: ……？

千年学生B: 是啊，怎么了？C&C不就是「女仆部」吗？
千年学生B: 女仆部在打扫不是很正常吗？

千年学生A: 那全都是伪装不是吗？我是在想为何还要真的特地来打扫。
千年学生A: 那也是任务吗。

宁瑠: ……

千年学生B: ……伪装？什么意思？

千年学生A: 有传闻说，虽然表面上以女仆部的身分进行著各式各样的侍奉活动，
千年学生A: 但C&C其实是执行高层委托的特殊部队……

宁瑠: 啊真是的到底想怎样！有什么好看的！

千年学生A: 噫！？

朱音: 哎呀哎呀……

花凛: 队长，我其实不是要你扫除人群的意思。

朱音: 总觉得最近，女仆部的印象好像已经逐渐受损了……

宁瑠: 少啰嗦，真是的……

明日奈: 你们看这个！超厉害的灰尘！不觉得很大吗！？
明日奈: 因为是我发现的所以就由我来扫唷，可以吧！？

宁瑠: 你爬到栏杆上做什么！？

宁瑠: 快点下来！如果被别人看到你在那种地方的话，又要被骂──

???: C&C的各位，工作还顺利吗？

花凛: ……！

朱音: ……！

宁瑠: 看吧，这不就来了一个会骂人的麻烦家伙……

优香: 总觉得这里的气氛一点也不欢迎我……
优香: 我做了什么坏事吗？

朱音: 没，没有那种事唷。无论什么时候都非常欢迎，对吧部长？

宁瑠: 那怎么可能……

优香: 他是这么说的。

朱音: 啊，啊哈哈……

优香: 呼……算了，就算只有表面上是女仆部，该做事的时候还是该认真点吧？

宁瑠: 为什么连打扫都得被你指指点点啊，想吵架吗？

优香: 不是那样，只是单纯担心而已。为什么要那样一下就摆出想吵架的态度呢？

优香: 刚才这附近的学生也说女仆部只是装做在打扫，其实在暗地里活跃之类的……
优香: 而且还是光明正大地说著唷。站在C&C的立场，这样下去没问题吗？

宁瑠: 你果然是来吵架的吧……？要骂人的话请你回去……

优香: 抱歉，恕难从命。

优香: ……你们知道这是什么吗？

朱音: 收据……？

优香: 没错。是你们在之前的作战里破坏掉的校舍修缮费用……的收据。

花凛: 这个……

优香: 有看懂吗？看这个位数，就算对数字没什么感觉也能知道是笔惊人的金额吧？

朱音: 哎呀哎呀……因为那个时候确实是做的有点华丽了呢……

朱音: 但是，没记错的话我们的活动费用会由研讨会支付对吧？
朱音: 为何还要拿给我们呢？

优香: 对，你说的没错。

优香: ……但是，身为研讨会的会计，应该也能抱怨几句吧？对吧？

花凛: ……

朱音: ……

宁瑠: ……

优香: 明明在任务前……一而再再而三的叮咛过……！

优香: 我说过了吧？这次的作战场所有许多精密和贵重的机器，所以千万别做出太超过的举动，我有说过对吧！？

优香: 「别做出太超过的举动」的结果，就是把整个建筑物给炸飞……你们真的有在听我说的话吗！？

朱音: 那个……我想说要打扫的干净一点……

优香: 我没有在那种地方要求女仆部的要素！！

优香: 算我求你们了，稍微考虑一下事后处理的部分……钱也不是无限的……

朱音: 不好意思，下次开始会注意的……

优香: ……唉。

优香: ……算了，我也有点说过头了，你们会注意就好。

优香: 毕竟我依赖你们的力量也是事实。

优香: 所以……对了。总之先换个地方吧。

宁瑠: ……啊？

花凛: 什么意思……？

朱音: 有下一个任务……是这个意思吗？

优香: 没错。由于任务内容的关系，所以没办法在这种地方进行说明。

优香: 但是，我话先说在前头……

优香: 这次一定要干净俐落，但同时也要安安静静地执行。别把现场搞乱，明白了吗？

宁瑠: 知道了知道了，快说来听听吧。

优香: 真的有听懂吗……

优香: 算了，这次也麻烦你们了。

旁白: （于是C&C的任务结束，一份工作报告书和请求文件送到了研讨会……）

优香: 这个金额是怎么回事！？
优香: 果然完──全没有把我的话听进去嘛！？
