GroupId: 10016100

标题: 尾声为了大家的──

旁白: （接力赛结束后，「晄轮大祭」也顺利进入了尾声……）
旁白: （待千年的代表致上闭幕词后，大运动会就将圆满落幕）
乃爱: 选手们及各位观众，大家好。
乃爱: 我是千年研讨会的书记兼本次「晄轮大会」实行委员的生塩乃爱。
乃爱: 虽然原本应该由莉央学生会长致闭幕词，但因为各种原因，将由我代为表述。
乃爱: 还请各位见谅。
乃爱: 咳哼……如同刚才所说，我是一名以纪录工作为主的书记，
乃爱: 因此不太习惯陈述夹杂个人主观想法的闭幕词。
乃爱: 因此，我想以书记的身分，借由回顾今天的日程来为闭幕式画下句点。
乃爱: 本次晄轮大祭举行了许多场比赛，也有很多选手参与其中。
乃爱: 就我个人而言，每一场都是惊心动魄且精彩万分的比赛。
乃爱: 但是，相信并不是所有人都和我抱有一样的观点。
乃爱: 所以很难挑选出一名本次「晄轮大祭」中表现最为活跃的学生。
乃爱: 不过我认为每位学生都是「晄轮大祭的主角」，大家都展现了出色的活跃表现。
乃爱: 在此向所有参加的人致上深深的谢意。
乃爱: 就像开幕时说的一样……
乃爱: 「晄轮大祭」是奇普托斯所有学生一起享受并成就的「属于大家的庆典」。
乃爱: 最后，希望各位都经历了一场愉快的庆典──
乃爱: ──闭幕词到此结束。
学生A: 喂，你接下来有什么计划。
学生A: 要在运动场再待一下吗？
学生B: 唔嗯，我有点饿了。
学生B: 摊贩好像会持续营业到晚上……
学生B: 比赛期间都没时间吃饭，我们去吃那个看起来很好吃的中华丼吧！
学生C: 对了，我刚才瞄了一下，运动场前堆满了木柴……是打算做什么呢？
学生D: 你忘记还有后夜祭了吗？
学生D: 在后夜祭的时候会升起巨大的篝火，
学生D: 让各学园的学生一起跳土风舞，也算是「晄轮大祭」的看点之一哦！
学生D: 你没听说过只要在后夜祭和喜欢的人一起跳土风舞，两人就能修成正果吗？
学生D: 对了，你有想一起跳舞的对象吗？
学生C: 唔嗯，我的话……
实现正义部成员: 莲实同学，后夜祭需要的器材和灭火工具都准备好了。
实现正义部成员: 然后这是在晄轮大祭中消耗的子弹数量清单……
莲实: 非常感谢。
莲实: 多亏有大家的帮忙，我才能稍作喘息。
莲实: 后夜祭开始后，可能会有学生在营火前做出危险行为。
莲实: 还请多留意安全方面的控管。
莲实: 那么再麻烦你到最后一刻了。
实现正义部成员: 是，是！
老师: 一路努力过来真是辛苦你了，莲实。
莲实: 啊，老师。
莲实: 老师今天也辛苦了。
莲实: 托您的福，晄轮大祭才能圆满结束。
老师: 跟实行委员们比起来根本不算什么。
老师: ……莲实有好好享受『晄轮大祭』吗？
莲实: ……是想听听我的感想吗？
莲实: 这个嘛，从结论上来说……
莲实: ……糟透了。
莲实: 没能在比赛中有所发挥，只能眼睁睁看著格黑娜夺走总冠军的宝座。
莲实: 再加上不良学生的事故不断发生，千年的最新型机器人也出现异常……
莲实: 而且，还有那么多与节食势不两立的高热量路边摊料理……
莲实: ……真的是场最糟糕的「晄轮大祭」。
莲实: 但是，学生们齐心协力取得胜利的景象……
莲实: 以及在大家的应援下，畅快地奔驰在跑道上的经验……
莲实: ……不得不说，真的非常开心。
老师: 你能觉得开心真是太好了。
莲实: 不过，就如同我刚才说的，如果三一能夺下总冠军的话，心情会更加愉悦……
莲实: 但我是学园对抗接力赛的最后一棒，所以也怨不了人。
莲实: 话说回来，老师。后面的那些学生……
老师: 后面……？

<选择>
1. 老师: 优香、亚子……还有玛丽？

2. 老师: 你们三个在做什么……？
</选择>

玛丽: 那，那个……我是想问问老师会怎么过后夜祭……
玛丽: 不，不是故意偷窥的，真是抱歉……！
优香: 虽然我不是特别迷信这种事……
优香: 但假如还没有决定土风舞的舞伴的话，我可以和你一起跳……
亚子: 我和优香同学不同，对老师的舞伴不感兴趣。
亚子: 只是恰巧看到莲实同学和老师亲切交谈的样子……
亚子: 本来以为能听到一些有趣的事，以后可以拿来戏弄老师……看来是空欢喜一场呢。
莲实: 大家还是和开幕式时一样呢。
莲实: 比赛虽然结束了，但实行委员会还有后夜祭的事要处理吧？
莲实: 各位都没有身为实行委员的责任感吗……
优香: 我，我是把要紧的工作处理完才来的喔？
亚子: 我可不想被三一的学生那样说。
莲实: 呵呵……不过。
莲实: 偶尔把工作往后推，享受一下庆典也不错吧。
莲实: 距离完成营火晚会的准备还有一段时间──
莲实: 要不要一起享用从茶会那里收到的红茶呢？
