GroupId: 11110

标题: 第11话前往黑市（１）

旁白: 黑市
旁白: （热闹喧腾）
茜香: 这里就是黑市……
野乃美: 哇啊☆这里真热闹呢？
白子: 嗯，原本以为只是个小市集，想不到竟然有城市等级的规模。
白子: 治外法权居然会扩张得如此巨大。
星野: 唔嘿～因为咱们之前一直都待在阿拜多斯境内呀～
星野: 学校外面可是有很多奇怪的地方唷～
白子: 星野前辈来过这里吗？
星野: 没有，我也是第一次来这里～
星野: 不过听说其他学校有很多新奇的事物呢～
星野: 像是非～常大的水族馆之类的，好像叫海生馆！
星野: 真希望下次能去看看～唔嘿，鱼……生鱼片……
茜香: 虽然不是很清楚，但海生馆应该不是那种地方吧……
绫音（通信）: 请大家集中精神。
绫音（通信）: 那里可是专门交易非法武器和兵器的地方，不知道会发生什么事情。
绫音（通信）: 如果发生什么事的话，我……呀啊！？
旁白: （哒哒哒哒哒哒哒哒哒！）
白子: 是枪声。
小流氓１: 站住！
日步美: 呜，呜哇啊啊！完了，完蛋了──！！，请，请不要追上来──！！
小流氓１: 谁会照做啊！
绫音（通信）: 哎呀……那件制服是……
日步美: 哇哇哇，请借过一下──！！
旁白: （哐当──）
日步美: 痛，痛痛痛……对，对不起！
白子: 没事吧？
白子: 不，好像没必要这么问，毕竟你正在被人追赶。
日步美: 那……那是因为……
小流氓２: 你们是怎样？给我让开！我们有事要找那个三一的家伙。
日步美: 啊，啊呜……但是我，我没有事要找你们……
绫音（通信）: ……！！
绫音（通信）: 我想起来了，那件制服……
绫音（通信）: 是奇普托斯规模最大的学校之一，三一综合学园！
小流氓１: 是啊，还是奇普托斯最有钱的学校！
小流氓１: 所以绑架后就能拿到很多赎金了！
小流氓２: 绑架后交涉！很厉害的理财技术吧？呵呵呵呵。
小流氓２: 如何，你们也有兴趣的话，要不要参一脚？
小流氓２: 赎金分配就……
小流氓２: 嗯？
旁白: （碰碰！）
小流氓２: 呃啊啊啊！
野乃美: 坏蛋就得接受惩罚才行☆
白子: 嗯。
日步美: 啊……咦？咦？
日步美: 非，非常感谢。
日步美: 要是没有各位的话，差点就要造成学校的麻烦了……
日步美: 而且我也是偷偷跑来这里，要是发生什么问题……
日步美: 啊呜呜……光用想的就……
星野: 那个，是叫日步美酱吗？
星野: 三一的大小姐怎么会来这种危险的地方呢？
日步美: 啊，啊哈哈……那个……
日步美: 其实我在找一个东西……
日步美: 因为断货的关系，现在完全买不到。
日步美: 不过听说黑市正在暗中进行交易……
白子: 该不会是……战车？
星野: 还是非法武器？
野乃美: 化学武器之类的吗？
日步美: 咦！？不，不是……那个，是佩洛洛大人的限定版周边商品。
茜香: 佩洛洛？
白子: 限定周边商品？
日步美: 是！就是这个。佩洛洛大人和冰淇淋店联名推出的限定版娃娃！
日步美: 这是只生产100个的限量商品唷。
日步美: 怎么样，可爱吧？
白子: ……
野乃美: 哇～☆Momo好友！我也很喜欢！佩洛洛酱超可爱的对吧！
野乃美: 我喜欢的是Mr.尼柯莱。
日步美: 我懂！尼柯莱充满哲学感的地方也很帅。
日步美: 我还买了最近上市的尼柯莱的哲学书《善恶的彼端》！而且还是初版！
星野: ……哎呀～大叔我完全听不懂你们在说什么呢。
茜香: 星野前辈对这种花俏的东西完全没兴趣吧。
星野: 呼呣，最近的年轻人还真是难懂呢。
茜香: 明明年纪也没差几岁……
日步美: 简单来说，我只是来找周边商品而已，结果莫名被不良分子缠上了……
日步美: 如果没有各位的话，现在不知道已经落得什么下场了。
日步美: ……不过阿拜多斯的各位来这里有什么事吗？
星野: 咱们也跟你一样在找东西。
白子: 没错。因为停产所以很难入手，不过听说这里有卖。
日步美: 原来如此，确实和我很像呢。
绫音（通信）: 各位，不好了！有一群武装份子正从四周接近我们！
茜香: 什么！？
小流氓１: 是那些家伙！
小流氓３: 竟敢找我们麻烦！准备被教训得跪地求饶吧！
绫音（通信）: 看来和刚才打退的小流氓是同伙！已经完全是敌对模式！
白子: 求之不得。
茜香: 真是的，怎么走到哪里都会被这些人缠上啊？
茜香: 我们到底做错了什么？
绫音（通信）: 抱怨等等再说吧……各位，准备应战！
