GroupId: 10049130

标题: 后日谈头盔团蓝调

旁白: [log]5天前[/log]
良舞: 那么，我再整理一次。
良舞: 我们这个周末要去「Borderlands游乐园」，把某个诈骗商人抓起来交出去。
良舞: 不管要扁他一顿还是怎样都好，只要把人带回来就行了。
良舞: 有问题吗？
哗啦哗啦头盔团A: 我有问题，队长！
良舞: 小子，很有干劲嘛！很好！
哗啦哗啦头盔团A: 入场费该怎么办呢？
哗啦哗啦头盔团A: 我们得进到游乐园里才抓得到人吧。
哗啦哗啦头盔团B: 门票感觉就很贵……从我们钱包的情况来看，八成连最便宜的票都买不起。
哗啦哗啦头盔团A: 就算狂刷自动贩卖机也凑不出来啦，队长。
哗啦哗啦头盔团B: 到那边也不能买吃的喝的，这样只会更心酸耶……
哗啦哗啦头盔团A: 而且像我们这么小的组织，要怎么在那么大的游乐园里找人啊？
哗啦哗啦头盔团A: 呜呜……
哗啦哗啦头盔团B: 呜……
良舞: 哼。
良舞: 哼哼哼……哈哈哈哈！！
良舞: 这次的委托可不一样哦！
良舞: 委托人连门票都帮我们准备好了！
良舞: 而且！跟我们结成姐妹团的其他头盔团也会派支援过来！
哗啦哗啦头盔团A: 队，队长！！
哗啦哗啦头盔团B: 真的吗！？你真的接到了这么好的委托哦！？
良舞: 我们总不能一直做那些穷酸又惹人嫌的差事嘛！
良舞: 还有，听完可别吓到哦！
良舞: 门票还是无限畅游券！
哗啦哗啦头盔团A: 无限畅游券！！！
哗啦哗啦头盔团B: 所以里面的所有设施都能玩吗！？一整天都是！？
良舞: 甚至还是更贵的周末票哦！
哗啦哗啦头盔团A: 队长！我就知道你最棒了！
哗啦哗啦头盔团B: 既能免费入场，又有充足的支援……要是失败反而才奇怪吧！
哗啦哗啦头盔团A: 看来得提前抵达，一开门就进场才行！
哗啦哗啦头盔团A: 毕竟不知道目标什么时候会出现嘛！
哗啦哗啦头盔团B: 还得带便当过去！因为搞不好要待上一整天！
哗啦哗啦头盔团A: 为了寻找线索，还要拍很多照片！
头盔团成员们: 嘿嘿──！
良舞: 小子们！可别只想著玩啊！
良舞: 这次的任务一定要成功！
良舞: 只要把人干净俐落地抓回来，当天晚上就用奖金来开烧肉派对！
哗啦哗啦头盔团A: 好耶！！！
哗啦哗啦头盔团B: 队长最棒了！！
良舞: 唔嗯……
良舞: 嗯……？
哗啦哗啦头盔团A: 队长，已经开始入场了哦？
哗啦哗啦头盔团B: 我们为什么不进去？
哗啦哗啦头盔团A: 要是再晚一点的话，热门设施就会开始排队了耶……
良舞: 那群说要来支援的家伙还没到。
良舞: 我们所有的门票都在他们手上啊！
哗啦哗啦头盔团A: 会，会不会是被背叛了！？
良舞: 背叛！？为什么？
良舞: 我们之间又没有金钱往来……难道是想把委托抢走吗？
良舞: 我打个电话给他们。
良舞: 要是真的敢背叛的话，到时候一个都别想逃！
哗啦哗啦头盔团B: 是，队长！！把他们全都打扁吧！！
良舞: 喂！！你们到底在不在路上啊！？
良舞: 要是背叛的话──
坑坑疤疤头盔团队长: 抱，抱歉！！现在有点忙！！
坑坑疤疤头盔团队长: 我们本来真的已经在路上……！！
坑坑疤疤头盔团队长: 结果全都被打倒了！！
良舞: 什么！？在哪里？
良舞: 难道目标先动手了吗！？
坑坑疤疤头盔团队长: 在列车！列车上啦！！
坑坑疤疤头盔团队长: 乘务员在途中突然──
乘客: 乘，乘务员发疯啦──！！！
坑坑疤疤头盔团队长: 住，住手啊！！
???: ──免谈！！
???: 妨碍铁路运行的乘客，我们一个也不会放过！！
坑坑疤疤头盔团队长: 哇啊啊──！！
哗啦哗啦头盔团A: 队，队长！？他怎么说……？
哗啦哗啦头盔团B: 是被袭击了吗？
哗啦哗啦头盔团B: 支援呢……？我们的票怎么办？
良舞: 好像是在搭列车过来的途中，被发疯的乘务员攻击了……
哗啦哗啦头盔团A: 啊？
哗啦哗啦头盔团B: 为什么？
良舞: 你问我我问谁啊……
良舞: 难道说……真的被背叛了吗……？
哗啦哗啦头盔团A: 队长？你要去哪里？
哗啦哗啦头盔团B: 委托怎么办？入口在那边才对吧？
良舞: 哈啊，哈啊……
良舞: 我刚才看了看地图，发现这间游乐园里有动物园。
良舞: 动物园主要都在防止动物跑出去，所以对外人闯入的警戒很松散。
良舞: 再加上动物经常动不动就触发警报器，因此很多地方都会干脆把电源关掉。
良舞: 根据我刚才的调查，动物园正好因为设施维修而暂时关闭。
良舞: 刚好适合让我们偷溜进去。
哗啦哗啦头盔团B: 哇……队长是怎么知道这些的啊？
