GroupId: 10013070

标题: 第7话在最后的战斗之前

旁白: （在前往下一个目的地之前的空闲时间）

<选择>
1. 老师: 话说回来，静子没有跟喵天丸签合约呢。

2. 老师: 如果有黑龟组的兵力的话，工作可能会更顺利吧。
</选择>

静子（泳装）: 咦？工作是指「渡假胜地狩猎」吗？

静子（泳装）: 虽然可能是那样没错啦……

静子（泳装）: 但是，还是不能和他签约！

老师: 为什么？

静子（泳装）: 这……是理所当然的吧。
静子（泳装）: 因为喵天丸所做的事情只不过是诈欺跟骚扰行为而已。

静子（泳装）: 用不正当的买卖毁掉大家快乐的时间这种事！绝对不能允许！

静子（泳装）: 所以说，比起和那种家伙签约，我还宁愿放弃呢……

静子（泳装）: 总，总之就是这样！

老师: 嗯，很像静子的作风。

静子（泳装）: 唔！又，又说那种话……

静子（泳装）: 真是的……！

静子（泳装）: 呼……暂且可以说「渡假胜地狩猎」已经到最后一步了吧。

静子（泳装）: 所以为了最后的准备，和阿拜多斯的学生们进行一次作战会议吧！

星野（泳装）: 原来如此……是凯萨PMC啊。

茜香（泳装）: 果然，我们的判断是正确的呢。

老师: 怎么说呢？

绫音（泳装）: 这个……我们也是后来才知道的……

绫音（泳装）: 看来头盔团似乎和凯萨PMC有关连的样子。

老师: 良舞率领的头盔团啊……

静子（泳装）: 喵天丸和头盔团都获得了凯萨PMC的支援……

静子（泳装）: 也就是说，把「渡假胜地使用权」卖给我们的章鱼银行，
静子（泳装）: 打从一开始就打算在背地里发起「渡假胜地狩猎」吗！？

静子（泳装）: 到底搞什么啊！？那些家伙！

星野（泳装）: 唔嘿～全部都漂亮地跟凯萨有关呢。

白子（泳装）: 嗯。但是这么一来该做的事就很清楚了。

绫音（泳装）: 没错！我们接下来也会往头盔团的所在地前进！

老师: 这么一来，之后就是阿拜多斯和百鬼夜行的共同作战了呢。

星野（泳装）: 其实我们也为了进攻头盔团正在讨论作战计划呢。

老师: 作战计划？

绫音（泳装）: 那个，星野前辈……那个作战真的没问题吗？

白子（泳装）: 我觉得没问题，毕竟是星野前辈的计划。

野乃美（泳装）: 最重要的是，感觉会很有趣呢。

静子（泳装）: 那个作战究竟是……

星野（泳装）: 哼哼哼……目前还是秘密唷。
星野（泳装）: 不是有句话说要欺骗敌人就要先欺骗自己人吗？

老师: 如果星野是这么判断的话，我没有意见喔。

星野（泳装）: 哦～你愿意相信我吗？大叔我有点高兴呢。

绫音（泳装）: 我倒是有点担心……

茜香（泳装）: 不不！不管怎么想都很奇怪吧那个作战！还是再从头想一次比较好……！

星野（泳装）: 那么～大家就一起努力到最后吧～

老师: 另一边好像也在准备进行大规模的作战呢。

静子（泳装）: 好像是这样呢……
静子（泳装）: 那么，既然终点就在眼前了，

静子（泳装）: 干净俐落地解决吧！

旁白: 未完待续
