GroupId: 84311100100

莉央: 圣亚……？
宁瑠（制服）: ……你怎么来了？
宁瑠（制服）: 不是才过了一天而已吗？
圣亚: 谢谢你的关心，但我的身体好像有点酸痛。
圣亚: 可能是因为太久没有外出的关系吧……老实说，我现在的活力充沛到有点困扰。
圣亚: 我已经按照你们说的，在白天充分享受博览会……
圣亚: 所以如果晚上有事的话，可以跟我说吗？
宁瑠（制服）: 完全是上瘾了。
宁瑠（制服）: 这可不是在玩乐啊……
莉央: 我担心这样会造成体力方面的负担。
莉央: 晚上要充分休息才能成长。
莉央: 要是夜间的活动量太大的话，可能会影响体重……或者身高的成长。
宁瑠（制服）: ……？
宁瑠（制服）: 啊？你刚才说什么？
莉央: ……怎么了吗？
宁瑠（制服）: 你的意思就是因为我习惯在外面晃到很晚，所以才长不高对吧？
莉央: 嗯？我没有那个意思。
莉央: 为什么突然这么说？你很在意自己的身高吗？
宁瑠（制服）: 这家伙真的是！你果然是故意的对吧！！
宁瑠（制服）: 喂！！就是那样没错吧！？
莉央: 不是，我已经说过我没有那个意思。
莉央: 如果那句话让你很在意的话，单纯是你的自卑感在作祟……
宁瑠（制服）: 你说什么──！？想说的话都说完了吗！？
莉央: 还没有。顺带补充一下，身高除了和习惯有关之外，跟基因和先天因素也是──
宁瑠（制服）: 够了！！！
莉央: 为什么要生气？
莉央: 明明是你问我说完了没的……
圣亚: （……看来好像触碰到他的逆鳞了。以后得多多小心才行）
圣亚: 情，情况……！情况都还顺利吗？
圣亚: 如果有什么问题的话，现在立刻出发吧！
莉央: 啊，这么说来是有点问题。
莉央: 需要你们两个一起出动……稍微有点难度的那种。
莉央: 展示场里出现了新的试验品。
莉央: 由于是在清场以后增加的，所以还没有人看过……
莉央: 那东西刻意到让人觉得可疑。
莉央: 如果可以的话，我想拿回来确认一下。
宁瑠（制服）: 连是什么东西都不知道就想先确认？
宁瑠（制服）: 所以没问题的话是要再放回去吗？
莉央: 有什么问题吗？
宁瑠（制服）: 倒也没有。
宁瑠（制服）: 好吧，反正我看这家伙好像也快坐不住了。
圣亚: 呵呵，正合我意。
宁瑠（制服）: 总之我们先过去一趟。
宁瑠（制服）: 至于身高的事……就等之后再说吧。
莉央: 之后的什么时候？
莉央: 如果能确定时间的话，我也会把行程空出来的。
宁瑠（制服）: ……唉。
圣亚: 那个……唔嗯……
圣亚: 没什么。这件事还是交给你们两位自己处理吧。
