GroupId: 42130

标题: 第13话冲击与恐惧

旁白: 奇普托斯联邦学生会会议室

香耶: ……我的条件只有一个。

香耶: 赤冬联邦学园的示威队伍要由赤冬事务局负责解散。

香耶: ……这样你听懂了吗，洁莉诺会长？

洁莉诺（通信）: 你似乎有些误会啊，新任联邦学生会长代理。

洁莉诺（通信）: 咱不单单只是学生会长……

洁莉诺（通信）: 而是赤冬联邦学园的学生会长、环境美化部部长兼、书记长兼、体育部代表兼、整洁部部长兼、风纪委员长兼、供餐部长兼，被选为本月最优秀布丁试吃家的洁莉诺大人！

洁莉诺（通信）: 别省略为「洁莉诺会长」来称呼咱！

香耶: 是是。赤冬联邦学园的学生会长，且同时背负其他各种重责大任的洁莉诺大人。
香耶: 现在重要的不是称呼──

洁莉诺（通信）: 「其他各种」……？
洁莉诺（通信）: 何等无礼！

香耶: （为什么要那么执著于那些根本就没人在乎的职位啊……？）

香耶: ……我失礼了，洁莉诺书记长。

香耶: 不过眼下最需要处理的问题，
香耶: 是在D.U.市内主导示威、麻痺联邦学生会行政体系的示威队。

香耶: 根据外部治安机关调查的结果显示，
香耶: 这支示威队的多数成员都是赤冬联邦学园出身的学生。

香耶: 我以管理D.U.治安的防卫室长，以及联邦学生会长代理的身分，
香耶: 在此向赤冬事务局表达强烈抗议。

洁莉诺（通信）: 这么说来，咱还想说工务部的那些家伙最近怎么特别安静……
洁莉诺（通信）: 原来跑到那种地方发动示威了啊……

洁莉诺（通信）: 那些家伙到底有何不满？

香耶: 你问得很好，洁莉诺会长。

香耶: 他们不但要求推行配给布丁或是周休5日之类难以理解的政策……

香耶: ……甚至还打算发起政变啊！

洁莉诺（通信）: ……那又如何？

香耶: ……讯号似乎不太好呢。

香耶: 是政变……是谋反！
香耶: 那些学生打算要推翻联邦学生会！

香耶: 身为负责维护奇普托斯治安的联邦学生会长代理，我绝对无法容忍这样的事态──

洁莉诺（通信）: 政变……那是多么麻烦的事，咱也非常清楚。
洁莉诺（通信）: 毕竟咱很有经验。

洁莉诺（通信）: 不过话又说回来，防卫室长──从根本上防范政变的方法并不存在。

洁莉诺（通信）: 对学生会的政策不满，因此发动政变。
洁莉诺（通信）: 这不是理所当然的事吗？

香耶: 什么？
香耶: 那是什么意思……

洁莉诺（通信）: 当然，像咱们这种伟大领导人的政策，那些外行的学生是不可能理解的。

洁莉诺（通信）: 联邦学生会长代理也不容易啊……那些家伙确实不好对付。

香耶: 所以我才会希望赤冬事务局能对此负起责任解散示威队──

洁莉诺（通信）: 原则上来说，咱是不干涉学园外发生的事情的，
洁莉诺（通信）: 不过这次就特别看在联邦学生会长代理的面子上──

洁莉诺（通信）: 赤冬事务局就送你们一箱洁莲卡吧！

香耶: 洁莲卡……是什么？

洁莉诺（通信）: 呣呣？防卫室长没有吃过洁莲卡吗？

洁莉诺（通信）: 洁莲卡是赤冬联邦学园生产的特制牛奶巧克力！可是绝品哦！

洁莉诺（通信）: 假如吃了之后觉得喜欢──咱就来考虑是否要定期供应洁莲卡给联邦学生会吧。

香耶: 都说了，现在需要的不是牛奶巧克力而是示威队伍的──

洁莉诺（通信）: ……糟糕！已经这个时间了吗？

洁莉诺（通信）: 聊天聊得太开心，差点就要错过午睡时间了。

洁莉诺（通信）: 那么下次再聊吧，香……香什么联邦学生会长代理。

香耶: 这个臭小鬼……

香耶: 赤冬联邦学园连个正常的学生都没有吗！

灰音: ……咦？我，我不是赤冬学园出身的啊？

香耶: ……我不是在说你。

香耶: 调停室长。那个小矮子真的是赤冬联邦学园的代表和学生会长吗？

步: 是的，现在的赤冬联邦学园学生会长确实是他──连河洁莉诺同学没错。

香耶: 现在的……？

步: 一周之前是由池仓玛丽娜委员长担任赤冬联邦学园的学生会长。

香耶: 你的意思是说……

香耶: 我们现在得和一个每周都会更换学生会长的学园进行协商，进而解决治安问题吗？

桃香: 就是这样。
桃香: 不过前任的琳前辈从来没抱怨过哦～

桃香: 只要好～好运用糖与鞭子，我想对方应该会比三一或格黑娜的学生会长还好说话……

桃香: 不过，对于只知道使用鞭子的某人来说，可能有～点困难吧。（喀滋）

防卫次长: 那，那个……香耶室长……

香耶: ……联邦学生会长代理。

防卫次长: 非，非常抱歉……联邦学生会长代理！

防卫次长: 是来自防卫室的定期报告……对于每次从银行帐户提领现金时，
防卫次长: 都有义务提交十多份文件这项新的行政命令，市民们表达了强烈的不满……

防卫次长: D.U.各地都有民众以枪械代替文件，强行要求银行员提领现金的案例，
防卫次长: 而且还在不断增加。

香耶: 那……那不就只是单纯的武装强盗吗！

香耶: D.U.各地明明接连发生银行抢案，女武神警备局和凯萨保全到底都在做什么？

防卫次长: 先前也跟您提过了，警备局和凯萨保全都因为盘查而忙得不可开交……

香耶: 要是人力不足的话，不管是民间保全公司还是什么都行，
香耶: 请雇用更多人力让治安稳定下来。

香耶: 我所管理的奇普托斯，可不容许出现任何犯罪哦！

联邦学生会职员A: 不是，在我看来明明就比之前还混乱……

联邦学生会职员B: 因为示威的关系，我今天光是来这里就多花了三十分钟以上……

联邦学生会职员C: 犯罪率的确是下降了没错，不过重大犯罪好像变多了呢……

联邦学生会职员A: 老实说，这不就是区分了无辜市民造成的结果吗？

联邦学生会职员B: 自从人力资源室长不在之后，支持香耶室长的干部好像也减少很多……

联邦学生会职员A: 继续让他担任代理真的没问题吗？

联邦学生会职员C: 这样看来，说不定琳行政官还比他更有能力呢……

香耶: ……解散！
香耶: 今天的会议就到此为止！

旁白: 联邦学生会长代理办公室

雪乃: ……来的真慢啊 。

将军: 你来啦，联邦学生会长代理。

将军: 费用的支付似乎有所延宕，所以我只能亲自来一趟了。

将军: 考量到维护治安所需的人力及装备，以先前支付的金额来看，
将军: 不得不说要继续维持营运实在有困难──

香耶: 为何统治会出现漏洞呢？

香耶: 知道我们花了多少钱在你们身上吗？
香耶: 连区区一支示威队都无法好好压制，亏你还敢大言不惭。

将军: 哎呀哎呀，以为那样的费用就足够了吗？

将军: 只有那种程度的话，这种等级的管制自然也是极限了。

将军: 当雇来的佣兵解决不了问题时，应该先想想是不是金额不够吧。

香耶: ……你们应该没有能跟我讨价还价的立场吧？

香耶: 是因为我摆平了上次的事，凯萨公司才得以免于破产，难道你们已经忘了吗？

将军: 怎么可能忘记呢？
将军: 信用可是公司的价值啊。

将军: ……不过，总裁的耐性也是有限的。

将军: 就算你曾帮助我们，付出如此多的人力却只收取低廉的价格仍然是划不来的。

将军: 在最坏的情况下，我们也能舍弃凯萨的名字，重新建立新的组织。

将军: 但是你又如何呢？
将军: 你究竟能不能舍弃一路建立的名声，从头重新来过呢？

香耶: ……对兔宝宝站地下建造的飞弹发射井睁一只眼闭一只眼还不够吗？

将军: 这可不能混为一谈。
将军: 况且因为上次收受回扣的事情曝光，我们反而亏了不少钱啊。

香耶: 等这件工作结束后就会付清的，请先记在我的帐上吧。
香耶: 包含利息的部分。

将军: 那就这么做吧。

将军: ……但是，继续增加费用真的没问题吗？

将军: 我听说尚未获得财务室长信任的新联邦学生会长代理，时常忙于资金的调度……

将军: 要投资一个连部下的信任都很薄弱的领袖，实在让人感到不安呢。

香耶: （……问题到底出在哪里？）

香耶: （为什么周围的人都不老实地信任我呢？）

香耶: （明明只要依照我的指示，一切都会非常完美……为什么大家要反抗我呢……？）

香耶: （……明明以前不管那个女人说什么，
香耶: 奇普托斯的所有学生都会完全信任并乖乖照做的）

香耶: （我跟他到底差在哪里……？）

香耶: （为什么我没办法成为「超人」呢……？）

香耶: （过去的联邦学生会和现在的联邦学生会的差别……）

香耶: ……这样啊。

香耶: 现在的奇普托斯缺乏恐惧……

香耶: ……只要看见足够的恐惧，大家就会乖乖照我的话去做了。

雪乃: ……香耶？

香耶: 雪乃，你之前回收的「A.N.T.I.O.C.H.」计划的成品──弹道导弹用热压弹头，
香耶: 现在保管在什么地方？

雪乃: ……已做好封存措施，存放在D.U.郊外的军事设施里。

雪乃: 由于威力实在过于强大，要进行引爆处理并不容易。

香耶: ……这是命令，雪乃小队长。

香耶: 立刻带著那枚弹头前往兔宝宝站的地下飞弹发射井，并将其引爆。

雪乃: ……理由是什么？

香耶: 竟然用提问回答命令，真不像你呢。

香耶: ──事情很简单。

香耶: 就像刚才雪乃小队长讲的一样，「A.N.T.I.O.C.H.」的弹头威力惊人，
香耶: 为了避免周遭遭受波及，我们迟迟没有将其引爆。

香耶: 但是如今兔宝宝镇因为重新开发的关系，大部分的居民都已经离开，
香耶: 因此能够将引爆造成的损害降到最低。

雪乃: 话虽如此，现在还留在兔宝宝镇的市民也不在少数。

雪乃: 况且，如果让空爆燃烧弹在地铁站那种封闭空间爆炸，威力将会变得更加强大──

香耶: 当然，这些我都知道。
香耶: 不只是兔宝宝站，连附近的车站都会遭到波及吧。

香耶: ……不过，要是不让大家见识到这种等级的威胁，又怎么会有人明白我们的力量呢？

雪乃: ……！

香耶: 只要明白我们拥有足以轻松夷平小都市的力量，就不会再有学生敢来起冲突了吧。

香耶: 而且，这是一起在地下铁发生的「意外」。
香耶: 还能以未做好安全防护为理由，使其发展成交通室的责任，将干部通通赶走……

香耶: ──不觉得简直是一石二鸟吗？

将军: 呵呵……真是了不起。

将军: 虽然清楚你是个能若无其事地做出常人办不到的事的人物──没想到竟有如此胆识。

将军: 总裁果然没有看错人。

香耶: ……我就当做是在称赞我吧。

将军: 只不过，兔宝宝站的地下飞弹发射井是我们凯萨公司的所有物。
将军: 要引发爆炸的话，我们应该能得到某些好处吧？

香耶: 这个嘛──毕竟我们要利用贵公司的设施，自然应该支付相应的代价……

香耶: ……D.U.地下铁的经营权之类的，你觉得如何？

香耶: 反正在换掉交通室的干部之后，我们也需要负责营运地下铁的新组织。

香耶: 假如凯萨公司愿意接下这个职责，我自然举双手赞成。

将军: 听起来不错。
将军: 正好我们对圣奈芙蒂斯集团铁道事业的收购案刚刚破局，正在寻找替代品呢。

将军: 运用连接各自治区的主要交通手段──就能得到其他产业无法比拟的稳定收入……

