GroupId: 22070

标题: 第7话不可思议的机器（２）

晴: 咳咳咳……

真纪: 到，到底发生什么事了！？

小玉: 沉睡中的机器人突然启动……

小玉: 接著发生爆炸……那，非常明显是攻击！

晴: 发出攻击命令的是……

爱丽丝: ……确认到有机体的生存反应。

爱丽丝: 已确认失败……

老师: 爱丽丝……！

柚子: 爱，爱丽丝酱！？

爱丽丝: ……再次执行协议。重新装填武装。

小玉: 电磁砲……又再次开始充电了！

老师: ……得赶快阻止才行！

老师: 大家，将爱丽丝……！

真纪: 爱丽丝酱！！抱歉了！！！

爱丽丝: 确认到妨碍，充电失败。

真纪: 很好！停下来了！

爱丽丝: ……排除妨碍要素。

真纪: ……咦？

晴: 真纪！危险！

真纪: ……！！

小玉: 真纪！！

爱丽丝: 再次执行协议。重新装填武装。

柚子: 啊，啊啊……

绿: 这，这到底是……爱丽丝酱！呐，爱丽丝酱！

老师: 唔！爱丽丝……！

老师: （究竟……该怎么做……！）

爱丽丝: 发──

???: 喂，小不点。
???: 到此为止了。

爱丽丝: ……！！

宁瑠: 乖乖睡吧。

宁瑠: 这些家伙，还想捣乱啊……

宁瑠: 唉……收拾它们吧。

宁瑠: 喂，要上了。

明日奈: 好的～！部长！

花凛: 我来支援。

朱音: 是，后方就交给我吧。

明日奈: 这样就搞定了！

花凛: 作战结束。

朱音: 辛苦了。

宁瑠: ……这样可以吗？老师。

老师: 宁瑠、大家！谢谢妳们！

宁瑠: 所以呢，发生什么事了？

宁瑠: 听到了很大的声响所以过来看看，社办都破破烂烂了啊。

宁瑠: 还有，小不点的那副模样究竟……

老师: 抱歉，先等一下……大家还好吗！？

晴: 唔……勉，勉勉强强……

真纪: 唔呃……还以为内脏要飞出来了……

小玉: 还能开玩笑，看来没事呢。

老师: 那就好……

绿: 老师……！老师！

柚子: 啊，啊啊，桃，桃井……

老师: 绿、柚子……怎么了……？

绿: 姐姐她……！姐姐她………！

宁瑠: ……

旁白: 未完待续
下一话: 下一话崩坏的日常
