GroupId: 12015

亚子（通信）: 嗯……

风纪委员会部队长A: 第一中队全灭！撤退后重新整备！

风纪委员会部队长B: 第三中队无法继续战斗！先行撤退进行补给！

亚子（通信）: ……

亚子（通信）: 原来如此，我大致明白了。
亚子（通信）: 夏莱的力量，以及与其对抗所需要的兵力……

亚子（通信）: 这股超乎想像的力量……真厉害。

亚子（通信）: 虽然没有小看你们的意思，也许我应该更小心地执行计划才对。

亚子（通信）: 不过你们也并非所向无敌。
亚子（通信）: 我已经发现了你们的弱点……以及胜利的方式。

亚子（通信）: 只要再往这附近多派点兵力……击溃你们也只是时间的问题。

亚子（通信）: 第八中队，解除待机状态，请突击。

绫音（通信）: 风纪委员会的第三波攻击来了！

茜香: 哈啊……哈啊……还有吗！？

佳世子: 在这个状况下投入更多兵力……！？

亚瑠: 这，这点程度根本不算什么！我还能继续战斗！

佳世子: 虽然是这样没错……但以亚子的权限根本无法动用这么多兵力。
佳世子: 这也代表这场袭击不是亚子一个人的决定，难道……

无月: ……是风纪委员长？

亚瑠: 咦！？阳奈要来吗！？
亚瑠: 不行不行不行！？我们逃吧，动作快！！！

佳世子: 不是，我没这么说……冷静一点，社长……

旁白: （唦，唦，唦，唦，唦，唦，唦，唦……）

亚子（通信）: 呵呵……再继续下去的话实在有点……

亚子（通信）: 如果被委员长发现的话，我和伊织就得手牵手去写悔过书了……

亚子（通信）: 好，那么……展开第三次交战吧。
亚子（通信）: 风纪委员会，发动攻──

旁白: （唦唦）

阳奈（通信）: 亚子。

亚子（通信）: ……咦？

亚子（通信）: 阳，阳，阳奈委员长！？

白子: 委员长？

茜香: 就，就是他吗……？
茜香: 委员长也就是风纪委员会的最高负责人……？

亚子（通信）: 委，委，委员长这个时间怎么会……？

阳奈（通信）: 亚子，你现在在哪？

亚子（通信）: 我，我吗？我……这，这个……那个……
亚子（通信）: 在，在格黑娜近郊的城镇！和风纪委员一起出来定期巡视……

茜香: 完全在说谎嘛！

野乃美: 这果然是行政官的独断行动啊……

亚子（通信）: 不，不过为什么委员长这个时间会……您不是在出差吗？

阳奈（通信）: 我刚回来。

亚子（通信）: 这，这样啊……！那个，我现在有事情必须要马上处理……
亚子（通信）: 稍后再连络您！现，现在稍微有点忙……！

阳奈（通信）: 有事要忙……？
阳奈（通信）: 真奇怪，你明明在进行定期巡视……发生什么事了吗？

亚子（通信）: 咦？那，那个……就是……

阳奈: 比如有人擅自在其他自治区动用风纪委员……之类的？

亚子（通信）: ……咦？

亚子（通信）: ……咦？

白子: ──！？

茜香: 咦，咦──！？

野乃美: ！？

伊织: 委，委，委，委员长！？你，你什么时候来的！？

千夏: ！！

亚子（通信）: ……

亚子（通信）: 咦咦咦咦──！？

阳奈: ……

阳奈: ……给我好好说明这个状况，亚子。

旁白: 未完待续
下一话: 下一话格黑娜风纪委员长
