GroupId: 10008070

标题: 第7话千钧一发（１）

凯坦泽Yellow: 咕啊！被～打～败～了～！
凯坦泽Black: 我，我们的梦想啊……！
凯坦泽Red: 我们的正义，竟然会断绝在这种恶徒手里……！
老师: 成功了……？
遥香: 成，成功了！亚瑠大人！
茜香: 哈啊，哈啊……这样就，结束了吗？
无月: 意外的不怎么样呢？
佳世子: 那也没什么不好。我可不想再继续下去了。
亚瑠: 呵呵，大家辛苦了。这就是我们便利屋68＋α团结的成果。
亚瑠: 啊啊，当然老师的指挥也非常出色哦。
亚瑠: 托老师的福，解决得比想像中更容易。
亚瑠: ……那个，这是很好的赞美哦？
亚瑠: 真不愧是我们便利屋的68合伙人♪
老师: 嗯，谢谢。
亚瑠: 那么，接著只要找出并回收赛钱箱……
???: 哈哈哈。各位，真是太感谢了。
亚瑠: 嗯……？
亚瑠: 这种时候究竟是谁……？
无月: 亚瑠酱，那边那边。
龟岛五郎: 非常感谢各位替我从那群恶徒手中夺回赛钱箱。
龟岛五郎: 真不知道该如何感谢各位……
亚瑠: 那个……？
茜香: 是大吉殿的负责人哦。
龟岛五郎: 哦？那副打扮……难道是巫女工读生吗？
龟岛五郎: 这还真是不好意思，本来就已经有劳你了，居然连取回赛钱箱都愿意帮忙……！
龟岛五郎: 实在是太感谢了。
龟岛五郎: 回去之后我会好好答谢各位的。
龟岛五郎: 那么就先……
佳世子: 慢著。
龟岛五郎: ……有什么事吗？
佳世子: ……拿回来的人可以得到里面的钱。规则不是这样吗？
茜香: 啊，说的也是……
无月: 就是呀～
无月: 所以，你为什么要抱著那个赛钱箱呢？
佳世子: 该不会，是打算就这样把它拿走吧？
龟岛五郎: ……
龟岛五郎: 这下可伤脑筋了，这么说来我好像是有说过那种话……
龟岛五郎: 关于这点该怎么说才好呢，事情是这样的……
亚瑠: 从，从哪里冒出这么多……！？
无月: 啊哈哈！怎么啦？
无月: 难道想反咬我们一口？
龟岛五郎: 要是你们能再聪明一点，或者至少装作没注意到的话，事情就能圆满落幕了……
龟岛五郎: 真伤脑筋，实在是令人头痛。
佳世子: ……你打从一开始就没有打算遵守直播上说过的承诺吧。
老师: 既然如此，又为何要说那种话……？
佳世子: 八成和之前的手法一样。利用社群网站和媒体促使他人行动。
佳世子: 这样一来，就能在避免弄脏自己的手的情况下推动计划……是这么回事吧？
茜香: 为了从凯坦泽手中拿回赛钱箱，利用了那些看直播的人……！？
龟岛五郎: 脑袋真机灵呢。
龟岛五郎: 诚如你所说，单纯只是「利用」了媒体。
龟岛五郎: 「赛钱箱里的钱归拿回来的人所有」，我只是加了这句小小的谎言罢了。
龟岛五郎: 于是大量的人从奇普托斯各地聚集而来的结果……
龟岛五郎: 就是像这样，让赛钱箱回到我手中了不是吗？
亚瑠: 什么……！？
龟岛五郎: 哎呀哎呀，所谓媒体的力量真是太了不起了。
老师: 这就是黑龟组的手段……
龟岛五郎: 原来如此，看来你已经掌握了我们的情报了呢。
亚瑠: 那是当然！就连你们利用大吉殿来洗钱这件事也是！
龟岛五郎: 哈哈哈！这样事情就简单了。
亚瑠: ……？
龟岛五郎: 事迹败露就算了。
龟岛五郎: 就像个地下社会的居民，用武力来解决问题吧。
老师: ……来了！
亚瑠: 咦，咦！？
