GroupId: 10041040

标题: 第4话愤怒的游戏场

圣亚: 健身中心……这就是接下来可能会发生状况的地点吗？

圣亚: 知道了，我现在马上过去。

莉央: ……不，先等一下。

莉央: 我有别的事情要交给你去做。
莉央: 所以这次……健身中心那边就交给宁瑠吧。

圣亚: ……嗯？

宁瑠（制服）: 啊？要我去？不是他吗？

圣亚: 为什么要这么做？
圣亚: 你们两个不是都得暗中行动吗？

圣亚: 巡视这种人潮众多的公开场所，不应该是我的工作才对吗？

圣亚: 特地指派宁瑠同学过去的原因是什么？
圣亚: 如果有什么特别的理由，可以让我知道吗？

莉央: 这么做才是最合理的。

宁瑠（制服）: ……莉央？

莉央: 理由很简单。问题在于安全。

圣亚: 安全？

莉央: 如果我的计算没错，对方目前应该还没完成健身中心的准备。
莉央: 换句话说，那里还在施工当中。

莉央: 代表那里可能还有残党……有必要的时候，我们甚至得和对方交战。

莉央: 所以我才会说这件事和「安全」有关。
莉央: 你既不是千年的学生，甚至不能算是普通学生，所以我不能派你过去。

莉央: 万一真的发生了什么状况……百合园圣亚，你在那种场合中根本派不上用场。

莉央: 不，严格来说，你不在现场反而比较好。

圣亚: 不在现场反而比较好……

宁瑠（制服）: 喂，莉央。这么说有点过分了吧？

圣亚: 我帮不上忙……你是这个意思吗……

圣亚: 原来我连在这里都得遭受这样的待遇啊。

宁瑠（制服）: （……「连在这里」？）

莉央: 虽然遗憾，但不行的事就是不行。
莉央: 我也有无法退让的原则。

莉央: 要是你在那种情况下出了什么意外的话，这件事很可能会演变成整个千年的问题。

莉央: 既然你说要协助我们，不就应该接受我们在这方面的立场吗？

圣亚: …………

圣亚: 明明是你叫我寻找可疑之处，现在却又说那里太危险了不要靠近……

圣亚: 不觉得这很矛盾吗？

莉央: 可疑和危险是不一样的概念。
莉央: 严格来说两者之间并没有关联。

莉央: 虽然我确实有请你寻找「可疑之处」──
莉央: 但我并没有要求你处理或解决，而是要求你在「发现时通知我们」而已。

圣亚: ……的确是这样没错。

莉央: 我很感谢你愿意协助我们，但这件事的最终目标本来就与你无关。

莉央: 我原本以为你也清楚这一点……
莉央: 假如你无法接受的话，恐怕我们的合作只能到此为止了。

圣亚: ……不，我明白了。

圣亚: 很抱歉，看来我似乎又越界了。

圣亚: 你说的没错，是我不该在这种问题上固执己见。
圣亚: 刚才是因为突然有种工作被抢走的感觉，所以才不小心说错了话。

莉央: 我希望你能继续走访会场的其他地点，替我们搜寻可疑之处。

莉央: 还有就像刚才说的一样，一旦发现任何异状都要向我通报。
莉央: 除此之外，无论何时都请你别做出我指示外的行动──这就是我们继续合作的条件。

圣亚: ……嗯，我明白了。

宁瑠（制服）: …………

圣亚: ……我会继续搜索其他地方。
圣亚: 如果有什么发现会马上回报。

莉央: 谢谢。
莉央: 我会留在这里继续分析，假如有进展会立刻联络你们的。

圣亚: ……嗯，谢谢你。

圣亚: 那我就先走了……

莉央: …………

莉央: ……我们得加快动作了。

宁瑠（制服）: 怎么了吗？

莉央: 我正在分析从资料中心带回来的晶片。

莉央: 与其茫然地探索会场，我认为先以找出的线索为目标，对他来说应该也比较方便。

宁瑠（制服）: ……？

宁瑠（制服）: 真稀奇，这跟你平时的作风不太一样啊。
宁瑠（制服）: 你这是在为他著想吗？

莉央: 倒也没有。

宁瑠（制服）: 你就不能乖乖接受称赞吗……

莉央: 那是称赞吗？

宁瑠（制服）: 我真受不了你……

旁白: 未完待续
