GroupId: 10038010

标题: 第1话不祥的异变

玄武商会成员A: 摊位合约检查完了吗？表演器材呢？

玄武商会成员B: 一件一件来吧……我的头已经快爆炸了。

玄武商会成员A: 我也没办法。
玄武商会成员A: 现在月影祭迫在眉睫，人手又不够……

玄武商会成员B: 还是只做料理的时候比较轻松……

玄武商会成员A: 哎呀～每年都是这样的嘛。你就别抱怨了。

玄武商会成员B: 我去年就这么觉得了，准备庆典真的很费工夫。

玄武商会成员A: 听说有个学园，好像一年到头都在准备庆典哦。
玄武商会成员A: 记得是叫百鬼……夜行吗？

玄武商会成员B: 真的假的……真好奇那里的学生到底都是怎么过活的。

瑠美: 大家准备得怎么样？会不会觉得工作有点多？

玄武商会成员A: 会，会长！？
玄武商会成员A: 不会不会，这种程度不算什么！对吧？

玄武商会成员B: 就是说啊！月影祭毕竟是玄武商会一年中最重要的时刻之一嘛！

瑠美: 很好很好。大家一起努力加油，等活动结束再一起好好休息。
瑠美: 只要再辛苦一阵子就行了，好吗？

令女: 虽然月影祭确实是玄武商会冲业绩的好时机……

令女: 但是就因为这种理由，把一半庆典现场的治安管理工作推给我们实在有点……

瑠美: 哎呀～不过这样一来，玄龙门的唠叨也会相对减少不是吗？
瑠美: 世事总是有利有弊的。

令女: 前提是这些麻烦事不会落在我身上……

瑠美: 嗯，我一直都很仰赖你唷，令女。

令女: 只希望玄龙门的执行部不要再来找麻烦了。
令女: 自从那场赤冬交流会之后……

瑠美: 好了好了，这个话题现在……不，短时间内都别再提了吧。

令女: 京剧剧场那天到底发生了什么？会长您知道吗？

令女: 玄龙门那边只说发生了一点小事故，其余的消息都不愿透露。

令女: 而负责表演的京剧部，所有人又都在反省中……

瑠美: 我也不能说对那天发生的事完全不感兴趣……

瑠美: 唔嗯……这个话题还是到此为止吧！

令女: ……

令女: 我明白了，会长。

令女: （反正玄龙门如果想全力隐瞒，要查出真相几乎是不可能的……）

???: 哇啊啊啊啊！？

瑠美: 怎么了？溅到热油了吗？

瑠美: ……真不敢相信。

令女: 这……到底是怎么回事？
令女: 这种情况，我这辈子还是第一次遇见……

玄武商会成员A: 你，你……怎么会变成这样……！

变年轻的玄武商会成员B: 我，我也不知道啊！回过神来就变成这样了……

玄武商会成员A: 可是刚才明明还好好的啊！你是不是吃了什么奇怪的东西？

变年轻的玄武商会成员B: 才没有！我今天一整天都在检查庆典现场，只简单吃了点炒饭而已！

变年轻的玄武商会成员B: 咦……？这么说来，你不是也……？

变年轻的玄武商会成员A: 我，我也变成这样了！？

变年轻的玄武商会成员B: 这到底是什么情况！？

令女: 该，该怎么办，会长！？

瑠美: 总之先联络玄龙门吧！还有炼丹术研究会也是！

令女: 联络玄龙门……是吗！？

瑠美: 没错，现在必须这么做。
瑠美: 还有──

儿童: 嗯……？

令女: 咦咦……！？

儿童: 这到底怎么回事！？！？

美奈: 你说……什么！？

