GroupId: 10027060

标题: 第6话半成品

旁白: 同人会场
老师: 爱瑠，这会不会太突然了？
贵音: 老师说的对，这也太突然了吧？
贵音: 要画《LUNA》的最终卷？为什么……？
贵音: 直到不久前，你甚至还不知道世界上有《LUNA》这部作品存在不是吗？
爱瑠: 你还真爱戳人痛处……
贵音: 这不是爱不爱戳人痛处的问题，而是……
贵音: 等等，如果是这样的话……如果Meruri同学要画《LUNA》同人志……
爱瑠: ……怎么了，你这样让我有点害怕。
贵音: 我果然还是不喜欢。
爱瑠: 哪里不喜欢？
贵音: 一个跟风书迷突然受到感召就说要画神圣的《LUNA》同人志……
贵音: 明明是我先喜欢《LUNA》的！
爱瑠: 这两件事有什么关系啊！？
老师: 啊～我有时候也会有这种想法。
爱瑠: 竟然连老师也……！？
爱瑠: 况且你平时不就老爱针对我吗！？
贵音: 身为一名评论家兼《LUNA》的粉丝，我至少有权利表达不满吧？
爱瑠: ……这倒也是。
爱瑠: 你会这么想也是情有可原……
爱瑠: 身为一名读者，我也不是不能理解！
爱瑠: 可是……我还是想要画画看。
贵音: ……请继续说吧。
爱瑠: 当时……我不该不顾红叶的感受，自顾自地把我对作品的想法通通说出来。
爱瑠: 这点我承认。
爱瑠: 红叶因此而生气，最终让事情演变到现在这个地步……全都是我造成的。
贵音: 今天的你……和我认识的那个自命清高又绝不向人低头的Meruri同学完全不一样呢。
贵音: ……虽然这么问或许有点多余，不过是什么让你改变了想法呢？
爱瑠: ……是粉丝们，以及他们制作的同人志。
爱瑠: 即使是在赤冬学园之中，这里也算是相当偏僻……
爱瑠: 竟然能在这里见到规模如此庞大的限定专展。
爱瑠: 而且前来参加这场活动的粉丝们，甚至还都自发性地创作了同人志。
贵音: ……
爱瑠: 知道自己有所不足，就应该要设法改进。
爱瑠: 所以我也要画。
爱瑠: 我想这么做，应该要这么做。
贵音: ……因为欲望就是创作的动力？
爱瑠: 嗯，就是这样。
贵音: ……原来如此。
爱瑠: 不过身为《LUNA》资深书迷的你，应该不会认同吧……
贵音: 好，那就这么办吧。
贵音: 我给你四天的时间，Meruri同学。
爱瑠: 突然就出现时间限制！？而且还这么短！
贵音: 那有什么办法，不是你自己说你要画的吗？
贵音: 而且从别的角度来看，这对你来说不也是个机会吗？
爱瑠: 不过这么做的用意是什么？为什么是四天？
贵音: 那是因为今年的「LUNA第二十二卷Only展」将在四天后举行。
老师: 嗯？那跟今天举办的活动不一样吗？
贵音: 是的。
贵音: 今天只是为「LUNA第二十二卷Only展」预热的、类似前夜祭的小活动而已。
贵音: 两位先前看到的那些《LUNA》最终卷，全部都是去年或更久以前出版的同人志。
贵音: 然而追求新诠释的《LUNA最终卷》的我们，今年也预计将按例举办相同的活动。
贵音: 也就是将于四天后举办的「LUNA第二十二卷Only展」。
贵音: 你刚才说，想亲手画一本《LUNA最终卷》对吧？
贵音: 既然如此，何不来参加我们的专展呢？
爱瑠: 所以你刚才说的四天期限指的是……
贵音: 没错，我希望你能报名参加我们的迷你专展，并在展览上展示你所画的《LUNA》。
贵音: 我想身为《LUNA》粉丝的红叶同学很可能也知道这场专展。
贵音: 如果你的作品能在这场专展上亮相……这份礼物应该也会变得更有份量吧？
贵音: 当然，每当被截稿期追赶时都会一边哀号一边口吐芬芳的Meruri同学，
贵音: 你究竟能做到什么程度，我确实有点担心就是了……
爱瑠: 想骂我就直说，何必拐弯抹角的……
贵音: 假如你是真心想创作《LUNA》第二十二卷，并参加这次的迷你专展的话……
贵音: 你所制作的同人志究竟是跟风之作，还是具有值得评价「气场」的作品──
贵音: 就由我本人──以赤冬的评论家暨《LUNA》后援会会长的身分！
贵音: 好好评价评价吧！
老师: ……
贵音: ……老师？
贵音: 您怎么了吗？
【选项1】
老师: 没什么，只是在想你接下来会不会发出高亢的笑声。
【选项2】
老师: 像是『哦呵呵呵呵！』这种……
贵音: 不太明白老师的意思呢……？
爱瑠: 你这家伙还是老样子，自尊心那么强……！
爱瑠: 你算什么裁判啊！能不能得到你的认可，对我来说根本就不重要！
爱瑠: ……如果是平时的我，应该早就这样大喊了吧？
爱瑠: 唔……
