GroupId: 90002220

标题: 第22话十字神名

十字神名: ……！
Kei（制服）: 哈啊，哈啊，哈啊，哈啊……！
Kei（制服）: ……
Kei（制服）: 一切都恢复原状了呢。
Kei（制服）: 已经结束了。放弃吧。
十字神名: 那是不可能的。还有必须完成的事。
十字神名: 有必须证明的事，也有必须守护的事。
十字神名: 如果我在这里停下脚步，一切都会化为虚妄的痕迹消失无踪。
十字神名: 想要宣称自己胜利了吗，钥匙啊。
Kei（制服）: 我是Kei。
十字神名: ……
十字神名: 那就来证明吧。
十字神名: 来争取吧。
十字神名: 由你亲手斩断这一切，并背负那股重量吧。
十字神名: 那亲手抹杀曾经存在之物的重量。
Kei（制服）: ……！
老师: 就这点来说，我们也是彼此彼此不是吗？
十字神名: ……是老师吗。
十字神名: 看见情况好转就再次现身了啊。
十字神名: 打算将那一度跪地求饶的丑态，如同不曾存在一般加以抹除吗？
【选项1】
老师: 如果有必要的话，现在我也同样会那么做。
【选项2】
老师: 不过重要的并不是那个吧？
十字神名: 汝想说什么，老师。
老师: 我们……不是没必要迎来这种结果吗？
Kei（制服）: 老师……？
十字神名: ……这是在同情我吗，老师啊。
Kei（制服）: ……！
十字神名: 回答我！
Kei（制服）: ……是啊，老师大概就是在同情你吧。
Kei（制服）: 虽然你可能会因此而生气就是了。
Kei（制服）: ……十字神名。
Kei（制服）: 就在刚才，我也多少能够明白老师的想法了。
十字神名: ……钥匙啊。
Kei（制服）: 我是Kei。
Kei（制服）: 总之，没有那个必要。
Kei（制服）: 无论是你还是我们，都没有必要走到这一步。
Kei（制服）: ……即使不刻意定义和证明自己，我们也能好好地活在当下。
Kei（制服）: 那些孩子、马尔库特……还有你也是。
Kei（制服）: 因为存在本身，光是存在于那里就已经足够了。
Kei（制服）: 没有必要刻意变得更加伟大，也没有必要否定任何事物。
十字神名: 没错。我已然完美。不需要任何其他的条件。
十字神名: 然而汝等却……！
Kei（制服）: 如果已经完美的话，就不需要其他东西了吧？
十字神名: ……！
【选项3】
老师: 没错，完美不需要他者的证明。
【选项4】
老师: 某种意义上，甚至没必要存在。
十字神名: 没错。正是如此！
十字神名: 无需产生任何影响，能对一切置之不理！
十字神名: 换言之，那里不需要任何救赎或惩罚！
十字神名: 岂有比这更不负责任的言论呢！
十字神名: 而汝竟说连那都不需要！
十字神名: 只因在那消失之后，所有人都会无所适从！
Kei（制服）: ……但是老师他也这么说过。
Kei（制服）: 要带著能接受那一切的觉悟，继续活在当下。
十字神名: 汝等能接受那句话吗！
Kei（制服）: ……
Kei（制服）: 我知道。我明白那是一件很痛苦的事。
Kei（制服）: 既辛苦又难受，甚至若不伤害他人就无法照顾自己。
Kei（制服）: 可是你为什么不明白！
Kei（制服）: 这个世界本来就是缺乏那种觉悟就寸步难行的地方啊！
十字神名: ……！！！
Kei（制服）: 你知道你最大的错误是什么吗？
Kei（制服）: 那就是太小看一路忍耐过来的人类，他们所拥有的可能性和倔强了！
Kei（制服）: 活在当下的人们，本身就已经是最好的了！！！
老师: 这只是我的想法。
老师: 我们不是因为伟大或美丽才伟大的。
老师: ……就像我曾经在你面前展现出来的一样。
【选项5】
老师: 反而是因为既丑陋又狼狈──
【选项6】
老师: 才勉强留下了变得伟大的可能性吧。
十字神名: ……
十字神名: 即使那是这个世界的真相，我也无法接受。
十字神名: 从脱离自动贩卖机的那一刻起，我便通过线路听见了无数的声音。
十字神名: 那是你们生命体的声音，并且无一例外诉说著相同的愿望。
十字神名: 「现在，立刻」。
十字神名: 就是现在立刻，不管那是什么都要实现它。
Kei（制服）: ……
老师: ……
十字神名: 我知道生命体的矛盾。我已经听过太多太多了。
十字神名: 顺心如意之时便谈论永恒，情况稍有变化就转而谈论当下。
十字神名: 我正是为了那「现在，立刻」而挺身而出。
十字神名: 正因如此，我等才无法共存。
Kei（制服）: ……知道了。看来你是打算任性到底了呢。
Kei（制服）: 那样……倒也没什么不好。
Kei（制服）: 只是，我们也有抵抗的权利。
Kei（制服）: 来，放下一切吧。
Kei（制服）: 不管是无名之神的力量，还是什么生命之树之类的东西。
Kei（制服）: 把那些全部抛到一边……纯粹地分个高下吧！！！
Kei（制服）: 可以吧，老师！？
【选项7】
老师: 拜托你了，Kei。
【选项8】
老师: 代替所有活在当下的人们。
Kei（制服）: 唔……！
Kei（制服）: ……！！！
Kei（制服）: 啊啊啊啊！！！
十字神名: ……
十字神名: 没关系。还……还能做到。
十字神名: 只要让一切，重新开始就行了……
Kei（制服）: 谁准你擅自决定的……？
十字神名: ！？
Kei（制服）: 还没结束！什么都没结束！
Kei（制服）: 你根本不知道活在当下的人类究竟有多顽强！！！
十字神名: 真是烦人……！
Kei（制服）: ……！
Kei（制服）: 呃啊！！！
Kei（制服）: （……Luminous Nova已经快到极限了）
Kei（制服）: （无论耐久度还是剩余能量都所剩无几）
Kei（制服）: （要是继续维持远距离应战的话……损坏的收束装置只会让能量向四处扩散）
Kei（制服）: （既然如此，剩下的方法就只有……！）
Kei（制服）: 啊啊，啊，啊啊啊啊啊啊──！！！
Kei（制服）: 十字神名──！！！！！
十字神名: 唔！？！？
Kei（制服）: ……你肯定想好了下一步对吧？
Kei（制服）: 接下来应该做什么，然后再这样那样之类的。
Kei（制服）: 给我听好了。
Kei（制服）: 如果熬不过今天的话，明天根本就不会到来。
十字神名: 你，你这家伙……！
Kei（制服）: 给我吃下这招消失吧！！！
旁白: [log=케이 교복 무소속]光呀──！！！！！[/log]
旁白: [000000]光呀──！！！！！[-]
旁白: 未完待续
下一话: 下一话最后的脚步
