GroupId: 62030

标题: 第3话需要救护之处

芹奈: 呀啊！
花绘: 唔啊！？
美咲: 敦子！退后！
美咲: 唔……！？
日和: 美，美咲同学！？
沙织: 唔啊……！？
美祢: 危险！
敦子: 美祢同学！？
美祢: 唔……！！
美祢: （这是……什么？）
美祢: （感觉像是被吸进一片无底的黑色沼泽……！）
美祢: ──！！
???: 那是解释上的差异。
???: 从某种角度看来很单纯──
???: 从某种角度看来也很微不足道。
???: 然而，他们相信自己拥有真理的诠释权。
???: 人类最渴望的──莫过于在神面前证明自己的正确。
???: 然而主张自己的正确──也意味著其余的一切都是错误的。
旁白: 在此宣告本次公会议的决议。
旁白: 自即刻起，对奥利斯处以永恒的破门律。
旁白: 奉至圣之父、至圣之子、至圣之灵之名。
旁白: [log]那便是[/log]
旁白: [log]我们漫长受难史的开端。[/log]
美祢: （这是……奥利斯的……）
???: 道路并不存在，因此我们必须用粗糙的双手将其开辟。
???: 光芒已从我们身上消失，仅能如腐鼠般哀号、任污水浇淋。
???: 从至高的天空坠入至深的地底。
???: 他们企图抹去我们曾经存在的证据。
???: 于是「生存」成为了唯一的抵抗和仅存的崇高。
???: 无法向外宣泄的恨，最终回归到了我们自己身上。
???: 许多人消失了。
???: 不应该消失的人消失了。
???: 不应该互相憎恨的人开始憎恨彼此。
旁白: [log]因此──[/log]
旁白: [log]一切皆为徒劳。无论去向何处，终将化为虚无。[/log]
美祢: ……！
???: 放逐者们说，是你们罪有应得。
???: 放逐者们说，是你们自食恶果。
???: 放逐者们说，是你们本应受苦。
???: 然而我在此宣告──
???: 世间根本不存在所谓「本应如此」之物。
???: 他们应当回答──若没有他们创造的过去，我们本将立足于何处。
???: 他们应当回答──若没有他们编造的历史，我们本将梦见什么样的明天。
???: 他们应当回答──若没有他们播下的仇恨，我们本将被施予什么样的爱。
孩子的声音: 我错了……请原谅我……我错了……
孩子的声音: 我不会……不会再做出这种事了……
美祢: ……！
???: 有一个世界，怀抱希望的孩子是有罪的。
???: 有一个世界，祈求幸福的孩子是有罪的。
孩子的声音: 我不会再反抗……不会再怀抱希望……
孩子的声音: 不会再追求幸福……也不会再祈祷了……
???: 在那个世界，就连慈悲也会黯然失色，失去原本的意义。
孩子的声音: 求求你……发发慈悲……
孩子的声音: 发发慈悲……
???: 回答我。
???: 在使孩子们消失的那条真理之中，究竟能寄宿著什么样的神圣。
???: 在必须倚靠偷窃来充饥、为冻僵的手脚取暖的孩子们的泪水面前──
???: 究竟能标榜什么样的正确。
???: 在诉说著「人生只有无谓的痛苦」的孩子面前，究竟能谈论什么样的公平正义。
美祢: 那是……
???: 回答我！
???: 你有义务回答我的问题！
???: 因为现今的一切，都建立在过去的基础之上！
???: 那不过是解释上的差异。
???: 单纯、琐碎，甚至毫无意义。
???: 然而那却引燃了所有人的冤屈、愤怒与憎恨。
???: 这片土地上的孩子们，比任何人都接近死亡。
???: 而身处此处的你──又是何以胆敢活下去的。
???: 回答我。
