GroupId: 13035

希望: 哇啊啊啊！？这些家伙超强的……！？

光: 哇啊～被抓到了……

希望: 而且还被他们给包围……这样好像赶不上交期了……

光: 糟糕～完蛋了～

茜香: 这些人是怎样。
茜香: 搞不清楚是强还是弱……

绫音（通信）: ……请先停止这场无意义的战斗，赶紧进入正题。

绫音（通信）: 高地人铁道学园在阿拜多斯做什么？你们有什么目的？

???: 你们应该多少猜到了吧？

希望: 监察官──！！

光: HELP～要被杀掉了～救救我们～

绫音（通信）: 是谁……？又是高地人铁道学园的学生……？

星野: 唔嘿～是来救他们的吗？跟他们是同一阵线？

苏芳: ……不，不算是同一阵线。

希望: 你说什么！？

光: 中计了～被背叛了～

苏芳: 我的确是来救他们的没错……但我希望你们不要把我当成他们的同伙。

苏芳: 我的名字叫朝雾苏芳。
苏芳: 是高地人铁道学园理事会直属的监理监察官。

绫音（通信）: 监理监察官……？

苏芳: 当成是为高层人士们跑腿的人就行了。
苏芳: 至于那边的笨……

苏芳: 那边的双胞胎是橘光、橘希望。
苏芳: 两人都是中央管制中心的干部。

苏芳: 也就是说，我们之间是互相监视与欺骗的关系。

希望: 没错！工程之敌！把交期搞得乱七八糟的坏蛋就是你们监理室！！

希望: 话说你本来是想说什么啊？
希望: 感觉是一些会让人心情很不好的话耶！？

光: 对呀对呀！

苏芳: 我们学园的结构比较接近点线组织，
苏芳: 因此就算属于同一个学园，也不会像你们一样相处融洽。

苏芳: 由于管理的铁道路线与区域不同，就会产生不同派系。

苏芳: 不过总而言之……

苏芳: 虽然是因为那些做事不按部就班的人，事情才会发展成这样……
苏芳: 身为监察官的我在此向各位道歉。

绫音（通信）: ……

苏芳: 你们应该也知道了吧？目前阿拜多斯沙漠横贯铁路的开发权掌握在我们手中。

绫音（通信）: 咦！？不是那样的！那个……

野乃美: 开发权应该属于奈芙蒂斯集团！而不是高地人铁道学园……！！

苏芳: 我正是这个意思。

苏芳: 我们高地人铁道学园是企业型学园，常和其他私人企业进行产学合作。

苏芳: 换句话说，现在我们学园与奈芙蒂斯拥有相同的权利和义务。
苏芳: 这点你应该也很清楚吧？十六夜野乃美小姐？

白子: 野乃美认识他吗？

野乃美: 不，我并不认识他……可是……

苏芳: 总之，现在可以请各位先放过那些笨蛋吗？
苏芳: 日后我会正式拜访阿拜多斯，向各位仔细说明目前的状况。

绫音（通信）: 这，这……

星野: ……放他们走吧。

希望: 逃过一劫！

光: 我好怕～哦～

苏芳: 如果有什么想问的，希望你们能事先统整，以便到时候详细讨论。

苏芳: 告辞。

茜香: 走掉了……

野乃美: ……

星野: 我们也先回去吧。
星野: 反正对方也说会主动来说明情况了。

老师: 回到对策委员会

旁白: 未完待续
下一话: 下一话那些逝去的事物
