GroupId: 1011905

标题: 黎明前的黑暗

旁白: （深夜，为了取缔在外游荡的不良学生，与名草一起巡视著百鬼夜行的街道）

旁白: （原以为范围不大，很快就能结束……）

旁白: （……却立刻遇上了意料之外的难题）

名草: 现在这么晚了，你为什么还在公园附近游荡？

徬徨的学生: ……不用你管吧。

名草: 当然，在自治区想去哪里都是学生的自由……

名草: 不过这附近人烟稀少，很容易发生意外……
名草: 你要不要改去附近的家庭餐厅或咖啡厅休息一下？

徬徨的学生: 不要。那样搞不好会碰到姐姐。

名草: ……姐姐？

老师: 难道你和姐姐之间发生了什么吗？

徬徨的学生: ……才不是。

徬徨的学生: 我才没因为跟姐姐吵架，结果一气之下跑出来后发现没地方去咧！

老师: ……不介意的话，能告诉我你对姐姐有什么不满吗？

旁白: （有时必须倾听离家出走学生的烦恼……）

名草: ……打扰一下。

可疑的学生: 嗯？请，请问有什么事吗？

名草: 你们在这里做什么？

可疑的学生: 如你所见，我们正在施工！

可疑的学生: 因为这里埋的下水道……不对，是自来水管需要更换……！

名草: 据我所知，这附近并没有自来水工程正在进行。

名草: 而且现在都这么晚了……

名草: 能让我检查一下那边的物资吗？

可疑的学生: 唔唔……

妖怪剧团A: 可恶，被发现了！大家快逃！

妖怪剧团B: 百花缭乱竟然会在这种时候出现，这到底是怎么回事？

妖怪剧团A: 啧，本来计划在庆典开始前埋炸弹捣乱的说……

名草: ……别想逃。

旁白: （还得阻止想惹事的妖怪剧团……）

老师: 那个……不好意思，能问一下你家住在哪里吗？

酒醉居民: 我家～？
酒醉居民: 天底下能让我伸腿躺平的地方，全都是我家～

酒醉居民: 这个世界就是我的家～难道还得看别人脸色吗～？

<选择>
1. 老师: 不好意思，你躺在这里会妨碍通行。

2. 老师: 可以先让我们带你到附近的女武神警察局吗？

</选择>

酒醉居民: 什么～！？想把我交给那群麻雀！？

酒醉居民: 谁会乖乖被你们带走啊！有本事就来啊！

名草: ……老师，需要我「处理」一下吗？

老师: 没，没关系……！

旁白: （……还要移交醉醺醺的居民，结果花了比预期更久的时间）

老师: 呼啊，真累人……

名草: 辛苦你了，老师。

名草: 今天在深夜惹事的人，感觉比平常更多呢。

名草: 现在已经快天亮了……再等一下，或许能看到日出呢。

老师: 那我们赶快回本馆吧？

名草: 请稍等一下，老师。

名草: 这个时间连月亮都看不见，是一天中最黑暗的时候。

名草: 在这么暗的时候走山路可能会扭到脚，还是等天色稍微亮一点再走吧。

名草: ……而且我今天也有点累了，所以想稍微休息一下。

旁白: （于是依照名草的提议，决定在附近茶馆的走廊等待天亮）

名草: ……真安静呢。

名草: 这间茶馆平常总是客人络绎不绝，现在却像屏住呼吸一般悄然无声。

名草: 其实我并不是第一次来这里了。

名草: 之前深夜巡逻时，只要黎明前的黑暗降临，我就会来这里等到天亮。

老师: 看来你挺喜欢这个地方的？

名草: ……不，不是那样的。

名草: 与其说是喜欢，不如说是因为害怕比较贴切。

名草: 我……害怕黑暗。

名草: 黎明前的这个瞬间──

名草: 是黑暗最深沉的时候。

名草: 我……曾经害怕著这片漆黑。

名草: 无论是眩目到足以点亮暗夜──

名草: 还是在黎明之前隐忍下去……

名草: 我都无法办到。

名草: 只能借由扮演他人──

名草: 混入阴影中故作镇定而已。

名草: 但是──现在不一样了。

名草: 因为我已经明白夜晚终将结束──

名草: 我的影子也会落映在地上了。

名草: 所以──

名草: 就让我向黄昏报上名号吧。

名草: 我是百花缭乱纷争调停委员会的委员长──

名草: 御棱名草！

名草: 啊，天亮了呢。

名草: 真是个混乱的夜晚……对吧？

老师: 嗯，真是忙乱的一夜。

名草: 各式妖怪横行的夜晚……

名草: 或许这才是最符合我们百鬼夜行联合学园之名的一天也说不定呢。
