GroupId: 103010

标题: 第1话职责

旁白: 百鬼夜行．大雪原的某处

三千留: 仁耶说的地方……应该快到了……

伊树菜: 那个……从刚刚开始，怪物好像越来越少了……是伊树菜的错觉吗？

三千留: 听你这么一说……
三千留: 好像是这样……又好像不是……

月夜: 确，确实是呢……！
月夜: 来到这里之后，就没碰到怪物了。

伊树菜: 部长，天空……！

月夜: 啊……

三千留: 天空……

月夜: 变，变回原本的颜色了……

伊树菜: 是主公成功了对吧！

三千留: 这样啊……

三千留: 老师大人，终于……！

三千留: 唔，唔喵啊啊！？
三千留: 什，什么！？是敌人吗！？

月夜: 不，不……这只是，枪声……！

冰冷的少女: ……原来不是敌人啊。
冰冷的少女: 抱歉。

月夜: ！！

三千留: 唔喵！

三千留: 都对人开枪了只打算说声「抱歉」就算了吗！？

三千留: ……呃，咦？

伊树菜: 你是哪位……！？

冰冷的少女: 你们又是谁……？
冰冷的少女: 看起来像是百鬼夜行的学生……来这里有何贵干？

月夜: 我，我们是……

伊树菜: 伊树菜和大家有事想找百花缭乱的委员长，所以正在寻找「黄昏寺院」！忍忍！

月夜: 是的……没错。
月夜: 是受「夏莱的老师」所托……

冰冷的少女: ……这样啊。

三千留: 啊啊！！我想起来了！

月夜: 部，部长……？

三千留: 那副打扮……我有印象！

三千留: 那是百花缭乱的制服对吧？我没说错吧！？

伊树菜: 咦咦！百花缭乱……！？

月夜: 那……你就是……？

三千留: 不，等等……

三千留: 你不是百花缭乱的委员长菖蒲吧？
三千留: 那孩子与其说是高冷，给人的感觉应该更像闪闪发光的阳角才对。

三千留: ……啊，不过副委员长好像正好是和他相反的阴角吧？
三千留: 两个人合在一起就是阴与阳这样！

伊树菜: 副委员长，是吗？

月夜: 那……你是百花缭乱的副委员长吗……？

冰冷的少女: 不，不是唷。

三千留: ……咦咦，骗人！？

冰冷的少女: 就说不是了。好好听别人说话。

三千留: 不不不，先等一下！那是只有百花缭乱的人才能穿的制服吧！？
三千留: 那你又是怎么拿到的？

冰冷的少女: 这个是──

冰冷的少女: ──Cosplay。

伊树菜: 原来如此。

伊树菜: 原来是这样啊……！
伊树菜: 抱歉，伊树菜认错──

三千留: 不不不！
三千留: 不可能会有这么巧的巧合吧！？

冰冷的少女: 不，有可能唷。

冰冷的少女: Cosplayer为了拍摄奇迹的照片，不管是百鬼夜行的大雪原、阿拜多斯的大沙漠、还是奥德赛的大海洋都无所畏惧。

伊树菜: 哦，哦哦……真是Cosplayer的榜样！

月夜: 真，真厉害……！

三千留: 如，如果是这样的话……

三千留: 不对吧！
三千留: 你连相机之类的都没带不是吗！

冰冷的少女: 这……

冰冷的少女: 没有相机也没关系。
冰冷的少女: 真正重要的回忆是由心中的相机所拍摄的。

三千留: 不是……既然是Cosplay，用心中的相机是没办法拍摄自己的吧？

三千留: 你该不会……只是随口乱编的吧……？

冰冷的少女: ……！

冰冷的少女: ……呜呜。

伊树菜: 部，部长！伊树菜认为他一定是有什么苦衷的！

三千留: 啊，不是，我没有想要伤害他的意思……
三千留: 只是那个，有点在意你没有相机这件事而已……
三千留: 如果没有的话要不要借你啊～之类的……

冰冷的少女: 但是，我……

冰冷的少女: ……呜呜。

月夜: 那个……你，你没事吧……？

月夜: 我觉得那样也无所谓唷……就算只是穿上不同的服装，也能改变心情……

冰冷的少女: ……让我独处一下。

三千留: 总，总觉得有点抱歉……

名草: 我是御棱名草。

名草: 百花缭乱的副委员长──因为一些原因而独自待在这里。

三千留: ……果然是百花缭乱嘛！！

名草: 你们的情况我了解了。不过你们白跑一趟了，回去吧。

伊树菜: 为，为什么呢……！？

名草: 「黄昏寺院」早在很久以前就被破坏了。
名草: 现在或许已经被埋在雪底下了吧。

月夜: ……怎，怎么会。

三千留: 那，寻找委员长的方法──

名草: 没有唷。

名草: 所以回去吧。
名草: ……还有，在这里遇见我的事希望你们能保密。

月夜: 但，但是我们是受「夏莱」所托……

名草: 夏莱……虽然有听过这个名字……

名草: 我记得是──
名草: 不，既然如此……

名草: 希望你们把这个交给老师。

三千留: ……卷轴？还挺旧的呢。

名草: ……我也不清楚内容。

名草: 这本来是委员长──
名草: 菖蒲该做的事……听说上面写了要转达给夏莱老师的内容。

月夜: 是，是哪位呢……？
月夜: 究竟是怎么知道，我们会来这里的……

名草: ……

名草: 那么，我已经转交给你们了。

伊树菜: 走掉了……

三千留: 上面写了什么呢？

月夜: 我，我们打开来看没问题吗？

三千留: 无所谓吧。
三千留: 他也没说不能看……

三千留: 我看看──

老师: 白子……？

白子: ……

白子: ……老师，你成功走到这一步了啊。真不简单。

白子: 但是，未来是无法改变的。
白子: 奇普托斯会迎向终焉是必然的。

老师: 等等……！白子，其实你──

白子: ──不。

老师: …………！！

白子: 我没有被色彩操控……并没有哦，老师。

白子: 这是我自己的「本质」。

白子: 将这个世界导向既定的未来──我只是负起了这个职责罢了。
白子: 色彩不过是其中一种手段。

白子: ……或许反而该说，是我在利用色彩。

老师: ……！！

白子: 我的职责是引导所有生命前往「其他地方」──
白子: ──这是在砂狼白子存在于这个世界的时间点就已经确定的未来。

白子: 既定的命运无法改变──那就是这个世界的法则。

白子: ……但是，我并不想伤害老师。
白子: 所以，希望你能离开奇普托斯。

白子: 这样一来，我就不必将枪口对准老师了。

老师: 白子…………

白子: ……不管是在最初将老师引导到「奇普托斯」，还是见证这段旅程的结束──
白子: 我想，那都是我被赋予的本质。

白子: 无论履行职责之时会在何时到来……我都不会犹豫。

白子: 所以──

琳: 老师，大事不妙了！！

琳: 现在奇普托斯各地再次出现能量反应──

琳: ……唔！？

琳: 你，你是阿拜多斯的……！？

桃香: 咦！刚，刚刚琳前辈开枪了吗！？真少见！？到底怎么了！？

步: 有，有入侵者！
步: 我，我已经请求支援了……！！

绫音: 有入侵者，是吗？

绫音: ──咦……？

绫音: ……白，白子……前辈……？

白子: ……

老师: 等等，白子！！

琳: 请等等老师！
琳: 不能追过去啊！！

桃香: 呜哇，怎么了！？

老师: 冲进白子消失的空间

白子: ……

老师: （这里是……！？）

老师: ……！！

老师: 你就是『色彩』的向导者……！？

琳: ──老师！！

桃香: 哇哇！？老师，你没事吧？

绫音: 老，老师……白子前辈他……究竟……

步: 通，通道……消失了……

绫音: 白子前辈──！！

旁白: 未完待续
下一话: 下一话异变
