GroupId: 101080

标题: 第8话光的到来

茜香: 白子前辈，快点！
星野: 白子酱～不赶快出发会迟到的唷。
白子: 就快到了。我现在正全速前进。
野乃美: 好的～
野乃美: 不过发生意外会很危险的，骑自行车时禁止讲电话。
白子: 嗯，我知道了。待会见。
绫音: 啊哈哈……我们请愿多少次都没有回应的，那个联邦学生会……
绫音: 终于……
星野: 就是呀……
星野: 以前我还因为实在太生气，曾经想过要不要袭击联邦学生会呢～
茜香: 袭击联邦学生会……？
茜香: 就算是星野前辈，那也很难办到吧……
星野: 现在已经没办法了唷～
星野: 总是腰酸背痛，也不能像以前那样活动了……那都是大叔年轻时的往事了。
绫音: 啊哈哈……虽然年龄没差多少就是了……
野乃美: 现在的情况也和星野前辈那时不一样了呢。现在还有老师在。
星野: 大叔我啊～最近经常想起以前的事唷。
星野: 像是第一次见到白子酱的时候，或是野乃美酱突然造访的时候……
茜香: 怎么突然说这些啊。真的像个老人一样……
绫音: 第一次见到白子前辈的时候，是吗？
绫音: 我还是第一次听说。是怎么样的感觉呢？
星野: 咦？我没说过吗？
星野: 白子酱，初次见面的时候完全就像野猫一样呢～
星野: 野乃美酱和大叔我为了捕获白子酱付出了多少努力……
茜香: 为什么是捕获啊……
野乃美: 星野前辈，这件事……
星野: 没必要隐瞒吧？
野乃美: 是吗……
野乃美: 那个……白子酱他，没有来到阿拜多斯之前的记忆。
绫音: 咦？失去记忆？
茜香: 那是怎么回事，就像电影演的一样！？
野乃美: 那是……
白子: ……有点奇怪。
茜香: 嗯……？
绫音: 白子前辈……？
白子: ……PMC的数量，之前从来没有看过这么多。
白子: 卡车、战车、士兵……全都在往相同的方向前进。
白子: 那里是……阿拜多斯沙漠……
白子: ……我稍微去确认一下。
绫音: 白，白子前辈……！？
茜香: 你，你在说什么啊！一个人太危险了！
星野: ……白子酱，这样很危险的，快回来。
白子: 嗯，我不会做危险的事。只会在远处稍微看一下而已。很快就会回去。
白子: 说不定……现在这个情况，会和老师找我们的原因有关系。
绫音: 前，前辈……
白子: ……嗯？刚刚地面……地震……？
白子: ……我看见了不可思议的光芒……黑色……不对，是虹色……？
星野: ……！！
绫音: ……！！？
老师: …………！！！
PMC士兵A: ……嗯？
PMC士兵B: 还在磨蹭什么，这种距离都打不中吗？
PMC士兵A: 咦，咦……？
PMC士兵A: 枪管……弯了……？
PMC士兵A: 可恶！既然如此就把枪口直接贴著……
PMC士兵A: ……射，射击失败？
PMC士兵A: 这，这到底是怎么回事！？
PMC士兵B: 这个笨蛋！让我来！
PMC士兵A: 等，等等！
PMC士兵A: 将军命令不能杀了他……
PMC士兵A: ……
PMC士兵B: ……
老师: …………
PMC士兵A: 这，这怎么可能。为何连一枪也……？
PMC士兵A: 到，到底发生了什么……！？
彩奈: 只要有我在，你们就无法伤害老师！
彩奈: 老师的安全就由我──
彩奈: 希迪姆的箱子的OS，超级彩奈来保护！
彩奈: 老师！趁这个机会快点……！！
彩奈: ……咦？
彩奈: 这是……
彩奈: 有什么东西……正在接近……
PMC士兵A: 刚，刚才那是什么……！？
PMC士兵B: 地震……？
老师: （我，我的头……）

<选择>
1. 老师: （希迪姆的箱子的电源……？）

2. 老师: （彩奈……！？）
</选择>

PMC士兵A: 啧……总之让他无法逃走就行了吧。
PMC士兵A: 就让他倒在那里吧。
PMC士兵A: 赶快移送至目标地点。
绫音: ……！！
野乃美: 这，这边也感觉到了！
白子: 这是……这个颜色……
星野: 白子酱！！
星野: 很危险，赶快回来！
野乃美: 白子酱，快接电话……白子酱！
星野: ……
野乃美: ……不行，电话打不通……
茜香: 等一下……白子前辈到底在做什么啊！！
绫音: 啊……啊呜……这，这种时候，究竟该怎么办……
野乃美: ……请绫音酱联络老师！寻求协助吧！
绫音: 是，是……！
绫音: 联络老师……老师……
绫音: 不行，老师也……联络不上……
星野: ……
茜香: 连，连老师也……！？
茜香: 怎，怎么会……
野乃美: 啊，接了……！？
野乃美: 白，白子酱，你在哪里？
绫音: 白子前辈！？
茜香: 前辈，有听见的话请快回答！
茜香: 呐，你还好吗！？到底发生什么事了！？
野乃美: 白子酱？请快回答啊白子酱，究竟是怎么回事……！
茜香: 又挂断了……？
野乃美: ……白，
野乃美: 白子酱──！！
旁白: 未完待续
下一话: 下一话冲突（１）
