GroupId: 33250

标题: 第25话尾声

真琴: 竟敢，竟敢欺骗我真琴大人啊啊啊啊啊啊啊啊！！！

真琴: 伊吕波，伊吕波在哪里！现在马上准备那个！就这样一直被耍谁受得了啊……！

伊吕波: 就算妳说「那个」我也完全听不懂在说什么，我认为再稍微躺一下比较好唷。

伊吕波: 还有要说话的话，请先想办法处理那颗有趣的头。再说了，很多事都已经结束了。

真琴: 妳说什么……头？

真琴: 这，这是什么啊啊啊啊啊啊！？

伊吕波: 那是因为那时候，被火包围了……哈啊。

茶会行政官: ……身体的状况如何呢，渚大人。

渚: 还以为光环破碎了……看来似乎没事呢。

茶会行政官: 是的，幸好……真的是太好了。请不要勉强。

渚: ……谢谢妳。话说妳来这里，是有什么事吗？

茶会行政官: 啊，其实那个，有来自弥香大人的信……

渚: ……信中写了什么？

茶会行政官: 那个，该怎么说呢……

弥香（非武装）: 呀吼，渚酱！从我听到的消息来看，在导弹击中之后就一直失去了意识是吗？

弥香（非武装）: 明明发生了那么多事竟然悠哉的睡得那么香，实在不是身为主席能让大家看到的样子呢？

弥香（非武装）: 嘛，毕竟一直在努力也希望妳可以休息。不过真没想到会睡得那么香呢。

弥香（非武装）: 似乎也平安醒来了，可以听一下我的请求吗？快点回归主席，帮我想点办法的话我会很高兴！

弥香（非武装）: 首先这里的电视，只能看普通的播送嘛？可以帮我装24小时可以看各种东西的那个吗？

弥香（非武装）: 还有护手霜用完了。我不用平常的品牌不行，可以帮我买来吗？有卖的地方之后再告诉妳哦！

弥香（非武装）: 还有吹风机感觉变弱了呢。可以换个贵一点的吗？

弥香（非武装）: 啊，机会难得和渚酱用一样的吧！妳用的是很好品牌里最高级的型号吧，在发质变好的时机换的那个。我可是知道的！

弥香（非武装）: 还有啊还有啊──

渚: ……

茶会行政官: 那个……该怎么办呢。果然不要关在监狱……

渚: 弥香同学的食物，今后全部都给她蛋糕卷就可以了。

茶会行政官: 是的……什么！？

美祢: 大家。

芹奈: 团，团长……！？

花绘: 团长！！！

美祢: ……什么都没说就消失，对不起。

全员: 呜哇啊啊啊啊啊啊！！团长────！！

美祢: 对不起让妳们久等了……虽然有点迟了，我回来了。

渚: 弥香同学……

弥香（非武装）: 渚酱，为什么还摆著那种脸？顺利进行的……事情，虽然可能有点少。

渚: 那是……

圣亚: 因为我们，还有堆积如山的课题还没解决……对吧？

渚: 圣，圣亚同学……？

弥香（非武装）: 圣亚酱！？

圣亚: ……呀啊，渚，弥香。

圣亚: 久违的集合呢。

圣亚: 虽然经过了漫长的时间，发生了很多事……

圣亚: 我们彼此差不多，该谈谈了吧。

圣亚: 没说出口的话，没能说出口的话。

圣亚: 还有，真正想说的话。

圣亚: 也有误解吧，也有没办法相信的事吧。就算没办法抵达任何地方……即使如此，也只能朝著证明他人的心这不可能的问题前进。

圣亚: 我们大家，不得不前进。一直背负著那个课题，即使如此也要在这个黑暗中……一昧地，朝著那个前方。

渚: ……就是呀。

弥香（非武装）: 嗯，那个非常有同感……不过，还是老样子都说些复杂的话。圣亚酱，所以才没有朋友吧？稍微有点自觉吗？

圣亚: ……

圣亚: 首先把弥香那个似乎很会响的脑袋，注入教养和品行会比较好呢？

渚: 那个，两位……

老师: 那个……之前的补课部全员姑且毕业了……

老师: 这次又有了新的补课部，我是这么听说的……？

日步美: ……

花子: ……

小春: ……

梓: ……

老师: 是相同的成员吧！？

日步美: 啊，啊哈哈……这是，那个……

日步美: 参加了佩洛洛大人的演唱会，结果那天似乎是考试的日子……

梓: 下次的考试范围还没有学过。

小春: 这个，那个……试著接受了3年级的测验……

花子: 只有我一个人被放置PLAY什么的，不是很寂寞吗♡

日步美: 那，那个，不好意思老师……不知为何又变成这样……

日步美: 不，不过这次没有退学，测验范围也是普通的……！

老师: 头晕倒下

日步美: 老，老师！？

梓: 老师！

小春: 那，那是怎样！也不用露出那种反应吧！？

花子: 啊啦，这是……

小春: 等等！刚才露出「这样刚好呢，趁现在」的表情了吧！？

小春: 笨蛋，禁止色色！！死刑！！！

敦子: ……

敦子: 妳接下来也会，学到很多事物吧。往后一直，和朋友一起。

敦子: 学习、努力，会发现各式各样的可能性吧。

敦子: ……因为妳很坚强。

敦子: 就算全都是徒劳的，就算这个世界既黑暗又寂寞……

敦子: 就算，在水泥墙的角落……

敦子: ……梓。

敦子: 你当时说过的那朵花的故事……或许我现在稍微能理解了。

敦子: 虽然可能不会再见了。

敦子: 请妳，要幸福。

???: ……这样吗。

???: 那个皇家血统，逃走了呢。

???: ……请把她抓来。不要让她受伤，郑重的。

???: 要把除了他以外的人全部处理掉也没关系。

???: ……是的。「破坏光环」也没关系，的意思。
