GroupId: 10027125

玛丽娜: 怎么会……老师……果然很强！
老师: 抱歉，玛丽娜。我们也有不得已的苦衷。
八云: 啊～光靠事务局果然还是行不通啊～
八云: 虽说有老师的帮忙，不过友情的力量还真不是盖的呢。
老师: 出版部部长～老师已经不想玩了～
八云: 好吧，既然是我们输了也不好再多说什么。
八云: 虽然可惜，但我们会乖乖撤退，原稿也不必给我了。
爱瑠: 呼……总算是听懂我们的意思了……
八云: 反正下次再找你们要别的稿子就行了。
爱瑠: 还没放弃啊！？
八云: 你以为光靠一场战斗就能让一切圆满落幕吗！真是天真至极！
八云: 就算击败了魔王，还有与公主的结婚生活在等著勇者！
八云: 某种意义上，可以说后者才是真正的战争呢！呣呵呵……！
爱瑠: 为什么能一脸平静地说出那么可怕的话啊！
八云: 这不是我们约好的事吗？
八云: 我想爱瑠应该不会违背和别人之间的约定吧？
爱瑠: 唔！？
老师: 嗯，这倒是事实……
八云: 总之出版部就先告辞了。
八云: 期待下次再见的时候，我们能想出更好的商业合作方案。
红叶: ……希望下次的方案能让我们双方都满意……
贵音: 总算是告一段落了呢。
爱瑠: ……引发骚动的不就是你们的部长吗？
贵音: 部长是部长，我是我哦？
贵音: 而且现在最重要的并不是那个吧？
老师: 终于到听贵音评论的时候了呢……
红叶: 咦……？这，这样真的好吗，老师？
红叶: 说不定会听到什么不想听的话……！
爱瑠: 等等，那个，先不说老师，我现在的心理状况好像不太好啊！？

<选择>
1. 老师: 别人的看法……有时候也是很重要的。

2. 老师: 我们坚强地面对吧……
</选择>

爱瑠: 唔，唔……！
红叶: 先等等。
红叶: 让我深呼吸一下……呼，哈……呼，哈……
贵音: 被别人当成死神来对待，心情真是有点微妙呢……
贵音: 就让我来拜读一下吧。
贵音: 麻烦给我一些时间专心阅读。
贵音: 那么……是时候来说说我的感想了。
爱瑠: 呵，呵呵。我努力过了，真的努力过了。
爱瑠: 虽然努力不一定会有成果这种事，现在连幼稚园的小孩都知道。呵，呵呵，呵呵呵……
红叶: 还请务必，不要忘了我们……就算一切都不复存在，
红叶: 也请记得这里曾经有一本书，还有一群不停谈论著那本书的人……
贵音: 这是在留下遗言吗……？
贵音: 既然提到了时间，就从这里说起吧。
贵音: 世上没有任何东西，是比时间更容易让人遗忘价值的了。
贵音: 你们也很清楚吧？
贵音: 虽然大家都会考虑未来、担心未来，但会认真思考未来的人却少之又少。
贵音: 过去也是同理。
贵音: 人们常说现在就是过去的集大成，却鲜少有人将过去原封不动地记在脑中。
贵音: 而是选择将其遗忘、美化，或是推向记忆的彼岸，借此让自己从痛苦中解脱。
贵音: 或许对我们而言，真正重要的就只有现在也说不定。但某种意义上来说……
贵音: 所谓的「现在」并不存在。我们拥有的仅有无限靠近的未来，以及不停流逝的过去而已。而「现在」只是存在于两者之间，如透明纸张一般的概念罢了。
贵音: 因此，如果想讲述关于现在的故事……就势必也要提及过去和未来。
贵音: 这是我们对时间──这容易被遗忘、想要忘记却永远无法回避的概念──
贵音: 应当保有的礼貌与敬意。
贵音: 从这样的观点来看，这个故事所讲述的是《LUNA》的过去。
贵音: 但它同时也没有舍弃未来，更没有停止回顾现在。
贵音: 至于故事本身……说好听一点是平易近人，说难听一点就是没有特色……
贵音: 但正是这份朴实使它显得格外亮眼，可以说是这个故事最大的优点吧。
贵音: 我承认，这确实是个朴实且经典……近年越来越难得一见的故事。
贵音: 除此之外……
贵音: 除此之外……
