GroupId: 84300100500

圣亚: 这张纸条……

圣亚: ……「交易零件清单」？
圣亚: 这种东西怎么会……

圣亚: 而且这上面的品项……不是能光明正大说出口的东西呢。

圣亚: 是非法交易吗……？
圣亚: 看来得回报一下才行。

圣亚: 不过要是不知道去向，回报的意义似乎也不大。

圣亚: 先确认一下那些人前往的地点吧。
圣亚: 刚才他们离开的方向也有所掌握了。

圣亚: ……不，现在的我只是一名千年博览会的参观者。
圣亚: 就算内心有点在意，还是无视比较好吧。

圣亚: 这里本来就不是三一，只要把情况告知导览人员就够了。

圣亚: 要是因为贸然行动而被卷入问题，就违背跟渚的协议了……

圣亚: 跟渚的协议……

圣亚: 渚……

渚: 然而圣亚同学现在，已经不再具备能提早察觉危险并加以防范的能力。

渚: 我可以坦承地告诉各位，现在的圣亚同学在我眼里……

渚: ……是个「必须接受保护的对象」。

圣亚: 唉……

圣亚: 偏偏在这种时候想起了那句话。

圣亚: ……真伤脑筋。

圣亚: 没办法了。
圣亚: 看来我也是感情用事的人吧。

圣亚: ……稍微确认一下地点就好。
