GroupId: 1012806

标题: 冬的空间

旁白: （总之先来到了冬指定的地方……）

观众A: 如果是狂猎学生的展览会，确实值得一看。

观众B: 真令人期待，呵呵。

旁白: （来访的客人比想像中还多）

旁白: （接著看见了展览会的海报……）

老师: 作家若狭冬的媒体艺术个展……？

冬: 没错，正是如此！

冬: 这里就是我的个展展览会场！

冬: 欢迎老师来到属于我的世界！

老师: ……刚才的模样完全是个艺术家呢，室长！

冬: 嘿嘿，是吗？

冬: ……不对不对！
冬: 我本来就是狂猎艺术学院的学生好吗，老师！

冬: 至少今天，可以请老师不要把我当成特殊交易部的营业室长……

冬: 而是当成一名艺术家来看待吗？

<选择>
1. 老师: 唔嗯……那今天该怎么称呼你呢？

2. 老师: 画家吗？还是作家？
</选择>

冬: 这，这个嘛……

冬: ……比如冬酱之类的？

冬: 总，总之！先一起进去看看吧？

冬: 这可是能由作者本人亲自导览的绝佳机会哦！

旁白: （展览馆内非常昏暗）

旁白: （只有在各处投放媒体艺术的萤幕散发著光芒）

冬: 先从这件作品开始吧。

冬: 如果将整场展览比喻成一部诗集……

冬: 那么这件作品就相当于是它的序诗哦。

老师: 意思是把所有参展作品的概念……都浓缩了进去吗？

冬: 完全正确！

冬: 所以无论其他作品的观赏顺序如何……

冬: 为了让这件作品最先映入眼帘，我特意将它展示在了入口处。

老师: 对作品的摆放顺序也下了很多功夫呢。

冬: 当然。作品的位置和角度、灯光的亮度与色彩、萤幕的明暗及动线的设计……

冬: 构成展览的每个元素都蕴含著艺术家的意图。

冬: 那么，我们继续往下看吧？

旁白: （就在逐一欣赏冬的作品时……）

冬: 接著我来说明一下这个物件的主题……

冬: ……啊哈，看来老师差不多饿了吧？

老师: 没有，刚才的声音是从冬酱那边传来的……

冬: 呵呵，真拿你没办法。

冬: 身为一名艺术家，可不能对VIP观众的饥饿视而不见呢。

老师: 不是我啦……！

冬: 嘘。

冬: 先跟我来吧，老．师？

旁白: （就这样被冬带到的地方是……）

旁白: （展览室角落隐藏的门后）

老师: 这，这里是……？

冬: 这里，是萤幕的另一边。

冬: 也就是舞台后方……

冬: 只有作家才能进出的空间。

冬: 进入这里唯一的方法……

冬: 就是向身为作家的我取得许可。

冬: 所以，现在这里──

冬: 就是老师和我，两人……独处的……

冬: 等等！不对不对不对！

冬: 我，我不是那个意思！

冬: 总之！

冬: 我带了做好的便当过来……

老师: 冬亲手做的便当！？

冬: 那个，如果，不介意的话……

冬: ……要一起吃吗？

旁白: （之后一起吃了便当）

旁白: （冬说自己擅长料理，果然是真的）
