GroupId: 90001220

标题: 第22话网格点

阳葵（冬装）: 极光消失之后，所有电路和装置都恢复正常了呢。

桃井: 唔嗯～总觉得有点可惜耶。
桃井: 明明是片美景的说！

阳葵（冬装）: 呵呵，突然出现的极光虽然是很美的自然现象，但其实也是个非常危险的讯号哦？

阳葵（冬装）: 那基本上代表磁场受到了严重干扰，尤其对无线通讯方面的影响更为严重。

桃井: 是，是吗……？
桃井: 所以这么说来，我们其实应该庆幸极光很快就消失了吗……？

莉央: 因为磁场干扰造成的无线障碍，通常最多只要三、四个小时就能恢复。
莉央: 不必那么担心。

桃井: 会长……

桃井: 难道会长你……意外是个好人！？
桃井: 以前还觉得你既蛮横又可怕的说！

莉央: 是，是吗……？

英美（泳装）: 大家，运输船再15分钟左右就会抵达。
英美（泳装）: 最后再检查一下行李吧。

桃井: 知道了！

英美（泳装）: 至于会长……

英美（泳装）: 应该不需要我多说什么吧。
英美（泳装）: 会长应该已经自己准备好了才对。

莉央: Kei？都准备好了吗？

Kei: 嗯……反正除了这个身体之外，我也没什么好准备的。

莉央: 对吧？那个身体可是我制造的，无论面对任何状况都能迅速应对。

Kei: 哇……看你打从心里开心又那么相信的表情，真不知道该说什么……

Kei: 对了，莉央。
Kei: 我有些话想跟你说。

莉央: 嗯？怎么了？

Kei: 那个，该怎么说呢，是这样的……

莉央: ？

老师: （哼嗯，这难道是……）

<选择>
1. 老师: 啊！糟了！

2. 老师: 我好像把行李忘在那里了！

3. 老师: 阳葵！莉央和Kei暂时借我一下哦！

</选择>

莉央: 老，老师？

Kei: 嗯？你又想搞什么鬼了，老师？
Kei: 不要那样硬拉！我只有一个轮子很难维持重心啦！！！

阳葵（冬装）: 老师？如果要找东西的话，不如……

阳葵（冬装）: ……有莉央和Kei在，应该不用担心吧。

阳葵（冬装）: 嗯，莉央和Kei一定没问题的。

阳葵（冬装）: 为了避免他们迟到，到时候再传个MomoTalk过去吧。

Kei: ……所以是什么事？你有什么话想说吗？

莉央: 咦？我们不是来找老师忘记带走的行李吗？

Kei: 你还真的相信哦……这样下去怎么行。
Kei: 必须得有人跟在你身旁，防止你被诈骗才行……

莉央: 这，这样啊……

Kei: 总之，你想说的是什么事？
Kei: 嗯？问我是不是……有话要单独对莉央说？

Kei: 什，什么意思！那种事，那种事……！

Kei: 我根本……！

老师: 原来Kei酱是傲娇啊～

Kei: 你这大人到底在说什么啦！！！

Kei: ……

Kei: 唉……我知道了。
Kei: 如果不把话说清楚，之后电路可能会发生运算错误的……

莉央: （这是什么意思，为什么说得这么夸张……）

Kei: 那个，就是……该怎么说呢……唉，真是的。
Kei: 我现在也有点犹豫，事到如今到底该不该说这些话！

爱丽丝: 可是爱丽丝很高兴Kei能用自己的身体陪在爱丽丝身边。

爱丽丝: 否则……现在也无法互相帮助了吧？

Kei: 我，我想说声谢谢。

莉央: 嗯，就算你讨厌我也很──

Kei: 嗯？

莉央: 什么？

Kei: 不是，我为什么要……？

莉央: 你又是为什么……？

老师: （这附近有爆米花吗……）

Kei: 你，你为什么觉得我会讨厌你啊？
Kei: 你以为我是不懂知恩图报的混蛋吗！？

莉央: 但，但是从以前就有很多人讨厌我，或许是因为我自己有什么问题……！

Kei: 怎么可能呢！
Kei: 我只是，只是……！

Kei: ……想说声谢谢而已。
Kei: 谢谢你赋予了我新的生命。

莉央: ……！

Kei: 待在这副身体里的时候，该怎么说呢……

Kei: 虽然只有一点点，不过我感受到了活著的感觉。

Kei: 眼睛能看见、身体能活动，而且还有感知能力……虽然身体长成这样就是了。

Kei: ……虽然身体长成这副德行。

莉央: 你是……在为身体的事情生气吗？

Kei: 哎……你真的是……！

Kei: 不，我应该理解才对。
Kei: 我们本来就有诸如基因和性格这样的命运……一生都在与其抵抗或顺从……！

莉央: 虽，虽然不是很懂，但我应该道歉吗……？

老师: Kei酱，稍微冷静一下吧。

Kei: 到底要我说几次，我不是Kei酱啦！！！

莉央: ……

莉央: 那个……抱歉，Kei。
莉央: 我也有话该对你说。

莉央: 我想……向你道歉。

Kei: ……可以问你道歉的理由吗，莉央？

莉央: 那个……是有关爱丽丝和你的事……

莉央: 我……

Kei: 现在那都已经无所谓了。

莉央: 真，真的吗？

Kei: 没错。毕竟爱丽丝已经原谅你了。
Kei: 或者说得更准确一点，是没有原谅的必要。

Kei: 现在重提往事也只会让彼此尴尬、难堪而已。
Kei: 所以……就让这件事过去吧。

Kei: 往后……可以试著用不一样的方式对待我们没关系。

莉央: 嗯，嗯。
莉央: 我知道了，那个……

莉央: ……谢谢你。

Kei: 总之……嗯，我想说的就是这些。

Kei: 如果不说出来的话，我心里也会不舒服的。

Kei: 运输船差不多快到了，我就先告辞了。

Kei: 莉央。

莉央: 嗯？

Kei: 谢谢你……赋予了我生命。

莉央: ……！

旁白: （在Kei匆忙离开之后，莉央依然待在原地一动也不动）

旁白: （故意发出踩雪的声音，走向莉央的身边）

莉央: 老师……？

莉央: 那个，不好意思。
莉央: 希望现在你别看我这边。那个……

