GroupId: 42185

凯萨保全警卫A: 这，这些家伙是怎么回事啊！
凯萨保全警卫A: 到底是从哪里出现，又是从哪里消失的！？
凯萨保全警卫A: 明明已经完全掌握了车站的构造图……难道有他们才知道的秘密通道吗！？
桐乃: 那当然！
凯萨保全警卫A: 是什么时候──
桐乃: 像兔宝宝站这种历史悠久的车站通常都经过数次扩建，
桐乃: 因此当然会有许多地图上没有记载的通道或空间！
桐乃: 由于这些地方有容易发生犯罪的倾向，所以生活安全局的学生几乎都有所掌握……
桐乃: 没想到会在这种情况下派上用场呢！
桐乃: 啊，吹雪！
桐乃: 敌人……不对，奥客朝二楼过去了！
吹雪: 嗯嗯，有看到啰～
吹雪: 你们打算在电扶梯上奔跑吗？
吹雪: 这样很危险唷～
凯萨保全警卫B: 可恶的麻雀！一定给你好看！
吹雪: 啊，你先等等。
吹雪: 这座电扶梯因为太旧的关系……
吹雪: 偶～尔会紧急停止哦。
凯萨保全警卫B: 唔，唔哇！？
吹雪: 所以说为了安全起见，在电扶梯上请勿行走奔跑。
吹雪: 这可是优良市民的常识唷。
凯萨保全警卫C: 这群生活安全局的乌合之众……竟敢用这种把戏愚弄我们……
凯萨保全警卫C: 不可饶恕！
吹雪: 啊，危险──
笛卡尔: 竟然忘了我们「所确幸」的存在，凯萨公司的菁英也还差得远呢！
笛卡尔: 即便对我们的侮蔑和压迫依旧持续……就算团员们逃到只剩下我一个人……
笛卡尔: 「所确幸」斗争仍然会持续下去。
笛卡尔: 直到奇普托斯的所有人都察觉不工作、不拥有──无所有的快乐为止！
吹雪: 居然在追求不工作的生活方式，真是一段佳话。
笛卡尔: 哦，你对无所有的生活方式感兴趣吗？
笛卡尔: 我们随时都欢迎新的修道者加入！
笛卡尔: ……只不过，假如你想加入「所确幸」的话，
笛卡尔: 为了证明自身的无所有，就必须将你的持有品稍微奉献一点出来才行。
吹雪: （唔嗯……？总觉得有种直销的气息……）
都子: ……Clear。
都子: 上行月台这里也清理得差不多了。
都子: 生活安全局的各位，谢谢你们。
都子: 多亏有你们才能顺利地抵达月台。
桐乃: 不会不会！
桐乃: 本官只不过是在取缔那些在车站内捣乱的奥客罢了。
桐乃: 反而是我该感谢你协助我们的业务！
都子: ……桐乃同学，你今天展现出来的CQB能力，令我十分印象深刻。
桐乃: C，CQB……？
桐乃: 本官不记得有学过啊……
都子: 在出入口遭到封锁的情况下迅速掌握路径，
都子: 在敌方做出应对之前发动突袭就是CQB的基本要领。
都子: 我从以前就觉得桐乃同学的临机应变能力，比任何一个SRT的学生都还优秀。
都子: 看来「每当发生犯罪时，生活安全局都会最先抵达现场」这句话所言不假。
桐乃: 是，是这样吗……？
桐乃: 本官只是想赶快巡逻完去吃美食才会……
桐乃: ……
桐乃: ……不过就算是这样，我还是以身为生活安全局的一员感到骄傲！
都子: 当然，我身为公园的居民，也常常受你们照顾。
都子: 那么……接下来也要继续拜托你了。
桐乃: 是！
旁白: 未完待续
下一话: 下一话深渊
