GroupId: 12060

标题: 第6话前往阿拜多斯沙漠（１）

绫音（通信）: 到这里为止虽然能坐火车，不过接下来只能徒步前进了。

绫音（通信）: 前方就是阿拜多斯砂漠……在砂漠化现象发生之前就已经是砂漠的地方。

绫音（通信）: 因为平常有故障的无人机、警备机器人、自动机在那里徘徊，所以有点危险……

绫音（通信）: 但现在只能强行突破了。
绫音（通信）: 各位，请再检查一次武器状态。

绫音（通信）: 凯萨公司到底在阿拜多斯的沙漠中计划著什么呢……

绫音（通信）: 实际去现场确认吧。

茜香: 不过话说回来……绫音酱。
茜香: 透露情报给我们的是格黑娜的风纪委员长……这不是很奇怪吗？

茜香: 就算是风纪委员长，为什么其他学园的学生会这么了解我们自治区的事？

绫音（通信）: 唔嗯……虽然只是推测，我听说格黑娜风纪委员会的情报收集能力相当厉害……

绫音（通信）: 也许他们拥有阿拜多斯这种小规模学校无法想像的情报网，之类的……？

星野: 也许真有那种事呢～

绫音（通信）: 作为风纪委员长，应该掌握著风纪委员会所有的情报……
绫音（通信）: 而且当时对方的行政官好像……

亚子（通信）: 更何况我们就在其他学园的自治区附近，确实注意周边也是理所当然的吧？

绫音（通信）: （……？）

绫音（通信）: 行政官说……「就在其他学园的自治区附近」。

绫音（通信）: 不是自治区「内」而是「附近」。

茜香: 是，是那样吗！？

绫音（通信）: 还有……

亚子（通信）: 虽然的确做了一些不光彩的事，但还不到违法的地步……
亚子（通信）: 希望各位能理解我们不得不出此下策的苦衷。

绫音（通信）: 「还不到违法的地步」这句话仔细想想……

绫音（通信）: 虽然当时以为是在找借口……也许对方真的没有非法入侵的意图也说不定。

白子: ……或许是这样没错，但当时风纪委员会明显带著强烈的侵略意图。
白子: 那里是不是阿拜多斯的自治区并不是重点。

白子: 何况之后那个亚子也做出了明确的敌对行为。

白子: 这样就够了。

绫音（通信）: ……是这么说没错。不过……

绫音（通信）: ……至少我们可以认为，那个行政官掌握了某些我们不知道的事实。

绫音（通信）: 这样一来，风纪委员长拥有我们未知的情报也就不奇怪了。

星野: 总之只要去到那里，亲眼确认一下就知道了。

星野: 咱们继续前进吧～？
