GroupId: 21200

标题: 第20话千年大赏

旁白: 千年．游戏开发部
桃井: 爱丽丝爱丽丝，你看你看～
桃井: 锵～是女仆装喔～！
爱丽丝: 噫！
旁白: （咻）
桃井: 啊哈哈，反应不错！
绿: 你在做什么呀真是的！爱丽丝都被吓到躲起来了啦！
绿: 爱丽丝酱，还好吗？
爱丽丝: 爱，爱丽丝，暂时不想再看到女仆装了！
绿: 虽然身体已经完全恢复了，看来心理的创伤要恢复还需要一点时间呢。
柚子: 那个，我因为关于破坏建筑物的事去了学生会一趟……
柚子: 幸好似乎被当作是社团活动中的「意外」处理了唷。
桃井: 真的假的，柚子你是怎么做到的！？
桃井: 我还以为就算社团能继续下去，都得要为了赔偿而放弃社团经费了呢……！
柚子: 并不是我，而是C&C那边处理好了的样子。
柚子: 还有……宁瑠前辈有传话。
柚子: 「后会有期」。
爱丽丝: 噫！？
绿: 啊啊，爱丽丝酱！不能钻进柜子里面！肯定是跟柚子酱学到奇怪的东西了！
绿: 呼……不过真是太好了。话说回来……
柚子: ……嗯。
柚子: 千年大赏，已经开始了呢。
桃井: 如果得奖的话就来放个拉炮吧。但是，如果没有的话……
绿: ……就得卷铺盖走人了呢。
绿: 先不论我们两个，柚子酱跟爱丽丝酱该……
柚子: ……
爱丽丝: ……
旁白: 千年大赏．颁奖会场
亚都梨: 千年大赏现在正式开始！我是担任司仪和主持的亚都梨！
亚都梨: 这次的千年大赏，是有史以来投稿数目最多的一次。
亚都梨: 恐怕是跟学生会改变方针，为了维持社团必须要拿出「成果」有关吧！
旁白: 千年．游戏开发部
绿: ……亚都梨酱他们那里，好像也没事呢。
柚子: 毕竟工程师部在千年的社团里算是相当有成就的嘛……不过，真是太好了。
绿: 嗯。不过，他说是史上最多的投稿……
桃井: 那还真是有点麻烦啊……
亚都梨: 去年的冠军是乃爱的《回忆诗集》，虽然和原本创作的意图有点不同……
亚都梨: 但是那种形而上的词语排列，被评为千年最好的失眠治疗方法。
亚都梨: 这次也有像是「看起来像牙膏却能挤出莫札瑞拉起司的携带式起司盒」、
亚都梨: 「内藏导弹的护身雨伞」……
亚都梨: 「领带型行动电源」、「光学迷彩内衣组」、
亚都梨: 「刚刚好只能放进一个铁铝罐的铅笔盒型个人冰箱」……
亚都梨: 而且还有！现在在奇普托斯网路上热烈讨论的，
亚都梨: 用手机就能享受多人对战的怀旧游戏《故事．传说．编年史２》等等等等！
亚都梨: 在这次参赛的超过三位数的作品中，能够获得荣誉的作品只有7个！
柚子: （……）
亚都梨: 接著就从第7名开始发表得奖作品！
亚都梨: 第7名是来自工程师部的咏叶制作的「光学迷彩内衣组」！
亚都梨: 是就算穿在身上也会看到底下的皮肤，好像穿著又好像没穿的古怪作品……
亚都梨: 对于让有露出癖好的人也可以合法地享受兴趣这点获得了相当高的评价……
亚都梨: 做出这种评价的评审是谁真令人好奇啊！总之是第7名！
桃井: 呼……
桃井: 嘛，第7名也不适合我们的作品嘛。
亚都梨: 接著是第6名！这个作品是……
爱丽丝: ……
亚都梨: 第5名是……！
绿: 没有喊到……我们的名字呢。
亚都梨: 接下来是第4名……！
桃井: 呜呜呜！差不多该轮到我们了拜托！
亚都梨: 再来就是前3名了！第3名是……！
绿: 心，心脏要撑不住了！
柚子: 拜托……拜托……
亚都梨: 以些微之差获得第2名的是……！
爱丽丝: ……
爱丽丝: 拜托了，请是我们的名字……！
桃井: 唔，也不是第2名……！
桃井: 也就是说……！
绿: ……！
亚都梨: 最后！这就是在今年的千年大赏中获得最高荣誉的作品！
爱丽丝: 紧张紧张……
亚都梨: 第1名就是……！
绿: 唔……！
亚都梨: 广告后揭晓！
桃井: 爱丽丝！！！
爱丽丝: 充电完毕，随时可以射击！
绿: 我懂你的心情！虽然我懂，可是不管是射击颁奖现场还是这个画面都不可以啦……！
桃井: 唔，别再吊人胃口了……
亚都梨: 那么！接下来就发表冠军作品！
亚都梨: 众所期待的第1名是……新材料开发社──
旁白: （哒哒哒！）
绿: 呀啊！居然对萤幕开枪，在想什么啊！？
桃井: 反正全都要被拿走了，已经没关系了啦！
桃井: 呜呀呀！这次是真的结束了啊啊啊！！
柚子: 呜……
柚子: 最后的结局竟然是这样……
绿: 冷静点，姐姐。但是……
桃井: ……我知道啦！我们也不是全部都被否定了，没必要气馁的对吧……
桃井: 在网路上的评价也不错，至少我们比得到垃圾游戏第1名的那时候已经有成长了。
桃井: 接下来也会继续成长的。
桃井: 下次一定要拿出更好的成果，拿到比现在更好更大的社团活动室！
桃井: 可是……
绿: 嗯……因为，如果被赶出这里的话，柚子酱和爱丽丝酱就……
柚子: ……别担心，绿。
柚子: 我会回到宿舍去的。
绿: 咦？
柚子: 我想应该不会再有人叫我垃圾游戏开发者了吧。不，就算被这么叫也没关系。
柚子: 现在的我……有你们三个，还有老师。
柚子: 非常谢谢你，老师。
柚子: 从老师来到这个活动室的时候开始……我们就发生了很大的改变呢。
柚子: 可是，爱丽丝酱就……

【选项1】
老师: ……嗯，交给我吧。

【选项1的后续反应】
绿: ……爱丽丝酱。

【选项2】
老师: 爱丽丝，要来夏莱吗？

【选项2的后续反应】
绿: ……爱丽丝酱。

【分支反应结束，进入共同剧情】

爱丽丝: ……
绿: ……抱歉。
爱丽丝: 不会。
爱丽丝: 我相信老师。
爱丽丝: 但是……
爱丽丝: 已经……
爱丽丝: 已经不能……和大家，在一起了呢。
绿: ！！
绿: 呜，对不起……对不起，爱丽丝酱！
绿: 我每天都会去夏莱的！真的！绝对！每天都会去的！
绿: 不管去了哪里！都一起做游戏吧！
桃井: 呜呜呜呜……！
桃井: 果，果然还是不要！
桃井: 老师！果然还是不能让你带走爱丽丝！
桃井: 来，来我的房间吧！床也一起用吧！饭我也会分你一起吃的！
绿: 我，我的也分你吃！
柚子: 你们两个，别再让老师困扰了……况且，要是穿帮了的话，桃井和绿都会……
旁白: （喀嚓）
优香: 桃井！绿！爱丽丝酱！柚子！
桃井: 噫！优香这么快就来了！
绿: 等，等一下！竟然这么快就要……
桃井: 你这个恶魔！学生会的人都没有人心的吗！？
优香: 恭喜你们！
绿: ……？
桃井: ……咦？
柚子: 咦，咦……？
爱丽丝: ？
优香: 嗯？你们怎么是这种反应？
优香: 你们没有看结果吗？
桃井: ……结果？
绿: 我们没有进到前7名……
优香: 啊？
优香: 你们在说什么，现在还在直播呢，赶快看吧。
绿: 姐姐已经把萤幕打飞了……
优香: 在搞什么啊……来，你们看吧。我也是在手机上看了才赶过来的。
旁白: 千年大赏．颁奖会场
审查委员: 千年大赏至今都是以「实用性」为核心，对学生们发挥才能和能力的作品进行评价。秉持著「追求更好的未来并加以实现」这一宗旨。
审查委员: 然而在这次的作品中，有一个作品让我们从全新的角度感受到了「实用性」。
审查委员: 某个「游戏」让我们回想起了令人怀念的过往时光，以及未来的可能性。
审查委员: 因此，我们破例做出了以下决定。
审查委员: 这次将增设「特别奖」，而获奖的是……游戏开发部的《故事．传说．编年史２》。
桃井: 咦，骗人的吧！？
绿: 发生什么了……？
审查委员: 怀旧风这种超越时代的概念、不被常识束缚接二连三超越想像的展开、
审查委员: 乍看之下不太适合的，不可思议的世界观，一开始确实让人有著一连串的困惑……
审查委员: 在新的世界里旅行，一边创造一个又一个新的羁绊，一边去打倒魔王……
审查委员: 我认为这是个将RPG最核心的乐趣，完整包含在内的作品。
审查委员: 在游玩的过程中，让我清楚地想起了当初热衷于游戏的回忆。
审查委员: 基于以上的评价，对这个作品……
审查委员: 授予本次千年大赏「特别奖」。
旁白: 千年．游戏开发部
绿: 咦……啊……
优香: 真的恭喜你们！那个，其实我也试著玩过了。
优香: 虽然不能说是超级有趣……但是能感受到玩完一款好游戏后的那种独特的感觉。
真纪: 桃桃，小绿！我也玩了《TSC2》唷，真的超有趣的！现在网路上也非常火热唷！
真纪: 根据贝里塔斯的调查，比起某些有名的偶像，搜寻《TSC2》的人更多呢！
绿: 真，真的吗……？
爱丽丝: 我确认过了。
爱丽丝: 3小时前上传的《故事．传说．编年史２》，
爱丽丝: 到刚才为止已经有7705次下载、以及1372则评论……
爱丽丝: 在千年大赏发表之后，在26秒内下载数就突破了1万。
桃井: ！？
爱丽丝: 评论也多了接近500个，从语言的感情来看，否定、疑惑的评论有242个，
爱丽丝: 肯定、期待的评论有191个，其余为无法辨认或是保留意见的评论。
绿: 呃……？也就是说我们的游戏……还是不太行吗！？
柚子: 不，我不这么觉得。
绿: 柚子酱……？
柚子: ……
柚子: ……
柚子: 你看，现在获得最多同意的两条最佳评论……
旁白: ＜chicken：我一开始也想过到底要不要玩玩看……
旁白: 但是我现在认为，能玩到这个游戏真是太好了＞
旁白: ＜Kotoha0507：一直以来我对千年都带有偏见。＞
旁白: ＜Kotoha0507：认为千年的学生就只有冷静和合理性而已。但我可以断言，
旁白: 因为这次的千年大赏和《故事．传说．编年史２》，这种偏见已经完全消失了＞
绿: ……！
桃井: 那个……也就是说，我们不用被废社了对吧！？
优香: 没错，就是这样。啊，不过这也只是「临时的处置」而已。
优香: 毕竟不是正式的得奖，学生会决定到下学期为止……
优香: 将游戏开发部的活动室回收及废社处分暂时「保留」。
优香: 呃，还有……
优香: 那个……
桃井: 嗯？
优香: ……对，对不起。我说这里的游戏机是乱七八糟的东西……
优香: 多亏你们让我想起了小时候玩过的各种游戏。
优香: 让我久违地感受到了……在新的世界旅行的快乐。
优香: ……谢谢你们。那么，因为要进行活动室延长的申请和社团经费的处理，
优香: 你们忙完就来学生会办公室一趟吧。等会见啦。
绿: 这，这样就表示……！
柚子: ……！
桃井: 成……
桃井: 成功啦啊啊啊！
绿: 太好了……！
柚子: 成功了……真开心……！
爱丽丝: ？？？
爱丽丝: 那，那个……？
绿: 爱丽丝酱！我们得到了特别奖唷！这个地方也还会是我们的活动室！
爱丽丝: 那，也就是说……
爱丽丝: 爱丽丝之后也可以……和大家在一起的意思吗……？
桃井: 嗯！
柚子: 之后也请多多指教啰……！
爱丽丝: ……
爱丽丝: 我也……我也好开心。
绿: 爱丽丝酱！！
桃井: 我们……！！
柚子: 之后也要永远在一起喔！
爱丽丝: ……是！
爱丽丝: 之后也请多多指教……！
旁白: …………
旁白: 数据恢复率98.00%
旁白: 系统启动……
旁白: 准备完成
旁白: 设定程式……
旁白: Divi:Sion……
旁白: ……
旁白: [9b1e1e]AL-1S……不……
旁白: [9b1e1e]爱 丽 丝……我……
旁白: [9b1e1e]我，重要的…………！@#$%$^&*（！@$！！
