GroupId: 80000134

标题: 恰到好处的提拉米苏

旁白: （受到美代的邀请，前往了狂猎的宿舍）

旁白: （由于他精准告知了舍监队检查最松懈的时段，进入时也比平常更加顺利）

旁白: 特殊交易部的宿舍

美代: 欢迎你来，老师。

老师: 美代，最近过得好吗？

美代: 除，除了小说写不太出来以外都还好。

美代: 虽然走私行动的计划书，总是莫名写得特别顺就是了……

老师: 嗯？

美代: 那，那个……不好意思。

美代: 本来应该由我去找老师才对，可是最近外出的规定变得比较严格……

老师: 没关系。如果是美代的邀请，我随时都很欢迎。

美代: 真，真的吗？嘿嘿……

老师: 毕竟要是拒绝邀请的话，搞不好会被绑架……

美代: 请，请别说这种吓人的话！我才不会做那种事呢！

美代: 问我有没有可能是吗？
美代: 那得考虑各种变数之后才能……

美代: ……不对！我为什么要做那种事情呢！？

美代: 唉……

老师: 话说回来，你在做什么呢？

美代: 啊，这个是……

美代: ……我正在做要送给老师的提拉米苏。

老师: 提拉米苏……？

美代: 是的。今天不是情人节吗？

美代: 原本想刚好在老师抵达时完成的，结果不知道为什么多花了一点时间……

美代: 因为这也是我第一次做……

老师: 那要不要一起把剩下的做完？

美代: 没，没关系！

美代: 已，已经快完成了！

美代: 把浸泡过咖啡的手指饼干，以及马斯卡彭起司一层层叠起来的作业已经完成了……

美代: 现在只要在上面撒上可可粉……

美代: 老师。

老师: 嗯？

美代: 在雪白的马斯卡彭起司上面，像这样撒上黑色的可可粉……

美代: 是不是很像在白纸上写字呢？

老师: 嗯，确实很像呢。

美代: 我有时会觉得……

美代: 写作这件事情，会不会就是用各自的方式弄脏白纸呢……

美代: 嗯，大概就是这种想法……

美代: 那，那个，总之……！

美代: 完，完成了哦，老师！

老师: 看起来好好吃……！

美代: 嘿，嘿嘿，谢谢你。

美代: 那，那个，可是……

老师: 嗯？

美代: 其，其实我也是今天才知道……
美代: 刚做好的提拉米苏，在冷藏两个小时之后会变得更好吃。

美代: 所，所以……

美代: 如，如果老师不介意的话……

老师: 两个小时的话，我完全没问题的。

美代: 真，真的吗！？谢谢你，老师！

美代: 那我去帮你泡茶。

美代: 洋甘菊茶可以吗？

旁白: （就这样和美代一边喝茶一边聊天，度过了两个小时）

旁白: （两个小时品尝的提拉米苏，真的是梦幻般的美味）
