GroupId: 2001003

标题: 修行．清扫篇

旁白: 夏莱．居住区
旁白: （结束工作回到夏莱居住区之后，和香同样以温泉浴场女将的打扮等待著）
和香: 欢迎回来，老师。
和香: 天气这么冷，今天也辛苦您了。
和香: 如果您不介意的话，我已经放好温暖的洗澡水了……
老师: 呃……
和香: 跟之前说的一样，我是来进行温泉培训的！
和香: 所以说，咳哼。重来一次……
和香: 之前我也说过了，一个出色的温泉浴场必须要有好的温泉和好的澡堂。
和香: 所以今天，为了227号温泉浴场重新开张的那一天，我想进行打扫澡堂的训练。
老师: 但夏莱没有温泉吧……？
和香: 是的，这点我当然知道。因为和老师有关的任何事，我都观察得一清二楚。
和香: 夏莱虽然没有温泉，但是有可以让很多人一起洗澡的大型澡堂对吧？
和香: 我今天把它当作227号温泉浴场的澡堂，努力地清扫了一遍！
和香: 地板清理得非常干净，快要用完的沐浴用品也进行了补充……
老师: 谢，谢谢。但是其实……
和香: 啊，老师最近喜欢的入浴剂是沸沸公司的碳酸入浴剂对吧？薰衣草味的。
和香: 我想或许在今天这种劳累的时候会用到，所以事先帮您准备好了。
和香: 因为如果事先加入的话香味可能会散去，所以还没加进去。
和香: 就放在浴缸的旁边，麻烦您自己加吧！
老师: 那个，和香？
和香: 温度大约40度可以吗？
和香: 根据我先前的观察，老师如果在这个时间泡澡，都是用这个温度的热水来消除疲劳。
和香: 因为已经计算过时间提前开始放热水，我想现在水温应该差不多了。
和香: 好了好了！请老师快点换衣服去洗澡吧！
和香: 我会在老师身边偷……守护老师的！哈啊，哈啊……！

<选择>
1. 老师: 和香，可以听我说句话吗？

2. 老师: 今天因为施工的关系，应该不会有热水才对……
</选择>

和香: ……咦咦！？
和香: 难，难怪，在打扫的时候用的热水好像也都很冷……
和香: 怎，怎么办……其实在整理澡堂时，我也弄得全身脏兮兮的……
老师: 呃，辛苦你了……
和香: 呜呜，我本来还在等老师先进去泡澡的……
和香: 这样在老师泡完后，我就能独自享受剩下的洗澡水了……
和香: 本来以为今天一定会很顺利的……好失望。
和香: 那个，老师。这附近，有其他可以洗澡的地方吗……？
旁白: （最后找了一间离夏莱还算近的大众澡堂，一起去那边洗澡）
旁白: （为了安慰失落的和香，洗完澡后买了一罐咖啡牛奶给他）
