GroupId: 10033060

标题: 第6话恶梦成真

海花: 呼……虽然行程还是有所延误……

海花: 幸好格黑娜的学生们，在把行李放到住处的环节还算顺利……

椿: 因为老师也帮了很多忙，嗯。

老师: ……就是说啊……

菲娜: 但是行程已经乱掉……这点依然没有改变。

菲娜: 现在应该要进行试胆大会的最后检查，但好像只能检查一半就得带学生过来了！

枫: 啊，那就交给我吧。

海花: 可以吗，枫？

枫: 呼啊啊……虽然有点困，但我会努力的！
枫: 这也是为了成为出色淑女的修行！

椿: 那……我们也开始工作吧？

海花: 应该差不多是在这个时候……

菲娜: 出现了！你们好呀！辛苦了！

百鬼夜行学生: 那个……这样会不会太可怕了？

海花: 不会，我反而觉得这样很可爱很棒。

百鬼夜行学生: 明明是试胆大会，被用可爱来形容好像也有点……

老师: 从计划书来看，应该就在这附近……

椿: 忙到这么晚，真是辛苦了……等等睡觉的时候，要不要借你一个睡眠枕头？

百鬼夜行学生: 不会不会，没关系的。
百鬼夜行学生: 椿部长的枕头虽然很好……但据说会因为太舒服，以至于到第二天中午都起不来。

椿: 那不只是传闻哦？

海花: 那不就更不行了吗！？

海花: 这样我们大约走过了三分之二的路线。

海花: 多亏有大家的努力……这次的试胆庆典应该能圆满结束。

老师: 试胆……庆典？

海花: 啊，仔细想想好像不是庆典……

海花: 但是，老师。这么多人为了试胆大会的成功而努力……彼此合作，各尽其职……

海花: 接著只要能让格黑娜的学生们，从中获得满足和解放感……

海花: 从某个方面来说，这也很接近庆典了吧？

老师: 我莫名开始被说服了！

海花: 对吧！？
海花: 虽然要为格黑娜的学生们进行导览，一开始确实让人有点负担……

海花: 但是当我意识到这都是庆典的一部分之后，反而开始涌出了一股力量！

菲娜: 原来如此！心态改变之后，即使面对困难和压力也能顺利应对！

菲娜: 不才菲娜，今天也学到了一课！
菲娜: 你真厉害，海花！

海花: 这，这好像有点过奖了……

???: 嘻嘻嘻，你说得没错。
???: 重要的并不是真相，而是观察事情的角度！

老师: 哦……？这个笑声该不会是！？

真琴: 叽哈哈哈哈！
真琴: 光凭声音就能展现自己的存在感，我真琴大人的人气真是连我自己都害怕啊！

伊吹: 嗨，百鬼夜行的姐姐们！
伊吹: 老师！伊吹也来了唷！

伊吕波: 唉……打扰到你们工作，真不好意思。

海花: 真，真琴议长！？还有万魔殿的各位！？
海花: 这，这时间来这里有什么事吗……！？

皐月: 呵呵呵。听了可别吓到哦？是因为……！

伊吹: 嗯！伊吹是来帮姐姐们加油的！

皐月: 啊，台词被抢走了。

皐月: 不过没关系，就算蛋糕上的草莓被可爱的妹妹吃掉，我也会大度地包容……

皐月: 那就是我京极皐月的度量，呵呵。

真琴: 嘻嘻嘻……说得很好，皐月。

真琴: 对于万魔殿的高层来说，这种宽容的心是很重要的。

千秋: 哦哦……！

伊吕波: ……啊，原来有这么回事吗？

真琴: 嘻嘻嘻……没什么好隐瞒的……！
真琴: 我真琴大人毫不吝啬地支援其他学园活动的雅量，简直堪比大海啊！

真琴: 嗯！如果这份宽容的理解之心被大家得知，
真琴: 肯定能让所有格黑娜的学生对我们万魔殿……

真琴: 不，准确来说是对我真琴大人的威荣感到惊叹和敬畏！

千秋: 原来如此！这就是万魔殿的领导者！立于万魔殿顶点之人的品格……！

伊吕波: 这种话怎么能从自己口中说出来呢。

海花: 那个……非常感谢格黑娜议长的关心……

伊吹: 嗯？真琴前辈～前面那个～是什么～？

伊吹: ……？

伊吹: …………啊。

千秋: ……哇呜。

皐月: …………

伊吹: 呜，呜呜……

伊吕波: 伊吹！？

千秋: 紧，紧，紧急情况～！

真琴: 皐，皐月！？伊吹！？
真琴: 你们没事吧！？先，先冷静一点……

真琴: 话说那到底是什么！？

海花: ！！？？

海花: （这样的装扮……计划表上肯定没有吧……！？）

海花: （总，总之先联络扮演幽灵的学生们……）

海花: 是，这里是导览组。
海花: 关于试胆大会的幽灵……我将我们的坐标发送给你们，请确认……

海花: 咦？你说这个位置没有分配任何人员？
海花: 也就是说……？

伊吹: 伊吕波前辈、真琴前辈……伊吹好害怕……

伊吕波: 伊吹！别担心。不用害怕，我们都在这里。

伊吕波: ……话说好像不太对劲。百鬼夜行他们的反应也是。

皐月: 可恶！能用我的催眠术来击倒这些家伙吗！？

伊吕波: ……我觉得很难。

老师: 大家先等等……前面的是……？

椿: 大家，先后退。

真琴: 伊吕波！你还在做什么！立刻准备「那个」！伊吹可是都哭了啊！

伊吕波: 虽然同样的话好像说过很多次了，但「那个」到底是哪个啊？
伊吕波: 而且这里又不是格黑娜，我哪有办法立刻准备。

伊吕波: ……不过我也不会坐以待毙。

伊吕波: 为了伊吹，我们万魔殿将会排除威胁！

千秋: 上吧～！突击突击～！
