GroupId: 10015030

标题: 第3话千年的指导员

旁白: 千年．西侧别馆
旁白: （在和乃爱一起拜访各个千年学园社团，委托大运动会业务的期间……）
乃爱: 我想想……故障的机器已经请工程师部修理，电算业务也交给了贝里塔斯……
乃爱: 接下来只要检查比赛选手的状态，整理参赛名单就行了。
老师: 检查状态？
乃爱: 是的，为了让选手们在比赛中能发挥最佳表现，
乃爱: 确认每个人的状态也是研讨会的工作之一。
乃爱: 但我和其他研讨会的成员在这方面是门外汉……
乃爱: 所以是交由体育训练专门社团「训练部」的各位协助。
乃爱: ……这个时间的话，他们应该正在进行大会前的最后调整吧。
乃爱: 就当作是为努力训练中的选手们加油，在前往运动场之前先去一趟健身中心吧？
旁白: 千年．健身中心
堇: 臀部往后，膝盖与脚尖的方向一致！
堇: 接著追加2组深蹲！
千年的选手A: 等，等一下，堇部长！
千年的选手A: 刚才不是说是最后一组了吗！？
千年的选手B: 对呀！
千年的选手B: 刚才就说是最后了吧！？
堇: 背蹲举是利用杠铃施加负荷，促进肌肉成长的运动……
堇: 虽然有为身为新手的你们准备了低重量的杠铃，
堇: 但为了确实对整体肌肉造成刺激，反复运动仍是不可或缺的。
堇: 为了在大运动会中取得好的成绩，我们要坚持下去，奋战到最后一刻吧！
千年的选手A: 像这样反复进行严酷的训练……
千年的选手B: 可能大会还没开始，就先倒下了吧……
堇: 哎呀？原来已经这么晚了啊。
堇: 那么……稍微休息一下后再继续吧。
乃爱: 呵呵，堇同学还是这么严厉呢。
堇: 咦？乃爱同学……还有指导员？
堇: 你们怎么会在这个时间来健身中心呢？
乃爱: 为了明天的大运动会，我正在巡视学校做最后检验，来这边是为了帮选手们加油。
乃爱: 训练到这么晚，真是辛苦了。
【选项1】
老师: 好久不见，堇。
【选项2】
老师: 你看起来比平常更有活力。
堇: 当然啰，指导员。
堇: 明天是「晄轮大祭」的开幕日……而且是由千年主办！
堇: 就算是平常对运动不感兴趣的千年学生，
堇: 在这一天也会因为场上选手们的精彩演出而目不转睛吧。
堇: 观众响彻会场的呐喊声……
堇: 流著汗水，在场上激烈碰撞的选手们……
堇: 也就是说，这是向千年的学生们宣传运动魅力的绝佳机会！
老师: 啊，我知道了，冷静一点……
堇: 啊，我不自觉就……失礼了。
堇: 总之，就如同刚才看见的一样，
堇: 为了应对明天的竞赛，我正在和其他学生一起流汗……
堇: ……嗯？
堇: 刚才还在这里深蹲的大家都跑去哪里了？
乃爱: ……大概是为了明天的比赛，先回去休息了吧。
乃爱: 虽说现在就要睡觉还太早，但毕竟时间已经很晚了。
堇: 咦？就只是简单的伸展运动和深蹲而已耶？
堇: 为初学者设计的循环训练，
堇: 需要依序强化多种部位的肌肉才能提升心肺器官的能力……
堇: 而且新的缆绳机也送来了，我本来还想教导其他种类的孤立式训练……
堇: 甚至还准备了运动结束后能马上喝的高蛋白饮料……
老师: 看来你做了相当多的准备呢……
堇: 那当然。
堇: 难得收到研讨会的委托，可一点都不能马虎。
堇: 人体是由多种变数组成的个体，让肌肉成长的条件或时间也各不相同。
堇: 如果使用统一的训练计划，可能会在各种方面都产生误差。
堇: 所以我们「训练部」会根据各个选手的训练菜单和生活习惯进行详细分析，
堇: 订定出适合个人环境与特性的训练计划。
堇: ……就像前面所说，这次的大运动会是向学生们宣传运动魅力的好时机，
堇: 同时也是证明我们训练部实验成果的机会。
堇: 所以……我很期待这次的大运动会。
【选项3】
老师: 看到这个情景我才重新意识到……
【选项4】
老师: 堇果然是千年的学生没错呢。
乃爱: 呵呵，毕竟千年的社团活动全都是以科学研究为基础进行的。
乃爱: 既然训练部的各位如此努力，希望千年的选手能在这次的大运动会上创下好纪录。
堇: 嗯……很遗憾，这可能有点困难。
堇: 毕竟参赛的大部分选手都是没有经过正规训练的运动新手，训练时间也不够充裕。
堇: 不过没关系，大运动会的价值并非是竞赛的胜负或纪录，而是在于参加本身。
堇: ……不过确实让人感到有些遗憾。
堇: 为了弥补训练时间的不足，我制定了能有效锻炼肌肉的训练计划，
堇: 但大家却都在中途放弃了……
老师: 会不会是计划太困难了呢？
堇: 没有那种事。
堇: 为了塑造均衡的肌肉，我只是拜托大家每天都要进行2小时的无氧运动。
堇: 当然这个时间不包含热身的伸展运动，以及加强心肺的有氧运动……
堇: 但每天最多也不会超过4小时！
老师: （大概明白训练部的学生逃跑的原因了……）
堇: 对了……既然都来到健身中心了，指导员要不要简单运动一下后再走呢？
【选项7】
老师: 你的好意我心领了，但我还要忙著准备大运动会……
【选项8】
老师: 我们还有重要的事要做……对吧，乃爱？
乃爱: 不，倒是没有那么急迫。
乃爱: 巡视各个社团的业务比预期中的还要早结束，接下来是去工程师部领取修复好的机器人……
乃爱: 但站在委托方的立场，太早去就像是在催促一样，会让人感到困扰的。
乃爱: 所以我们至少可以在这里悠哉休息个30分钟左右。
堇: 30分钟啊……
堇: 是刚好能做些轻训练的时间呢！
老师: 这样的话……乃爱也要一起运动吗？
乃爱: 嗯，那是当然──
乃爱: 哎呀，突然有紧急的事件要处理……
乃爱: 虽然很可惜，但我得先在这里处理一下工作才行。
乃爱: 老师就趁这段时间和堇同学一起悠哉地享受运动吧。
