GroupId: 10011060

标题: 第6话第三道关卡：读心术师

仁耶: 追击战已渐渐进入白热化的状态……
仁耶: 和我预料的一样，目前脱颖而出的是「忍术研究部」！
仁耶: 领先其他队伍，率先通过了睡美人的试炼！
仁耶: 这就是传说中「忍者」的力量吗～？
仁耶: 当然还有那位「夏莱」的老师在一旁协助，这点或许也该纳入考虑呢♪
仁耶: 不过大家都能尽情享受的才是庆典嘛～
仁耶: 这点程度的违规就睁一只眼闭一只眼吧♪
仁耶: 那么那么，还请继续加油哦～♪
老师: 从头到尾都被看在眼底呢……
伊吕波: 算了，至少事情还没有曝光……
百鬼夜行的学生A: 最快通过「睡美人」那关的就是那些人吗？
百鬼夜行的学生B: 睡美人不就是那个修行部的部长吗？
百鬼夜行的学生B: 虽然很佩服，不过我好像没听过什么「忍术研究部」……
百鬼夜行的学生A: 有那种社团吗！？
百鬼夜行的学生B: 可能有吧……话说名字还真奇怪。
三千留: 「名字真奇怪」……！？
老师: 我想可能是因为还没听习惯吧。
三千留: 唔嗯，可能是那样没错啦……
月夜: 被，被这么说，的话……会觉得，有点压力呢……
伊树菜: 不过！既然获得了这么多的关注，也就代表是传达忍者魅力的好机会！
伊树菜: 对吧，部长！
三千留: （……虽然受到瞩目是好事，
三千留: 但要是最终还是没能拿出结果，又被人投以异样眼光的话……）
三千留: 不，现在不是烦恼的时候！得尽快把妖怪剧团……！
三森: 原来如此，这次的挑战者是各位啊。
三森: 这里是「第三道关卡」。
三森: 就由我「读心术师」──「水羽三森」来担任各位的对手！
【选项1】
老师: 继椿之后出现的，是三森……！
【选项2】
老师: 读，读心术师……？
伊树菜: 啊！这么说来，伊树菜有听说过！
伊树菜: 修行部本来就是奇人很多的社团……甚至连「能够读取人心」的人都有！
老师: 三森居然有那种能力……！？
三森: 啊，那个……那只是……
三森: 该，该说是采用了那样的人设吗……
三森: 还，还是该怎么说呢……！
三森: 总，总之！这第三道关卡是至今为止最难的一关……！
三森: 就由我，读心术师的三森来当各位的对手！
三森: 不，不好意思，希望各位配合……
老师: 如果觉得害羞，可以不用说出来没关系……
伊吕波: 原来如此，不愧是观光业发达的百鬼夜行。
伊吕波: 这样的演技也是观光的一环啊。
三森: 啊，那个……总，总而言之请做好觉悟吧！我要来读各位的想法了！
三森: 首，首先是伊树菜酱……！
伊树菜: 是，是什么！？
三森: 伊树菜酱为了通过这里，想要把我打倒对吧？
伊树菜: 你，你怎么会知道……！
三森: 呵呵……而月夜酱想要更努力帮上朋友们的忙。
月夜: 好厉害……真的说中了……！
三森: 至于三千留酱……
三森: 你似乎很苦恼呢。
三森: 心情十分复杂，正在烦恼是否该继续前进……
三千留: 什么，好微妙，好像说中了……又好像没说中……
三森: 呵呵呵，怎么样呀？
三森: 面对能读心的我……各位真的有办法取胜吗？
老师: 好，那接下来换我！
三千留: 老，老师大人……？
三森: 咦……？
三森: 没，没关系！那么我也来试著一探老师内心的想法！
三森: 呣呣呣呣……！
三森: ……！！
三森: ……啊。
三森: ……您，您居然在想那种事……
老师: ……咦？
三森: 怎，怎么说呢……那个……
三森: ……现，现在不可以！
伊吕波: 老师，你究竟在想些什么呢。
老师: 我没有任何想法！不要冤枉好人！
三千留: 原来如此，他的目标是用这种方式引起内部的分裂吗……！？
伊树菜: 读心术师……真是个强敌！
月夜: 伊树菜酱，部长……！我，我好像，想到一个好方法了！
三千留: 好方法？
月夜: 那个，我在跟部长借来的，漫画里看过……！
月夜: 主，主角一行人，为了对抗使用读心术的忍法术师，使用的作战……！
月夜: 名，名为「放空作战」！
三森: 原来如此。
月夜: 只，只要什么都不想，将脑袋放空……就不会被读心了！
月夜: 大家一起，来放空吧……！
伊树菜: 了解！
伊树菜: ……！
伊树菜: 空……
三千留: 咦，啊，唔嗯……！
三千留: 空……
伊吕波: ……这招真的行得通吗？
三森: 想用这种方法来对抗吗……！
三森: 那么我也使出全力，读出放空中各位的想法吧！
伊树菜: 空……
月夜: 空……！
三千留: 空……？
三森: 呣呣呣呣……！？
老师: 真，真是激烈的对抗……！
伊吕波: ……你是认真这么说的吗？
伊吕波: 要对决是无所谓啦……
伊吕波: 问题是一直在这边发呆，到底要何年何月才能通过关卡……？
伊吕波: 还是该说，这到底在搞什么啊……
老师: ……呃，这本来就是节目的一环。
三森: 啊，顺带一提，我可以给你们这个关卡的小提示。
三森: 这关只要打倒守门人就算通过。
伊树菜: ……！！
月夜: 竟，竟然如此……！
三千留: 你，你说什么！？
伊吕波: 莫非，在场只有我一个人搞不清楚状况吗……？
老师: 原来是这样啊，看来只能打倒守门人了。
三森: 呵呵……大家都干劲十足呢！
三森: 那么就由我，不才三森来担任各位的对手！
